acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,-192,41850.5,CFD-BM-250-170-N.jpg,Sam,64,I,None,3015,,3015,,,1,2,4018.3000000715256,-416,-256,37832.199999928474,8018,FN,C,,29536,,,1,192,-320,-224
1,prac,1,1,,317.0,2.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,32,46615.5,CFD-WM-255-219-N.jpg,John,64,I,1,1702,,1702,,,2,2,2729.8000000715256,224,-32,43885.699999928474,8018,FN,C,,35601,,,2,192,320,0
2,prac,1,1,,-294.0,227.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,256,48981.299999952316,CFD-LF-208-127-N.jpg,Tina,64,I,1,1337,,1337,,,3,2,2363.600000023842,-416,192,46617.699999928474,8018,FN,C,,38334,,,3,192,-320,224
3,prac,1,1,,337.0,-224.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,-192,51380.5,CFD-BM-250-170-N.jpg,Sam,64,I,1,1380,,1380,,,4,2,2397.3000000715256,224,-256,48983.199999928474,8018,FN,C,,40699,,,4,192,320,-224
4,prac,1,1,,-320.0,0.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,53896.39999997616,CFD-WM-255-219-N.jpg,John,64,I,1,1493,,1493,,,5,2,2514.0,-416,-32,51382.39999997616,8018,FN,C,,43098,,,5,192,-320,0
5,prac,1,1,,338.0,228.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,256,56229.0,CFD-LF-208-127-N.jpg,Tina,64,I,1,1304,,1304,,,6,2,2330.7000000476837,224,192,53898.299999952316,8018,FN,C,,45615,,,6,192,320,224
0,prac_test,1,0,m,338.0,228.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,256,82621.10000002384,CFD-WM-255-219-N.jpg,Sam,64,I,None,4015,,,4015,,1,2,5019.400000095367,224,192,77601.69999992847,8018,FN,C,,,69307,,1,192,320,224
1,prac_test,1,1,z,338.0,228.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,256,86336.39999997616,CFD-LF-208-127-N.jpg,Tina,64,I,z,1916,,,1916,,3,2,3708.100000023842,224,192,82628.29999995232,8018,FN,C,,,74338,,2,192,320,224
2,prac_test,1,1,m,338.0,228.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,256,90085.0,CFD-BM-250-170-N.jpg,John,64,I,m,1953,,,1953,,2,2,3741.600000023842,224,192,86343.39999997616,8018,FN,C,,,78054,,3,192,320,224
1,learn,1,1,,-344.0,2.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,117126.69999992847,CFD-LM-208-110-N.jpg,Richard,64,I,1,1945,1945,,,,38,2,2964.0999999046326,-416,-32,114162.60000002384,8018,FN,C,105878,,,,1,192,-320,0
2,learn,1,1,,358.0,226.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,256,119742.60000002384,CFD-LM-237-264-N.jpg,Jack,64,I,1,1581,1581,,,,36,2,2613.7000000476837,224,192,117128.89999997616,8018,FN,C,108844,,,,2,192,320,224
3,learn,1,1,,-321.0,-2.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,122191.5,CFD-LF-200-058-N.jpg,Cindy,64,I,1,1427,1427,,,,44,2,2446.899999976158,-416,-32,119744.60000002384,8018,FN,C,111460,,,,3,192,-320,0
4,learn,1,1,,305.0,-7.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,32,124824.10000002384,CFD-WM-240-125-N.jpg,Mike,64,I,1,1602,1602,,,,23,2,2630.7000000476837,224,-32,122193.39999997616,8018,FN,C,113909,,,,4,192,320,0
5,learn,1,1,,303.0,9.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,32,126906.60000002384,CFD-WF-212-050-N.jpg,Nichole,64,I,1,1061,1061,,,,29,2,2080.600000023842,224,-32,124826.0,8018,FN,C,116546,,,,5,192,320,0
6,learn,1,1,,-333.0,-224.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,-192,129722.60000002384,CFD-BM-216-088-N.jpg,David,64,I,1,1799,1799,,,,7,2,2813.9000000953674,-416,-256,126908.69999992847,8018,FN,C,118624,,,,6,192,-320,-224
7,learn,1,1,,303.0,-214.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,-192,132505.0,CFD-WM-252-224-N.jpg,Carl,64,I,1,1755,1755,,,,22,2,2780.8000000715256,224,-256,129724.19999992847,8018,FN,C,121444,,,,7,192,320,-224
8,learn,1,1,,-320.0,225.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,256,135187.69999992847,CFD-LF-217-082-N.jpg,Irene,64,I,1,1664,1664,,,,45,2,2680.6999999284744,-416,192,132507.0,8018,FN,C,124223,,,,8,192,-320,224
9,learn,1,1,,364.0,-3.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,32,137720.19999992847,CFD-BF-239-180-N.jpg,Sarah,64,I,1,1502,1502,,,,11,2,2527.399999976158,224,-32,135192.79999995232,8018,FN,C,126905,,,,9,192,320,0
10,learn,1,1,,-317.0,221.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,256,139969.69999992847,CFD-LM-212-143-N.jpg,Peter,64,I,1,1217,1217,,,,33,2,2247.399999976158,-416,192,137722.29999995232,8018,FN,C,129438,,,,10,192,-320,224
11,learn,1,1,,343.0,229.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,256,142069.10000002384,CFD-LF-219-223-N.jpg,Jane,64,I,1,1080,1080,,,,42,2,2097.8000000715256,224,192,139971.29999995232,8018,FN,C,131687,,,,11,192,320,224
12,learn,1,1,,321.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,32,144384.69999992847,CFD-BM-243-218-N.jpg,Brian,64,I,1,1293,1293,,,,5,2,2313.7999999523163,224,-32,142070.89999997616,8018,FN,C,133786,,,,12,192,320,0
13,learn,1,1,,-327.0,230.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,256,146800.69999992847,CFD-BF-207-004-N.jpg,Lisa,64,I,1,1393,1393,,,,9,2,2410.5999999046326,-416,192,144390.10000002384,8018,FN,C,136102,,,,13,192,-320,224
14,learn,1,1,,334.0,5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,32,149383.29999995232,CFD-WM-230-131-N.jpg,Paul,64,I,1,1552,1552,,,,17,2,2577.399999976158,224,-32,146805.89999997616,8018,FN,C,138519,,,,14,192,320,0
15,learn,1,1,,342.0,223.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,256,151865.89999997616,CFD-WM-230-131-N.jpg,Paul,64,I,1,1450,1450,,,,18,2,2481.100000023842,224,192,149384.79999995232,8018,FN,C,141101,,,,15,192,320,224
16,learn,1,1,,-315.0,2.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,154464.89999997616,CFD-BF-243-164-N.jpg,Emily,64,I,1,1576,1576,,,,14,2,2597.100000023842,-416,-32,151867.79999995232,8018,FN,C,143583,,,,16,192,-320,0
17,learn,1,1,,-296.0,216.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,256,156797.60000002384,CFD-WF-224-099-N.jpg,Kate,64,I,1,1313,1313,,,,27,2,2330.8000000715256,-416,192,154466.79999995232,8018,FN,C,146182,,,,17,192,-320,224
18,learn,1,1,,345.0,-216.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,-192,160329.39999997616,CFD-LF-217-082-N.jpg,Irene,64,I,1,2514,2514,,,,46,2,3530.2999999523163,224,-256,156799.10000002384,8018,FN,C,148515,,,,18,192,320,-224
19,learn,1,1,,-322.0,-218.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,-192,163012.29999995232,CFD-BM-239-136-N.jpg,Mark,64,I,1,1655,1655,,,,1,2,2681.2999999523163,-416,-256,160331.0,8018,FN,C,152048,,,,19,192,-320,-224
20,learn,1,1,,-340.0,-219.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,-192,166827.69999992847,CFD-LM-208-110-N.jpg,Richard,64,I,1,2797,2797,,,,37,2,3813.6999999284744,-416,-256,163014.0,8018,FN,C,154730,,,,20,192,-320,-224
21,learn,1,1,,372.0,-228.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,-192,169443.60000002384,CFD-LM-202-072-N.jpg,Robert,64,I,1,1598,1598,,,,40,2,2613.9000000953674,224,-256,166829.69999992847,8018,FN,C,158545,,,,21,192,320,-224
22,learn,1,1,,-304.0,-7.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,172426.0,CFD-WM-224-197-N.jpg,Chris,64,I,1,1966,1966,,,,20,2,2977.3000000715256,-416,-32,169448.69999992847,8018,FN,C,161161,,,,22,192,-320,0
23,learn,1,1,,-324.0,216.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,256,176174.69999992847,CFD-BM-240-207-N.jpg,George,64,I,1,2727,2727,,,,3,2,3746.5,-416,192,172428.19999992847,8018,FN,C,164144,,,,23,192,-320,224
24,learn,1,1,,-331.0,-220.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,-192,178924.0,CFD-BF-243-164-N.jpg,Emily,64,I,1,1730,1730,,,,13,2,2747.7000000476837,-416,-256,176176.29999995232,8018,FN,C,167893,,,,24,192,-320,-224
25,learn,1,1,,313.0,220.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,256,181722.79999995232,CFD-BF-239-180-N.jpg,Sarah,64,I,1,1781,1781,,,,12,2,2793.2999999523163,224,192,178929.5,8018,FN,C,170642,,,,25,192,320,224
26,learn,1,1,,-345.0,-225.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,-192,184738.79999995232,CFD-LF-200-058-N.jpg,Cindy,64,I,1,1990,1990,,,,43,2,3014.5,-416,-256,181724.29999995232,8018,FN,C,173441,,,,26,192,-320,-224
27,learn,1,1,,-322.0,-224.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,-192,187654.60000002384,CFD-WF-229-004-N.jpg,Julie,64,I,1,1891,1891,,,,25,2,2914.100000023842,-416,-256,184740.5,8018,FN,C,176460,,,,27,192,-320,-224
28,learn,1,1,,-322.0,-224.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,-192,189970.29999995232,CFD-WM-224-197-N.jpg,Chris,64,I,1,1283,1283,,,,19,2,2314.100000023842,-416,-256,187656.19999992847,8018,FN,C,179372,,,,28,192,-320,-224
29,learn,1,1,,-322.0,-224.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,-192,192506.60000002384,CFD-WF-244-163-N.jpg,Rachel,64,I,1,1502,1502,,,,31,2,2534.5,-416,-256,189972.10000002384,8018,FN,C,181688,,,,29,192,-320,-224
30,learn,1,1,,326.0,8.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,32,195668.69999992847,CFD-LM-237-264-N.jpg,Jack,64,I,1,2138,2138,,,,35,2,3160.5,224,-32,192508.19999992847,8018,FN,C,184221,,,,30,192,320,0
31,learn,1,1,,-322.0,216.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,256,198501.10000002384,CFD-WM-252-224-N.jpg,Carl,64,I,1,1804,1804,,,,21,2,2830.8000000715256,-416,192,195670.29999995232,8018,FN,C,187386,,,,31,192,-320,224
32,learn,1,1,,358.0,221.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,256,201416.89999997616,CFD-BM-243-218-N.jpg,Brian,64,I,1,1889,1889,,,,6,2,2913.7999999523163,224,192,198503.10000002384,8018,FN,C,190222,,,,32,192,320,224
33,learn,1,1,,314.0,219.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,256,203582.5,CFD-WF-212-050-N.jpg,Nichole,64,I,1,1135,1135,,,,30,2,2164.0,224,192,201418.5,8018,FN,C,193135,,,,33,192,320,224
34,learn,1,1,,-324.0,-6.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,206565.19999992847,CFD-BM-239-136-N.jpg,Mark,64,I,1,1962,1962,,,,2,2,2981.0,-416,-32,203584.19999992847,8018,FN,C,195300,,,,34,192,-320,0
35,learn,1,1,,-299.0,-1.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,209197.79999995232,CFD-WF-244-163-N.jpg,Rachel,64,I,1,1609,1609,,,,32,2,2630.899999976158,-416,-32,206566.89999997616,8018,FN,C,198278,,,,35,192,-320,0
36,learn,1,1,,320.0,-221.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,-192,211880.0,CFD-BF-207-004-N.jpg,Lisa,64,I,1,1649,1649,,,,10,2,2680.5,224,-256,209199.5,8018,FN,C,200917,,,,36,192,320,-224
37,learn,1,1,,359.0,220.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,256,214829.29999995232,CFD-WM-240-125-N.jpg,Mike,64,I,1,1929,1929,,,,24,2,2947.399999976158,224,192,211881.89999997616,8018,FN,C,203598,,,,37,192,320,224
38,learn,1,1,,353.0,-223.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,-192,217728.29999995232,CFD-BF-227-137-N.jpg,Lucy,64,I,1,1876,1876,,,,16,2,2897.399999976158,224,-256,214830.89999997616,8018,FN,C,206547,,,,38,192,320,-224
39,learn,1,1,,329.0,-221.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,-192,220160.89999997616,CFD-LM-212-143-N.jpg,Peter,64,I,1,1401,1401,,,,34,2,2430.7999999523163,224,-256,217730.10000002384,8018,FN,C,209446,,,,39,192,320,-224
40,learn,1,1,,-310.0,211.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,256,223210.39999997616,CFD-LM-202-072-N.jpg,Robert,64,I,1,2024,2024,,,,39,2,3047.7999999523163,-416,192,220162.60000002384,8018,FN,C,211879,,,,40,192,-320,224
41,learn,1,1,,316.0,229.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,256,226458.79999995232,CFD-LF-210-220-N.jpg,Helen,64,I,1,2231,2231,,,,48,2,3246.2999999523163,224,192,223212.5,8018,FN,C,214928,,,,41,192,320,224
42,learn,1,1,,339.0,-1.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,32,229058.19999992847,CFD-LF-210-220-N.jpg,Helen,64,I,1,1574,1574,,,,47,2,2598.0,224,-32,226460.19999992847,8018,FN,C,218177,,,,42,192,320,0
43,learn,1,1,,-343.0,219.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,256,231690.69999992847,CFD-BF-227-137-N.jpg,Lucy,64,I,1,1607,1607,,,,15,2,2630.5999999046326,-416,192,229060.10000002384,8018,FN,C,220776,,,,43,192,-320,224
44,learn,1,1,,-304.0,-6.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,234889.60000002384,CFD-WF-229-004-N.jpg,Julie,64,I,1,2167,2167,,,,26,2,3197.4000000953674,-416,-32,231692.19999992847,8018,FN,C,223408,,,,44,192,-320,0
45,learn,1,1,,368.0,-210.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,-192,237722.0,CFD-BM-240-207-N.jpg,George,64,I,1,1815,1815,,,,4,2,2830.8000000715256,224,-256,234891.19999992847,8018,FN,C,226608,,,,45,192,320,-224
46,learn,1,1,,335.0,5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,32,240188.0,CFD-LF-219-223-N.jpg,Jane,64,I,1,1439,1439,,,,41,2,2464.100000023842,224,-32,237723.89999997616,8018,FN,C,229440,,,,46,192,320,0
47,learn,1,1,,326.0,-231.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),416,-192,243570.29999995232,CFD-WF-224-099-N.jpg,Kate,64,I,1,2357,2357,,,,28,2,3380.600000023842,224,-256,240189.69999992847,8018,FN,C,231906,,,,47,192,320,-224
48,learn,1,1,,-330.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,246436.0,CFD-BM-216-088-N.jpg,David,64,I,1,1847,1847,,,,8,2,2860.8000000715256,-416,-32,243575.19999992847,8018,FN,C,235288,,,,48,192,-320,0
0,test,1,0,m,-330.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,323894.6999999285,CFD-BM-240-207-N.jpg,David,64,I,z,3718,,,,3718.0,2,2,4741.599999904633,-416,-32,319153.10000002384,8018,FN,C,,,,310864.0,1,192,-320,0
0,test,1,0,z,-330.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,327394.10000002384,CFD-BM-239-136-N.jpg,Mark,64,I,m,2474,,,,2474.0,1,2,3492.2000000476837,-416,-32,323901.89999997616,8018,FN,C,,,,315613.0,2,192,-320,0
0,test,1,0,z,-330.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,331676.0,CFD-LM-212-143-N.jpg,Peter,64,I,m,3254,,,,3254.0,17,2,4279.0,-416,-32,327397.0,8018,FN,C,,,,319112.0,3,192,-320,0
0,test,1,0,m,-330.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,334308.5,CFD-WF-244-163-N.jpg,Rachel,64,I,z,1613,,,,1613.0,16,2,2625.399999976158,-416,-32,331683.10000002384,8018,FN,C,,,,323394.0,4,192,-320,0
0,test,1,0,m,-330.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,337623.89999997616,CFD-BF-239-180-N.jpg,Lucy,64,I,z,2285,,,,2285.0,6,2,3308.600000023842,-416,-32,334315.2999999523,8018,FN,C,,,,326026.0,5,192,-320,0
0,test,1,0,m,-330.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,342655.89999997616,CFD-WM-224-197-N.jpg,Mike,64,I,None,4015,,,,4015.0,10,2,5029.299999952316,-416,-32,337626.60000002384,8018,FN,C,,,,329342.0,6,192,-320,0
0,test,1,0,m,-330.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,345521.60000002384,CFD-LF-200-058-N.jpg,Helen,64,I,z,1842,,,,1842.0,22,2,2858.5,-416,-32,342663.10000002384,8018,FN,C,,,,334373.0,7,192,-320,0
0,test,1,0,m,-330.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,347787.5,CFD-BF-227-137-N.jpg,Sarah,64,I,z,1245,,,,1245.0,8,2,2258.7000000476837,-416,-32,345528.7999999523,8018,FN,C,,,,337241.0,8,192,-320,0
1,test,1,1,z,-330.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,350253.6999999285,CFD-LF-219-223-N.jpg,Jane,64,I,z,1378,,,,1378.0,21,2,2463.2999999523163,-416,-32,347790.39999997616,8018,FN,C,,,,339565.0,9,192,-320,0
2,test,1,1,m,-330.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,353669.0,CFD-LF-210-220-N.jpg,Cindy,64,I,m,2388,,,,2388.0,24,2,3408.600000023842,-416,-32,350260.39999997616,8018,FN,C,,,,341971.0,10,192,-320,0
3,test,1,1,m,-330.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,357151.2999999523,CFD-WF-224-099-N.jpg,Kate,64,I,m,2451,,,,2451.0,14,2,3475.7999999523163,-416,-32,353675.5,8018,FN,C,,,,345388.0,11,192,-320,0
3,test,1,0,m,-330.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,360133.7999999523,CFD-LM-237-264-N.jpg,Robert,64,I,z,1961,,,,1961.0,18,2,2979.600000023842,-416,-32,357154.1999999285,8018,FN,C,,,,348869.0,12,192,-320,0
3,test,1,0,m,-330.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,362849.5,CFD-WM-240-125-N.jpg,Chris,64,I,z,1691,,,,1691.0,12,2,2708.899999976158,-416,-32,360140.60000002384,8018,FN,C,,,,351851.0,13,192,-320,0
4,test,1,1,z,-330.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,365082.0,CFD-BM-243-218-N.jpg,Brian,64,I,z,1216,,,,1216.0,3,2,2225.7000000476837,-416,-32,362856.2999999523,8018,FN,C,,,,354567.0,14,192,-320,0
5,test,1,1,z,-330.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,367548.1999999285,CFD-WF-229-004-N.jpg,Julie,64,I,z,1438,,,,1438.0,13,2,2463.2999999523163,-416,-32,365084.89999997616,8018,FN,C,,,,356800.0,15,192,-320,0
6,test,1,1,z,-330.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,370197.39999997616,CFD-LM-208-110-N.jpg,Richard,64,I,z,1621,,,,1621.0,19,2,2646.100000023842,-416,-32,367551.2999999523,8018,FN,C,,,,359266.0,16,192,-320,0
7,test,1,1,z,-330.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,372443.1999999285,CFD-WM-252-224-N.jpg,Carl,64,I,z,1212,,,,1212.0,11,2,2238.5999999046326,-416,-32,370204.60000002384,8018,FN,C,,,,361915.0,17,192,-320,0
8,test,1,1,z,-330.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,374912.5,CFD-BF-207-004-N.jpg,Lisa,64,I,z,1442,,,,1442.0,5,2,2461.3000000715256,-416,-32,372451.1999999285,8018,FN,C,,,,364165.0,18,192,-320,0
9,test,1,1,z,-330.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,377078.5,CFD-BF-243-164-N.jpg,Emily,64,I,z,1137,,,,1137.0,7,2,2163.100000023842,-416,-32,374915.39999997616,8018,FN,C,,,,366630.0,19,192,-320,0
9,test,1,0,m,-330.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,380377.2999999523,CFD-BM-216-088-N.jpg,George,64,I,z,2275,,,,2275.0,4,2,3292.600000023842,-416,-32,377084.6999999285,8018,FN,C,,,,368796.0,20,192,-320,0
10,test,1,1,z,-330.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,383842.5,CFD-LF-217-082-N.jpg,Irene,64,I,z,2439,,,,2439.0,23,2,3462.2000000476837,-416,-32,380380.2999999523,8018,FN,C,,,,372095.0,21,192,-320,0
10,test,1,0,m,-330.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,386975.1999999285,CFD-LM-202-072-N.jpg,Jack,64,I,z,2102,,,,2102.0,20,2,3125.5999999046326,-416,-32,383849.60000002384,8018,FN,C,,,,375561.0,22,192,-320,0
11,test,1,1,z,-330.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,389741.2999999523,CFD-WF-212-050-N.jpg,Nichole,64,I,z,1738,,,,1738.0,15,2,2759.399999976158,-416,-32,386981.89999997616,8018,FN,C,,,,378693.0,23,192,-320,0
11,test,1,0,z,-330.0,-5.0,Tue May 20 2025 19:10:40 GMT-0500 (Central Daylight Time),-224,32,393240.0,CFD-WM-230-131-N.jpg,Paul,64,I,m,2468,,,,2468.0,9,2,3491.899999976158,-416,-32,389748.10000002384,8018,FN,C,,,,381459.0,24,192,-320,0
