acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
7,1,2,C,mfborder.png,0,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),480466.2999999523,CFD-WF-011-006-HC.jpg,1600,dash,I,None,1516,prac,3,105033.70000004768,375432.59999990463,9005,ATS,B,12
1,test,1,C,mfborder.png,1,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),531166.1999999285,CFD-WF-026-008-A.jpg,1500,dash,I,z,1027,3,3,2550.100000023842,528616.0999999046,9005,ATS,B,1
2,test,1,C,haborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),533932.3999999762,CFD-WF-027-007-HC.jpg,1500,solid,I,m,1245,11,3,5316.300000071526,528616.0999999046,9005,ATS,B,2
2,test,1,C,mfborder.png,0,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),536666.3999999762,CFD-BM-020-024-HC.jpg,1200,dash,I,None,1516,6,3,8050.300000071526,528616.0999999046,9005,ATS,B,3
2,test,1,C,mfborder.png,0,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),540166.0,CFD-WM-037-060-A.jpg,2000,dash,I,z,1469,5,3,11549.900000095367,528616.0999999046,9005,ATS,B,4
2,test,1,C,mfborder.png,0,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),542699.8999999762,CFD-WM-012-007-HC.jpg,1000,dash,I,None,1517,4,3,14083.800000071526,528616.0999999046,9005,ATS,B,5
3,test,1,C,haborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),545166.1999999285,CFD-WF-011-006-HC.jpg,1000,solid,I,m,1445,12,3,16550.100000023842,528616.0999999046,9005,ATS,B,6
4,test,1,C,mfborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),548632.8999999762,CFD-WM-037-060-A.jpg,2000,dash,I,m,1434,5,3,20016.800000071526,528616.0999999046,9005,ATS,B,7
5,test,1,C,haborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),551482.7999999523,CFD-WF-027-007-HC.jpg,1500,solid,I,m,1317,11,3,22866.700000047684,528616.0999999046,9005,ATS,B,8
6,test,1,C,haborder.png,1,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),554466.2999999523,CFD-BM-041-048-A.jpg,1700,solid,I,z,1259,9,3,25850.200000047684,528616.0999999046,9005,ATS,B,9
7,test,1,C,haborder.png,1,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),557199.3999999762,CFD-BM-037-041-A.jpg,1900,solid,I,z,810,8,3,28583.300000071526,528616.0999999046,9005,ATS,B,10
8,test,1,C,haborder.png,1,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),560066.0,CFD-BM-041-048-A.jpg,1700,solid,I,z,1141,9,3,31449.900000095367,528616.0999999046,9005,ATS,B,11
9,test,1,C,mfborder.png,1,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),563033.0,CFD-BF-027-013-HC.jpg,1700,dash,I,z,1234,1,3,34416.90000009537,528616.0999999046,9005,ATS,B,12
10,test,1,C,haborder.png,1,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),565949.6999999285,CFD-BM-037-041-A.jpg,1900,solid,I,z,996,8,3,37333.60000002384,528616.0999999046,9005,ATS,B,13
11,test,1,C,mfborder.png,1,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),568482.8999999762,CFD-BF-051-043-A.jpg,1600,dash,I,z,907,2,3,39866.800000071526,528616.0999999046,9005,ATS,B,14
12,test,1,C,mfborder.png,1,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),571149.6999999285,CFD-BF-051-043-A.jpg,1600,dash,I,z,1046,2,3,42533.60000002384,528616.0999999046,9005,ATS,B,15
13,test,1,C,mfborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),573183.0,CFD-WM-012-007-HC.jpg,1000,dash,I,m,1011,4,3,44566.90000009537,528616.0999999046,9005,ATS,B,16
13,test,1,C,haborder.png,0,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),575733.1999999285,CFD-WF-011-006-HC.jpg,1000,solid,I,None,1516,12,3,47117.10000002384,528616.0999999046,9005,ATS,B,17
14,test,1,C,haborder.png,1,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),578483.0,CFD-WM-009-009-A.jpg,1400,solid,I,z,1307,7,3,49866.90000009537,528616.0999999046,9005,ATS,B,18
14,test,1,C,mfborder.png,0,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),581332.8999999762,CFD-WF-026-008-A.jpg,1500,dash,I,m,1322,3,3,52716.800000071526,528616.0999999046,9005,ATS,B,19
14,test,1,C,haborder.png,0,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),584466.5,CFD-BF-035-007-HC.jpg,1600,solid,I,None,1516,10,3,55850.40000009537,528616.0999999046,9005,ATS,B,20
14,test,1,C,mfborder.png,0,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),587199.7999999523,CFD-BM-020-024-HC.jpg,1200,dash,I,None,1517,6,3,58583.700000047684,528616.0999999046,9005,ATS,B,21
15,test,1,C,haborder.png,1,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),589933.0,CFD-WM-009-009-A.jpg,1400,solid,I,z,1313,7,3,61316.90000009537,528616.0999999046,9005,ATS,B,22
16,test,1,C,haborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),592749.5999999046,CFD-BF-035-007-HC.jpg,1600,solid,I,m,1195,10,3,64133.5,528616.0999999046,9005,ATS,B,23
16,test,1,C,mfborder.png,0,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),595883.0999999046,CFD-BF-027-013-HC.jpg,1700,dash,I,m,1416,1,3,67267.0,528616.0999999046,9005,ATS,B,24
0,test,2,C,mfborder.png,0,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),604349.6999999285,CFD-BF-035-007-HC.jpg,1500,dash,I,m,1096,3,3,2616.6999999284744,601733.0,9005,ATS,B,1
0,test,2,C,haborder.png,0,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),607282.8999999762,CFD-BF-051-043-A.jpg,1400,solid,I,None,1503,7,3,5549.899999976158,601733.0,9005,ATS,B,2
1,test,2,C,haborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),609966.3999999762,CFD-BM-020-024-HC.jpg,1600,solid,I,m,1062,10,3,8233.399999976158,601733.0,9005,ATS,B,3
2,test,2,C,mfborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),613349.7999999523,CFD-BM-037-041-A.jpg,2000,dash,I,m,1338,5,3,11616.799999952316,601733.0,9005,ATS,B,4
2,test,2,C,haborder.png,0,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),616267.1999999285,CFD-BM-020-024-HC.jpg,1600,solid,I,z,1299,10,3,14534.199999928474,601733.0,9005,ATS,B,5
3,test,2,C,haborder.png,1,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),618966.2999999523,CFD-BF-050-012-A.jpg,1900,solid,I,z,771,8,3,17233.299999952316,601733.0,9005,ATS,B,6
3,test,2,C,mfborder.png,0,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),621666.2999999523,CFD-WF-013-015-A.jpg,1600,dash,I,m,1058,2,3,19933.299999952316,601733.0,9005,ATS,B,7
4,test,2,C,mfborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),624149.6999999285,CFD-BM-015-017-HC.jpg,1000,dash,I,m,1454,4,3,22416.699999928474,601733.0,9005,ATS,B,8
4,test,2,C,haborder.png,0,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),627383.1999999285,CFD-WF-026-008-A.jpg,1700,solid,I,None,1516,9,3,25650.199999928474,601733.0,9005,ATS,B,9
4,test,2,C,mfborder.png,0,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),630283.0999999046,CFD-WF-011-006-HC.jpg,1700,dash,I,m,1167,1,3,28550.099999904633,601733.0,9005,ATS,B,10
5,test,2,C,mfborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),632933.0999999046,CFD-WM-009-009-A.jpg,1200,dash,I,m,1405,6,3,31200.099999904633,601733.0,9005,ATS,B,11
5,test,2,C,haborder.png,0,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),635683.0999999046,CFD-WM-011-006-HC.jpg,1500,solid,I,z,1224,11,3,33950.09999990463,601733.0,9005,ATS,B,12
5,test,2,C,mfborder.png,0,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),638766.3999999762,CFD-WF-011-006-HC.jpg,1700,dash,I,m,1362,1,3,37033.39999997616,601733.0,9005,ATS,B,13
6,test,2,C,haborder.png,1,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),641649.6999999285,CFD-BF-050-012-A.jpg,1900,solid,I,z,958,8,3,39916.699999928474,601733.0,9005,ATS,B,14
7,test,2,C,mfborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),643799.6999999285,CFD-BM-015-017-HC.jpg,1000,dash,I,m,1119,4,3,42066.699999928474,601733.0,9005,ATS,B,15
8,test,2,C,haborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),646116.3999999762,CFD-WM-011-006-HC.jpg,1000,solid,I,m,1289,12,3,44383.39999997616,601733.0,9005,ATS,B,16
8,test,2,C,mfborder.png,0,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),648966.2999999523,CFD-WF-013-015-A.jpg,1600,dash,I,m,1220,2,3,47233.299999952316,601733.0,9005,ATS,B,17
8,test,2,C,haborder.png,0,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),651499.7999999523,CFD-WM-011-006-HC.jpg,1000,solid,I,None,1517,12,3,49766.799999952316,601733.0,9005,ATS,B,18
8,test,2,C,haborder.png,0,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),654733.0999999046,CFD-WF-026-008-A.jpg,1700,solid,I,None,1516,9,3,53000.09999990463,601733.0,9005,ATS,B,19
9,test,2,C,mfborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),657151.0999999046,CFD-WM-009-009-A.jpg,1200,dash,I,m,1194,6,3,55418.09999990463,601733.0,9005,ATS,B,20
10,test,2,C,haborder.png,1,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),659866.2999999523,CFD-BF-051-043-A.jpg,1400,solid,I,z,1283,7,3,58133.299999952316,601733.0,9005,ATS,B,21
11,test,2,C,mfborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),663199.6999999285,CFD-BM-037-041-A.jpg,2000,dash,I,m,1311,5,3,61466.699999928474,601733.0,9005,ATS,B,22
11,test,2,C,mfborder.png,0,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),665866.3999999762,CFD-BF-035-007-HC.jpg,1500,dash,I,m,1134,3,3,64133.39999997616,601733.0,9005,ATS,B,23
12,test,2,C,haborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),668733.0,CFD-WM-011-006-HC.jpg,1500,solid,I,m,1330,11,3,67000.0,601733.0,9005,ATS,B,24
0,test,3,C,haborder.png,0,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),674983.0,CFD-WM-009-009-A.jpg,1400,solid,I,None,1516,7,3,2949.8000000715256,672033.1999999285,9005,ATS,B,1
1,test,3,C,haborder.png,1,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),677832.7999999523,CFD-BM-037-041-A.jpg,1900,solid,I,z,919,8,3,5799.600000023842,672033.1999999285,9005,ATS,B,2
1,test,3,C,mfborder.png,0,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),680667.0,CFD-BF-027-013-HC.jpg,1700,dash,I,m,1116,1,3,8633.800000071526,672033.1999999285,9005,ATS,B,3
1,test,3,C,haborder.png,0,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),683599.2999999523,CFD-WM-009-009-A.jpg,1400,solid,I,None,1515,7,3,11566.100000023842,672033.1999999285,9005,ATS,B,4
1,test,3,C,mfborder.png,0,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),685933.0,CFD-WF-026-008-A.jpg,1500,dash,I,m,813,3,3,13899.800000071526,672033.1999999285,9005,ATS,B,5
2,test,3,C,mfborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),687966.1999999285,CFD-WM-012-007-HC.jpg,1000,dash,I,m,996,4,3,15933.0,672033.1999999285,9005,ATS,B,6
3,test,3,C,haborder.png,1,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),690833.0,CFD-BM-041-048-A.jpg,1700,solid,I,z,1142,9,3,18799.800000071526,672033.1999999285,9005,ATS,B,7
4,test,3,C,haborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),693066.2999999523,CFD-WF-011-006-HC.jpg,1000,solid,I,m,1183,12,3,21033.100000023842,672033.1999999285,9005,ATS,B,8
5,test,3,C,mfborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),696533.0,CFD-WM-037-060-A.jpg,2000,dash,I,m,1438,5,3,24499.800000071526,672033.1999999285,9005,ATS,B,9
6,test,3,C,mfborder.png,1,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),699466.1999999285,CFD-WF-026-008-A.jpg,1500,dash,I,z,1399,3,3,27433.0,672033.1999999285,9005,ATS,B,10
7,test,3,C,haborder.png,1,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),702616.5,CFD-BM-041-048-A.jpg,1700,solid,I,z,1418,9,3,30583.300000071526,672033.1999999285,9005,ATS,B,11
7,test,3,C,mfborder.png,0,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),705466.2999999523,CFD-BF-051-043-A.jpg,1600,dash,I,m,1216,2,3,33433.10000002384,672033.1999999285,9005,ATS,B,12
8,test,3,C,haborder.png,1,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),708766.3999999762,CFD-BM-037-041-A.jpg,1900,solid,I,z,1362,8,3,36733.200000047684,672033.1999999285,9005,ATS,B,13
9,test,3,C,mfborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),711233.0999999046,CFD-WM-012-007-HC.jpg,1000,dash,I,m,1442,4,3,39199.89999997616,672033.1999999285,9005,ATS,B,14
9,test,3,C,haborder.png,0,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),714099.7999999523,CFD-WF-027-007-HC.jpg,1500,solid,I,z,1340,11,3,42066.60000002384,672033.1999999285,9005,ATS,B,15
10,test,3,C,haborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),716583.0999999046,CFD-WF-027-007-HC.jpg,1500,solid,I,m,936,11,3,44549.89999997616,672033.1999999285,9005,ATS,B,16
10,test,3,C,mfborder.png,0,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),719816.3999999762,CFD-BF-027-013-HC.jpg,1700,dash,I,None,1516,1,3,47783.200000047684,672033.1999999285,9005,ATS,B,17
11,test,3,C,haborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),722516.0999999046,CFD-BF-035-007-HC.jpg,1600,solid,I,m,1071,10,3,50482.89999997616,672033.1999999285,9005,ATS,B,18
11,test,3,C,mfborder.png,0,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),725249.7999999523,CFD-BM-020-024-HC.jpg,1200,dash,I,None,1516,6,3,53216.60000002384,672033.1999999285,9005,ATS,B,19
12,test,3,C,haborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),727983.0999999046,CFD-BF-035-007-HC.jpg,1600,solid,I,m,1094,10,3,55949.89999997616,672033.1999999285,9005,ATS,B,20
13,test,3,C,mfborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),730216.3999999762,CFD-BM-020-024-HC.jpg,1200,dash,I,m,1002,6,3,58183.200000047684,672033.1999999285,9005,ATS,B,21
14,test,3,C,haborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),732666.2999999523,CFD-WF-011-006-HC.jpg,1000,solid,I,m,1418,12,3,60633.10000002384,672033.1999999285,9005,ATS,B,22
15,test,3,C,mfborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),735616.5,CFD-WM-037-060-A.jpg,2000,dash,I,m,926,5,3,63583.300000071526,672033.1999999285,9005,ATS,B,23
15,test,3,C,mfborder.png,0,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),738449.6999999285,CFD-BF-051-043-A.jpg,1600,dash,I,m,1208,2,3,66416.5,672033.1999999285,9005,ATS,B,24
1,test,4,C,haborder.png,1,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),745816.6999999285,CFD-WF-026-008-A.jpg,1700,solid,I,z,835,9,3,2567.0,743249.6999999285,9005,ATS,B,1
1,test,4,C,mfborder.png,0,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),748499.5999999046,CFD-BF-035-007-HC.jpg,1500,dash,I,m,1140,3,3,5249.899999976158,743249.6999999285,9005,ATS,B,2
2,test,4,C,haborder.png,1,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),751282.7999999523,CFD-WF-026-008-A.jpg,1700,solid,I,z,1040,9,3,8033.100000023842,743249.6999999285,9005,ATS,B,3
3,test,4,C,haborder.png,1,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),753549.6999999285,CFD-BF-051-043-A.jpg,1400,solid,I,z,835,7,3,10300.0,743249.6999999285,9005,ATS,B,4
4,test,4,C,haborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),756267.2999999523,CFD-WM-011-006-HC.jpg,1500,solid,I,m,1183,11,3,13017.600000023842,743249.6999999285,9005,ATS,B,5
5,test,4,C,mfborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),759467.7999999523,CFD-BM-037-041-A.jpg,2000,dash,I,m,1183,5,3,16218.100000023842,743249.6999999285,9005,ATS,B,6
6,test,4,C,mfborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),762349.5999999046,CFD-BM-037-041-A.jpg,2000,dash,I,m,863,5,3,19099.899999976158,743249.6999999285,9005,ATS,B,7
7,test,4,C,haborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),765199.6999999285,CFD-BM-020-024-HC.jpg,1600,solid,I,m,1228,10,3,21950.0,743249.6999999285,9005,ATS,B,8
8,test,4,C,haborder.png,1,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),768066.5,CFD-BF-050-012-A.jpg,1900,solid,I,z,924,8,3,24816.800000071526,743249.6999999285,9005,ATS,B,9
8,test,4,C,mfborder.png,0,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),770616.1999999285,CFD-BF-035-007-HC.jpg,1500,dash,I,m,1001,3,3,27366.5,743249.6999999285,9005,ATS,B,10
8,test,4,C,mfborder.png,0,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),773216.2999999523,CFD-WF-013-015-A.jpg,1600,dash,I,m,977,2,3,29966.600000023842,743249.6999999285,9005,ATS,B,11
8,test,4,C,haborder.png,0,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),776350.0999999046,CFD-BM-020-024-HC.jpg,1600,solid,I,None,1516,10,3,33100.39999997616,743249.6999999285,9005,ATS,B,12
8,test,4,C,haborder.png,0,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),779399.7999999523,CFD-WM-011-006-HC.jpg,1500,solid,I,None,1517,11,3,36150.10000002384,743249.6999999285,9005,ATS,B,13
9,test,4,C,haborder.png,1,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),781866.3999999762,CFD-BF-051-043-A.jpg,1400,solid,I,z,1033,7,3,38616.700000047684,743249.6999999285,9005,ATS,B,14
10,test,4,C,mfborder.png,1,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),784683.3999999762,CFD-WF-013-015-A.jpg,1600,dash,I,z,1199,2,3,41433.700000047684,743249.6999999285,9005,ATS,B,15
11,test,4,C,haborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),787016.3999999762,CFD-WM-011-006-HC.jpg,1000,solid,I,m,1285,12,3,43766.700000047684,743249.6999999285,9005,ATS,B,16
12,test,4,C,mfborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),789599.3999999762,CFD-WM-009-009-A.jpg,1200,dash,I,m,1344,6,3,46349.700000047684,743249.6999999285,9005,ATS,B,17
13,test,4,C,haborder.png,1,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),792333.0999999046,CFD-BF-050-012-A.jpg,1900,solid,I,z,813,8,3,49083.39999997616,743249.6999999285,9005,ATS,B,18
13,test,4,C,mfborder.png,0,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),795216.3999999762,CFD-WF-011-006-HC.jpg,1700,dash,I,m,1160,1,3,51966.700000047684,743249.6999999285,9005,ATS,B,19
13,test,4,C,haborder.png,0,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),797755.6999999285,CFD-WM-011-006-HC.jpg,1000,solid,I,None,1515,12,3,54506.0,743249.6999999285,9005,ATS,B,20
14,test,4,C,mfborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),800267.3999999762,CFD-BM-015-017-HC.jpg,1000,dash,I,m,1483,4,3,57017.700000047684,743249.6999999285,9005,ATS,B,21
14,test,4,C,mfborder.png,0,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),802816.5,CFD-BM-015-017-HC.jpg,1000,dash,I,None,1516,4,3,59566.800000071526,743249.6999999285,9005,ATS,B,22
15,test,4,C,mfborder.png,1,m,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),804899.8999999762,CFD-WM-009-009-A.jpg,1200,dash,I,m,856,6,3,61650.200000047684,743249.6999999285,9005,ATS,B,23
15,test,4,C,mfborder.png,0,z,Wed Jul 16 2025 10:31:44 GMT-0400 (Eastern Daylight Time),808099.8999999762,CFD-WF-011-006-HC.jpg,1700,dash,I,m,1474,1,3,64850.200000047684,743249.6999999285,9005,ATS,B,24
