acc_sum,block,block_c,condition,correct,correct_response,datetime,endtime,flanker,jitter,project,response,response_test_buffer_response,response_test_target_response,response_time,response_time_test_buffer_response,response_time_test_target_response,row_sel,session_number,start_end,starttime,subject_id,target,task,task_vers,time_test_buffer,time_test_buffer_response,time_test_constants,time_test_flanker,time_test_jitter,time_test_logger,time_test_target,time_test_target_response,time_test_variables,trial
56,test,1,con,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),401607.0,lead,1000,I,m,m,None,537,338.0,199.0,123,3,2073.7999999970198,399533.200000003,9015,lead,NF,C,398724,398724,396999,398007,397000,399073,398524,398524,399073,58
57,test,1,inc,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),403390.299999997,gold,800,I,z,z,None,447,247.0,200.0,45,3,1777.0999999940395,401613.200000003,9015,pear,NF,C,400607,400607,399079,399890,399080,400856,400406,400407,400856,59
58,test,1,inc,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),405407.0,iron,900,I,z,z,None,581,381.0,200.0,62,3,2008.5,403398.5,9015,plum,NF,C,402490,402490,400864,401774,400865,402873,402290,402290,402873,60
59,test,1,inc,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),407290.40000000596,gold,800,I,z,z,None,536,336.0,200.0,61,3,1874.800000011921,405415.59999999404,9015,plum,NF,C,404407,404407,402882,403690,402882,404757,404207,404207,404756,61
60,test,1,con,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),409324.0,cobalt,900,I,m,m,None,584,384.0,200.0,90,3,2023.7999999970198,407300.200000003,9015,cobalt,NF,C,406390,406390,404766,405674,404766,406790,406190,406190,406790,62
61,test,1,con,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),411373.59999999404,silver,800,I,m,m,None,714,515.0,199.0,81,3,2041.199999988079,409332.40000000596,9015,silver,NF,C,408324,408324,406798,407607,406799,408840,408124,408124,408840,63
62,test,1,con,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),413107.200000003,zinc,800,I,m,m,None,393,193.0,200.0,113,3,1726.1000000089407,411381.09999999404,9015,zinc,NF,C,410374,410374,408847,409657,408847,410573,410173,410173,410573,64
63,test,1,con,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),415240.5,iron,1100,I,m,m,None,502,288.0,214.0,108,3,2121.5,413119.0,9015,iron,NF,C,412407,412407,410585,411690,410585,412707,412192,412192,412707,65
64,test,1,inc,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),417207.299999997,cherry,900,I,m,m,None,523,323.0,200.0,78,3,1957.7999999970198,415249.5,9015,copper,NF,C,414340,414340,412716,413624,412716,414673,414140,414140,414673,66
65,test,1,inc,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),419324.0,lead,1100,I,z,z,None,467,268.0,199.0,64,3,2107.2999999970198,417216.700000003,9015,plum,NF,C,416507,416507,414683,415790,414683,416790,416307,416307,416790,67
66,test,1,inc,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),421190.5,banana,800,I,m,m,None,522,323.0,199.0,77,3,1858.2000000029802,419332.299999997,9015,copper,NF,C,418324,418324,416798,417607,416799,418657,418124,418124,418657,68
67,test,1,inc,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),423057.299999997,pear,900,I,m,m,None,427,228.0,199.0,102,3,1857.7999999970198,421199.5,9015,gold,NF,C,420290,420290,418666,419574,418666,420523,420090,420090,420523,69
68,test,1,con,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),424907.200000003,cherry,900,I,z,z,None,401,201.0,200.0,10,3,1840.7999999970198,423066.40000000596,9015,cherry,NF,C,422157,422157,420532,421440,420533,422373,421957,421957,422373,70
69,test,1,inc,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),426790.59999999404,copper,900,I,z,z,None,440,240.0,200.0,22,3,1875.3999999910593,424915.200000003,9015,orange,NF,C,424007,424007,422381,423290,422382,424257,423807,423807,424257,71
70,test,1,con,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),428707.200000003,gold,1000,I,m,m,None,377,177.0,200.0,99,3,1907.2000000029802,426800.0,9015,gold,NF,C,425990,425990,424266,425274,424266,426173,425790,425790,426173,72
71,test,1,con,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),430723.90000000596,orange,1000,I,z,z,None,475,276.0,199.0,19,3,2007.1000000089407,428716.799999997,9015,orange,NF,C,427907,427907,426183,427190,426183,428190,427707,427707,428190,73
72,test,1,inc,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),432523.799999997,gold,800,I,z,z,None,450,251.0,199.0,53,3,1790.7000000029802,430733.09999999404,9015,kiwi,NF,C,429723,429723,428199,429007,428199,429990,429524,429524,429990,74
73,test,1,con,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),434573.5,cobalt,1100,I,m,m,None,414,215.0,199.0,92,3,2041.0999999940395,432532.40000000596,9015,cobalt,NF,C,431824,431824,429998,431107,429999,432040,431624,431624,432040,75
74,test,1,inc,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),436490.5,iron,900,I,z,z,None,468,268.0,200.0,46,3,1910.0999999940395,434580.40000000596,9015,pear,NF,C,433674,433674,432046,432957,432047,433957,433473,433473,433957,76
75,test,1,con,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),438557.200000003,zinc,1000,I,m,m,None,517,317.0,200.0,115,3,2057.2000000029802,436500.0,9015,zinc,NF,C,435690,435690,433966,434974,433966,436023,435490,435490,436023,77
76,test,1,inc,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),440557.200000003,pear,900,I,m,m,None,549,349.0,200.0,126,3,1984.4000000059605,438572.799999997,9015,lead,NF,C,437674,437674,436039,436957,436040,438023,437473,437473,438023,78
77,test,1,inc,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),442490.59999999404,lime,800,I,m,m,None,585,386.0,199.0,125,3,1925.7999999970198,440564.799999997,9015,lead,NF,C,439557,439557,438031,438840,438031,439957,439357,439357,439957,79
78,test,1,inc,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),444657.299999997,raisin,1100,I,m,m,None,529,329.0,200.0,80,3,2158.0,442499.299999997,9015,copper,NF,C,441790,441790,439965,441074,439966,442123,441590,441590,442123,80
79,test,1,inc,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),446440.40000000596,lime,800,I,m,m,None,438,238.0,200.0,109,3,1775.0,444665.40000000596,9015,iron,NF,C,443657,443657,442131,442940,442132,443907,443457,443457,443906,81
80,test,1,inc,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),448240.5,lime,800,I,m,m,None,463,263.0,200.0,101,3,1791.5999999940395,446448.90000000596,9015,gold,NF,C,445440,445440,443915,444724,443915,445707,445240,445240,445706,82
81,test,1,con,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),450073.90000000596,banana,900,I,z,z,None,386,186.0,200.0,2,3,1823.800000011921,448250.09999999404,9015,banana,NF,C,447341,447341,445716,446624,445716,447540,447140,447140,447540,83
82,test,1,con,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),452057.200000003,plum,900,I,z,z,None,536,337.0,199.0,58,3,1974.6000000089407,450082.59999999404,9015,plum,NF,C,449174,449174,447549,448457,447549,449523,448973,448974,449523,84
83,test,1,con,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),453873.799999997,kiwi,900,I,z,z,None,377,178.0,199.0,50,3,1808.2999999970198,452065.5,9015,kiwi,NF,C,451157,451157,449532,450440,449532,451340,450957,450957,451340,85
84,test,1,con,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),455840.40000000596,pear,1000,I,z,z,None,428,229.0,199.0,43,3,1957.9000000059605,453882.5,9015,pear,NF,C,453074,453074,451349,452357,451349,453307,452873,452874,453306,86
85,test,1,con,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),457890.5,orange,1100,I,z,z,None,411,211.0,200.0,20,3,2038.4000000059605,455852.09999999404,9015,orange,NF,C,455140,455140,453318,454424,453318,455357,454940,454940,455356,87
86,test,1,con,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),459807.0,cobalt,1000,I,m,m,None,380,180.0,200.0,91,3,1908.7000000029802,457898.299999997,9015,cobalt,NF,C,457090,457090,455364,456374,455365,457273,456890,456890,457273,88
87,test,1,inc,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),461890.5,cobalt,1100,I,z,z,None,443,244.0,199.0,16,3,2070.2999999970198,459820.200000003,9015,cherry,NF,C,459107,459107,457286,458390,457287,459357,458907,458907,459357,89
88,test,1,inc,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),463707.200000003,bronze,800,I,z,z,None,467,267.0,200.0,21,3,1805.2000000029802,461902.0,9015,orange,NF,C,460890,460891,459368,460173,459368,461173,460690,460690,461173,90
89,test,1,con,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),465557.200000003,orange,900,I,z,z,None,407,208.0,199.0,18,3,1841.9000000059605,463715.299999997,9015,orange,NF,C,462807,462807,461181,462090,461182,463023,462607,462607,463023,91
90,test,1,inc,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),467423.799999997,pear,900,I,m,m,None,428,229.0,199.0,110,3,1856.3999999910593,465567.40000000596,9015,iron,NF,C,464657,464657,463033,463940,463034,464890,464457,464457,464890,92
91,test,1,inc,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),469440.5,cherry,900,I,m,m,None,578,379.0,199.0,86,3,2007.5999999940395,467432.90000000596,9015,silver,NF,C,466524,466524,464899,465807,464899,466907,466324,466324,466906,93
92,test,1,inc,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),471673.90000000596,lead,1100,I,z,z,None,587,387.0,200.0,40,3,2224.800000011921,469449.09999999404,9015,lime,NF,C,468740,468740,466915,468024,466915,469140,468540,468540,469140,94
93,test,1,inc,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),473857.200000003,silver,1000,I,z,z,None,645,446.0,199.0,31,3,2174.1000000089407,471683.09999999404,9015,raisin,NF,C,470873,470873,469149,470157,469149,471323,470674,470674,471323,95
94,test,1,inc,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),475957.200000003,zinc,1000,I,z,z,None,557,358.0,199.0,39,3,2090.4000000059605,473866.799999997,9015,lime,NF,C,473057,473057,471333,472340,471333,473423,472857,472857,473423,96
95,test,1,con,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),478123.799999997,zinc,1100,I,m,m,None,516,317.0,199.0,116,3,2158.0,475965.799999997,9015,zinc,NF,C,475257,475257,473432,474540,473432,475590,475057,475057,475590,97
96,test,1,con,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),480207.0,bronze,1100,I,m,m,None,446,246.0,200.0,68,3,2074.5,478132.5,9015,bronze,NF,C,477424,477424,475599,476707,475599,477673,477223,477223,477673,98
97,test,1,inc,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),482107.200000003,cherry,900,I,m,m,None,450,251.0,199.0,94,3,1889.4000000059605,480217.799999997,9015,cobalt,NF,C,479307,479307,477684,478590,477684,479573,479107,479107,479573,99
98,test,1,inc,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),484323.799999997,cobalt,1100,I,z,z,None,575,376.0,199.0,32,3,2205.7999999970198,482118.0,9015,raisin,NF,C,481407,481407,479584,480690,479584,481790,481207,481207,481790,100
99,test,1,con,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),486257.200000003,copper,800,I,m,m,None,595,395.0,200.0,73,3,1925.0,484332.200000003,9015,copper,NF,C,483324,483324,481798,482607,481799,483723,483123,483123,483723,101
100,test,1,inc,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),488240.5,iron,900,I,z,z,None,545,346.0,199.0,38,3,1974.2999999970198,486266.200000003,9015,lime,NF,C,485357,485357,483732,484640,483733,485707,485157,485157,485707,102
101,test,1,inc,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),490423.90000000596,raisin,1100,I,m,m,None,539,339.0,200.0,88,3,2175.4000000059605,488248.5,9015,silver,NF,C,487540,487540,485715,486824,485715,487890,487340,487340,487890,103
102,test,1,inc,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),492206.90000000596,bronze,800,I,z,z,None,445,246.0,199.0,29,3,1773.800000011921,490433.09999999404,9015,raisin,NF,C,489423,489424,487899,488707,487899,489673,489224,489224,489673,104
103,test,1,inc,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),494407.09999999404,lead,1100,I,z,z,None,555,356.0,199.0,56,3,2189.2999999970198,492217.799999997,9015,kiwi,NF,C,491507,491507,489684,490790,489684,491873,491307,491307,491873,105
104,test,1,con,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),496157.200000003,plum,800,I,z,z,None,416,216.0,200.0,57,3,1738.2000000029802,494419.0,9015,plum,NF,C,493407,493407,491885,492690,491885,493623,493207,493207,493623,106
105,test,1,inc,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),498273.90000000596,raisin,1100,I,m,m,None,477,278.0,199.0,96,3,2109.0,496164.90000000596,9015,cobalt,NF,C,495457,495457,493631,494740,493631,495740,495257,495257,495740,107
106,test,1,con,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),500173.5,pear,800,I,z,z,None,549,349.0,200.0,41,3,1885.5,498288.0,9015,pear,NF,C,497290,497290,495754,496574,495757,497640,497090,497090,497640,108
107,test,1,inc,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),502240.5,kiwi,1000,I,m,m,None,529,329.0,200.0,127,3,2057.9000000059605,500182.59999999404,9015,lead,NF,C,499374,499374,497649,498657,497649,499707,499173,499173,499706,109
108,test,1,inc,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),504357.200000003,orange,1000,I,m,m,None,575,375.0,200.0,95,3,2107.9000000059605,502249.299999997,9015,cobalt,NF,C,501440,501440,499715,500724,499716,501823,501240,501240,501823,110
109,test,1,inc,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),506473.90000000596,zinc,1000,I,z,z,None,569,370.0,199.0,63,3,2108.0,504365.90000000596,9015,plum,NF,C,503557,503557,501832,502840,501832,503940,503357,503357,503940,111
110,test,1,con,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),508590.299999997,plum,1100,I,z,z,None,480,281.0,199.0,60,3,2108.0999999940395,506482.200000003,9015,plum,NF,C,505774,505774,503948,505057,503948,506056,505574,505574,506056,112
111,test,1,inc,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),510690.40000000596,lead,1100,I,z,z,None,460,260.0,200.0,48,3,2090.0,508600.40000000596,9015,pear,NF,C,507890,507890,506066,507174,506067,508157,507690,507690,508156,113
112,test,1,con,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),512590.200000003,iron,800,I,m,m,None,565,365.0,200.0,105,3,1891.0,510699.200000003,9015,iron,NF,C,509690,509690,508165,508973,508166,510056,509490,509490,510056,114
113,test,1,con,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),514423.799999997,orange,800,I,z,z,None,489,289.0,200.0,17,3,1825.3999999910593,512598.40000000596,9015,orange,NF,C,511590,511590,510064,510873,510065,511890,511390,511390,511890,115
114,test,1,con,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),516407.200000003,plum,1000,I,z,z,None,438,239.0,199.0,59,3,1972.2999999970198,514434.90000000596,9015,plum,NF,C,513624,513624,511901,512907,511901,513873,513424,513424,513873,116
115,test,1,inc,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),518190.200000003,banana,800,I,m,m,None,446,247.0,199.0,85,3,1774.1000000089407,516416.09999999404,9015,silver,NF,C,515407,515407,513882,514690,513882,515656,515207,515207,515656,117
116,test,1,inc,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),520390.40000000596,cobalt,1100,I,z,z,None,557,357.0,200.0,8,3,2192.2000000029802,518198.200000003,9015,banana,NF,C,517490,517490,515664,516774,515665,517857,517290,517290,517856,118
117,test,1,inc,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),522357.200000003,silver,1000,I,z,z,None,425,225.0,200.0,15,3,1957.2999999970198,520399.90000000596,9015,cherry,NF,C,519590,519590,517866,518874,517866,519823,519390,519390,519823,119
118,test,1,inc,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),524307.099999994,orange,1000,I,m,m,None,409,209.0,200.0,87,3,1940.7999999970198,522366.299999997,9015,silver,NF,C,521557,521557,519832,520840,519833,521773,521357,521357,521773,120
119,test,1,inc,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),526290.400000006,iron,900,I,z,z,None,543,344.0,199.0,54,3,1974.1000000089407,524316.299999997,9015,kiwi,NF,C,523407,523407,521782,522690,521783,523756,523207,523207,523756,121
120,test,1,con,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),528240.400000006,kiwi,1000,I,z,z,None,412,197.0,215.0,51,3,1939.6000000089407,526300.799999997,9015,kiwi,NF,C,525506,525506,523767,524774,523767,525706,525291,525291,525706,122
121,test,1,con,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),530190.200000003,gold,900,I,m,m,None,515,315.0,200.0,98,3,1940.6000000089407,528249.599999994,9015,gold,NF,C,527340,527340,525716,526624,525716,527656,527140,527140,527656,123
122,test,1,inc,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),532173.599999994,pear,900,I,m,m,None,549,349.0,200.0,118,3,1974.7999999970198,530198.799999997,9015,zinc,NF,C,529290,529290,527665,528573,527665,529640,529090,529090,529640,124
123,test,1,con,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),534190.200000003,lead,900,I,m,m,None,580,381.0,199.0,122,3,2002.0,532188.200000003,9015,lead,NF,C,531274,531274,529654,530556,529655,531656,531074,531074,531656,125
124,test,1,con,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),536207.599999994,cherry,1100,I,z,z,None,380,180.0,200.0,12,3,2007.199999988079,534200.400000006,9015,cherry,NF,C,533490,533490,531666,532773,531667,533674,533290,533290,533674,126
125,test,1,con,1,m,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),538106.799999997,bronze,800,I,m,m,None,550,351.0,199.0,65,3,1893.3999999910593,536213.400000006,9015,bronze,NF,C,535207,535207,533679,534490,533680,535573,535007,535007,535573,127
126,test,1,inc,1,z,Thu Oct 16 2025 14:59:07 GMT-0400 (Eastern Daylight Time),540073.799999997,copper,900,I,z,z,None,519,320.0,199.0,30,3,1962.0999999940395,538111.700000003,9015,raisin,NF,C,537207,537207,535578,536490,535578,537540,537007,537007,537540,128
