acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),,050_m_f_n_a.png,I,space,17402,1,2,,,8079,NNB,A,0
1,prac,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),151699.6000000015,063_y_f_n_a.png,I,m,1205,2,2,2007.800000000745,149691.80000000075,8079,NNB,A,1
1,prac,1,1.0,1-Back,0.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),153865.1000000015,063_y_f_n_a.png,I,m,1390,3,2,2157.199999999255,151707.90000000224,8079,NNB,A,2
2,prac,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),155448.20000000298,053_o_m_n_a.png,I,m,774,4,2,1575.300000000745,153872.90000000224,8079,NNB,A,3
3,prac,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),156997.80000000075,058_m_m_n_a.png,I,m,736,5,2,1541.8999999985099,155455.90000000224,8079,NNB,A,4
4,prac,1,1.0,1-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),158380.5,058_m_m_n_a.png,I,z,603,6,2,1374.0999999977648,157006.40000000224,8079,NNB,A,5
4,prac,1,0.0,1-Back,0.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),160196.5,047_o_f_n_a.png,I,z,980,7,2,1808.199999999255,158388.30000000075,8079,NNB,A,6
5,prac,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),161846.5,045_m_m_n_a.png,I,m,836,8,2,1641.5999999977648,160204.90000000224,8079,NNB,A,7
6,prac,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),163379.30000000075,050_m_f_n_a.png,I,m,747,9,2,1524.8999999985099,161854.40000000224,8079,NNB,A,8
7,prac,1,1.0,1-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),164828.70000000298,050_m_f_n_a.png,I,z,671,10,2,1441.6000000014901,163387.1000000015,8079,NNB,A,9
8,prac,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),166311.70000000298,053_o_m_n_a.png,I,m,701,11,2,1475.2000000029802,164836.5,8079,NNB,A,10
9,prac,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),168094.30000000075,010_y_f_n_a.png,I,m,949,12,2,1775.0,166319.30000000075,8079,NNB,A,11
0,test,1,0.0,1-Back,,,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),168094.30000000075,063_y_f_n_a.png,I,space,11258,1,2,1775.0,166319.30000000075,8079,NNB,A,0
1,test,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),190037.30000000075,043_m_f_n_a.png,I,m,963,2,2,1975.0999999977648,188062.20000000298,8079,NNB,A,1
2,test,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),191703.6000000015,010_y_f_n_a.png,I,m,644,3,2,1659.800000000745,190043.80000000075,8079,NNB,A,2
3,test,1,1.0,1-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),193336.30000000075,010_y_f_n_a.png,I,z,610,4,2,1626.0,191710.30000000075,8079,NNB,A,3
4,test,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),195002.40000000224,043_m_f_n_a.png,I,m,633,5,2,1659.4000000022352,193343.0,8079,NNB,A,4
5,test,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),196751.90000000224,053_o_m_n_a.png,I,m,727,6,2,1742.9000000022352,195009.0,8079,NNB,A,5
6,test,1,1.0,1-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),198484.6000000015,053_o_m_n_a.png,I,z,713,7,2,1726.300000000745,196758.30000000075,8079,NNB,A,6
7,test,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),200284.20000000298,058_m_m_n_a.png,I,m,781,8,2,1793.0,198491.20000000298,8079,NNB,A,7
8,test,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),202017.0,047_o_f_n_a.png,I,m,701,9,2,1726.0999999977648,200290.90000000224,8079,NNB,A,8
9,test,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),203816.20000000298,058_m_m_n_a.png,I,m,769,10,2,1792.1000000014901,202024.1000000015,8079,NNB,A,9
10,test,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),205515.70000000298,041_y_m_n_a.png,I,m,673,11,2,1693.2000000029802,203822.5,8079,NNB,A,10
11,test,1,1.0,1-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),207165.40000000224,041_y_m_n_a.png,I,z,629,12,2,1643.199999999255,205522.20000000298,8079,NNB,A,11
12,test,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),208881.5,044_o_f_n_a.png,I,m,684,13,2,1708.7999999970198,207172.70000000298,8079,NNB,A,12
13,test,1,1.0,1-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),210564.1000000015,044_o_f_n_a.png,I,z,664,14,2,1675.5,208888.6000000015,8079,NNB,A,13
14,test,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),212364.0,008_y_m_n_a.png,I,m,773,15,2,1793.2999999970198,210570.70000000298,8079,NNB,A,14
15,test,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),214030.1000000015,050_m_f_n_a.png,I,m,638,16,2,1658.699999999255,212371.40000000224,8079,NNB,A,15
16,test,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),215712.80000000075,046_o_m_n_a.png,I,m,659,17,2,1675.5,214037.30000000075,8079,NNB,A,16
17,test,1,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),217395.70000000298,050_m_f_n_a.png,I,m,657,18,2,1676.2000000029802,215719.5,8079,NNB,A,17
0,test,2,0.0,1-Back,,,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),217395.70000000298,058_m_m_n_a.png,I,space,5166,1,2,1676.2000000029802,215719.5,8079,NNB,A,0
1,test,2,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),226309.40000000224,043_m_f_n_a.png,I,m,688,2,2,1709.199999999255,224600.20000000298,8079,NNB,A,1
2,test,2,1.0,1-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),228042.20000000298,043_m_f_n_a.png,I,z,708,3,2,1726.300000000745,226315.90000000224,8079,NNB,A,2
3,test,2,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),229675.0,058_m_m_n_a.png,I,m,607,4,2,1625.5999999977648,228049.40000000224,8079,NNB,A,3
4,test,2,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),231708.6000000015,041_y_m_n_a.png,I,m,1013,5,2,2027.0,229681.6000000015,8079,NNB,A,4
5,test,2,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),233306.90000000224,063_y_f_n_a.png,I,m,580,6,2,1591.5,231715.40000000224,8079,NNB,A,5
6,test,2,1.0,1-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),235039.80000000075,063_y_f_n_a.png,I,z,702,7,2,1726.3999999985099,233313.40000000224,8079,NNB,A,6
7,test,2,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),237006.0,041_y_m_n_a.png,I,m,946,8,2,1959.3999999985099,235046.6000000015,8079,NNB,A,7
8,test,2,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),238622.30000000075,044_o_f_n_a.png,I,m,588,9,2,1609.5999999977648,237012.70000000298,8079,NNB,A,8
9,test,2,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),240238.1000000015,045_m_m_n_a.png,I,m,587,10,2,1608.8999999985099,238629.20000000298,8079,NNB,A,9
10,test,2,1.0,1-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),241804.5,045_m_m_n_a.png,I,z,547,11,2,1559.8999999985099,240244.6000000015,8079,NNB,A,10
11,test,2,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),243470.80000000075,044_o_f_n_a.png,I,m,637,12,2,1659.5,241811.30000000075,8079,NNB,A,11
12,test,2,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),245120.0,047_o_f_n_a.png,I,m,619,13,2,1642.5999999977648,243477.40000000224,8079,NNB,A,12
13,test,2,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),246753.1000000015,053_o_m_n_a.png,I,m,601,14,2,1626.1000000014901,245127.0,8079,NNB,A,13
14,test,2,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),248419.1000000015,046_o_m_n_a.png,I,m,595,15,2,1659.1000000014901,246760.0,8079,NNB,A,14
15,test,2,1.0,1-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),250151.90000000224,046_o_m_n_a.png,I,z,702,16,2,1725.1000000014901,248426.80000000075,8079,NNB,A,15
16,test,2,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),252018.0,008_y_m_n_a.png,I,m,842,17,2,1859.2999999970198,250158.70000000298,8079,NNB,A,16
17,test,2,1.0,1-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),253884.1000000015,008_y_m_n_a.png,I,z,839,18,2,1859.3999999985099,252024.70000000298,8079,NNB,A,17
0,test,3,1.0,1-Back,,,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),253884.1000000015,010_y_f_n_a.png,I,space,1213,1,2,1859.3999999985099,252024.70000000298,8079,NNB,A,0
1,test,3,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),259016.0,046_o_m_n_a.png,I,m,827,2,2,1842.8999999985099,257173.1000000015,8079,NNB,A,1
2,test,3,1.0,1-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),260698.6000000015,046_o_m_n_a.png,I,z,650,3,2,1676.0,259022.6000000015,8079,NNB,A,2
3,test,3,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),262431.5,050_m_f_n_a.png,I,m,711,4,2,1725.8999999985099,260705.6000000015,8079,NNB,A,3
4,test,3,1.0,1-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),264197.6000000015,050_m_f_n_a.png,I,z,746,5,2,1759.3999999985099,262438.200000003,8079,NNB,A,4
5,test,3,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),265813.90000000224,044_o_f_n_a.png,I,m,596,6,2,1609.800000000745,264204.1000000015,8079,NNB,A,5
6,test,3,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),267746.0,041_y_m_n_a.png,I,m,908,7,2,1925.199999999255,265820.80000000075,8079,NNB,A,6
7,test,3,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),269279.40000000224,044_o_f_n_a.png,I,m,503,8,2,1526.1000000014901,267753.30000000075,8079,NNB,A,7
8,test,3,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),270962.200000003,008_y_m_n_a.png,I,m,658,9,2,1676.300000000745,269285.90000000224,8079,NNB,A,8
9,test,3,1.0,1-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),272544.90000000224,008_y_m_n_a.png,I,z,552,10,2,1576.199999999255,270968.700000003,8079,NNB,A,9
10,test,3,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),274145.40000000224,043_m_f_n_a.png,I,m,577,11,2,1592.800000000745,272552.6000000015,8079,NNB,A,10
11,test,3,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),275777.6000000015,063_y_f_n_a.png,I,m,610,12,2,1625.0,274152.6000000015,8079,NNB,A,11
12,test,3,1.0,1-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),277343.5,063_y_f_n_a.png,I,z,536,13,2,1559.5999999977648,275783.90000000224,8079,NNB,A,12
13,test,3,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),278992.90000000224,043_m_f_n_a.png,I,m,618,14,2,1642.5,277350.40000000224,8079,NNB,A,13
14,test,3,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),280625.6000000015,058_m_m_n_a.png,I,m,600,15,2,1625.800000000745,278999.80000000075,8079,NNB,A,14
15,test,3,1.0,1-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),282291.700000003,058_m_m_n_a.png,I,z,648,16,2,1659.300000000745,280632.40000000224,8079,NNB,A,15
16,test,3,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),284041.30000000075,047_o_f_n_a.png,I,m,718,17,2,1743.0,282298.30000000075,8079,NNB,A,16
17,test,3,1.0,1-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),285723.700000003,047_o_f_n_a.png,I,z,664,18,2,1675.6000000014901,284048.1000000015,8079,NNB,A,17
0,test,4,1.0,1-Back,,,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),285723.700000003,050_m_f_n_a.png,I,space,1415,1,2,1675.6000000014901,284048.1000000015,8079,NNB,A,0
1,test,4,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),290689.5,046_o_m_n_a.png,I,m,509,2,2,1526.5,289163.0,8079,NNB,A,1
2,test,4,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),292271.90000000224,050_m_f_n_a.png,I,m,560,3,2,1575.0,290696.90000000224,8079,NNB,A,2
3,test,4,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),293905.0,044_o_f_n_a.png,I,m,601,4,2,1626.2999999970198,292278.700000003,8079,NNB,A,3
4,test,4,1.0,1-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),295537.90000000224,044_o_f_n_a.png,I,z,580,5,2,1626.1000000014901,293911.80000000075,8079,NNB,A,4
5,test,4,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),297204.0,063_y_f_n_a.png,I,m,640,6,2,1658.7999999970198,295545.200000003,8079,NNB,A,5
6,test,4,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),298770.0,041_y_m_n_a.png,I,m,542,7,2,1559.2999999970198,297210.700000003,8079,NNB,A,6
7,test,4,1.0,1-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),300402.90000000224,041_y_m_n_a.png,I,z,600,8,2,1625.9000000022352,298777.0,8079,NNB,A,7
8,test,4,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),302002.6000000015,063_y_f_n_a.png,I,m,582,9,2,1592.300000000745,300410.30000000075,8079,NNB,A,8
9,test,4,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),303768.30000000075,045_m_m_n_a.png,I,m,743,10,2,1758.699999999255,302009.6000000015,8079,NNB,A,9
10,test,4,1.0,1-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),305284.5,045_m_m_n_a.png,I,z,489,11,2,1509.0999999977648,303775.40000000224,8079,NNB,A,10
11,test,4,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),306884.200000003,047_o_f_n_a.png,I,m,573,12,2,1592.4000000022352,305291.80000000075,8079,NNB,A,11
12,test,4,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),308466.80000000075,053_o_m_n_a.png,I,m,566,13,2,1575.699999999255,306891.1000000015,8079,NNB,A,12
13,test,4,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),310066.6000000015,047_o_f_n_a.png,I,m,575,14,2,1592.300000000745,308474.30000000075,8079,NNB,A,13
14,test,4,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),311682.6000000015,010_y_f_n_a.png,I,m,583,15,2,1609.199999999255,310073.40000000224,8079,NNB,A,14
15,test,4,1.0,1-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),313298.90000000224,010_y_f_n_a.png,I,z,590,16,2,1609.199999999255,311689.700000003,8079,NNB,A,15
16,test,4,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),314915.1000000015,043_m_f_n_a.png,I,m,591,17,2,1609.3999999985099,313305.700000003,8079,NNB,A,16
16,test,4,1.0,1-Back,0.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),316447.90000000224,043_m_f_n_a.png,I,m,502,18,2,1526.199999999255,314921.700000003,8079,NNB,A,17
0,test,5,1.0,1-Back,,,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),316447.90000000224,053_o_m_n_a.png,I,space,1114,1,2,1526.199999999255,314921.700000003,8079,NNB,A,0
0,test,5,1.0,1-Back,0.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),321096.200000003,053_o_m_n_a.png,I,m,493,2,2,1509.300000000745,319586.90000000224,8079,NNB,A,1
1,test,5,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),322629.200000003,063_y_f_n_a.png,I,m,513,3,2,1525.9000000022352,321103.30000000075,8079,NNB,A,2
2,test,5,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),324278.90000000224,041_y_m_n_a.png,I,m,620,4,2,1642.6000000014901,322636.30000000075,8079,NNB,A,3
3,test,5,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),325945.0,063_y_f_n_a.png,I,m,642,5,2,1658.8999999985099,324286.1000000015,8079,NNB,A,4
4,test,5,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),327644.30000000075,058_m_m_n_a.png,I,m,672,6,2,1692.3999999985099,325951.90000000224,8079,NNB,A,5
4,test,5,1.0,1-Back,0.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),329410.80000000075,058_m_m_n_a.png,I,m,741,7,2,1759.5999999977648,327651.200000003,8079,NNB,A,6
5,test,5,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),331226.5,010_y_f_n_a.png,I,m,784,8,2,1808.3999999985099,329418.1000000015,8079,NNB,A,7
6,test,5,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),332842.5,008_y_m_n_a.png,I,m,591,9,2,1609.0999999977648,331233.40000000224,8079,NNB,A,8
7,test,5,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),334575.40000000224,010_y_f_n_a.png,I,m,711,10,2,1725.699999999255,332849.700000003,8079,NNB,A,9
8,test,5,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),336125.200000003,047_o_f_n_a.png,I,m,522,11,2,1542.300000000745,334582.90000000224,8079,NNB,A,10
9,test,5,1.0,1-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),337807.700000003,047_o_f_n_a.png,I,z,653,12,2,1675.7000000029802,336132.0,8079,NNB,A,11
10,test,5,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),339407.5,046_o_m_n_a.png,I,m,570,13,2,1593.199999999255,337814.30000000075,8079,NNB,A,12
11,test,5,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),340956.90000000224,050_m_f_n_a.png,I,m,530,14,2,1542.699999999255,339414.200000003,8079,NNB,A,13
12,test,5,1.0,1-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),342672.80000000075,050_m_f_n_a.png,I,z,560,15,2,1709.0999999977648,340963.700000003,8079,NNB,A,14
13,test,5,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),344256.0,046_o_m_n_a.png,I,m,560,16,2,1576.3999999985099,342679.6000000015,8079,NNB,A,15
