acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
14,test,5,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),345855.30000000075,043_m_f_n_a.png,I,m,569,17,2,1592.300000000745,344263.0,8079,NNB,A,16
15,test,5,0.0,1-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),347521.5,045_m_m_n_a.png,I,m,642,18,2,1659.5,345862.0,8079,NNB,A,17
0,prac,1,0.0,2-Back,,,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),347521.5,008_y_m_n_a.png,I,space,10950,1,2,1659.5,345862.0,8079,NNB,A,0
0,prac,1,0.0,2-Back,,,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),347521.5,043_m_f_n_a.png,I,space,10950,2,2,1659.5,345862.0,8079,NNB,A,0
1,prac,1,1.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),478614.200000003,046_o_m_n_a.png,I,m,1145,3,2,1941.7000000029802,476672.5,8079,NNB,A,1
1,prac,1,0.0,2-Back,0.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),480746.40000000224,047_o_f_n_a.png,I,z,1299,4,2,2124.199999999255,478622.200000003,8079,NNB,A,2
2,prac,1,0.0,2-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),482312.6000000015,046_o_m_n_a.png,I,z,774,5,2,1557.0,480755.6000000015,8079,NNB,A,3
3,prac,1,1.0,2-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),484328.700000003,047_o_f_n_a.png,I,z,1235,6,2,2007.9000000022352,482320.80000000075,8079,NNB,A,4
4,prac,1,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),485978.200000003,045_m_m_n_a.png,I,m,841,7,2,1641.7000000029802,484336.5,8079,NNB,A,5
5,prac,1,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),487844.5,053_o_m_n_a.png,I,m,1054,8,2,1857.699999999255,485986.80000000075,8079,NNB,A,6
6,prac,1,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),489460.5,010_y_f_n_a.png,I,m,784,9,2,1608.0,487852.5,8079,NNB,A,7
7,prac,1,1.0,2-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),491243.30000000075,053_o_m_n_a.png,I,z,1005,10,2,1775.0,489468.30000000075,8079,NNB,A,8
8,prac,1,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),492809.6000000015,063_y_f_n_a.png,I,m,750,11,2,1558.300000000745,491251.30000000075,8079,NNB,A,9
9,prac,1,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),494608.90000000224,045_m_m_n_a.png,I,m,1024,12,2,1791.5,492817.40000000224,8079,NNB,A,10
0,test,1,0.0,2-Back,,,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),494608.90000000224,041_y_m_n_a.png,I,space,10826,1,2,1791.5,492817.40000000224,8079,NNB,A,0
0,test,1,0.0,2-Back,,,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),494608.90000000224,041_y_m_n_a.png,I,space,10826,2,2,1791.5,492817.40000000224,8079,NNB,A,0
1,test,1,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),518218.0,047_o_f_n_a.png,I,m,633,3,2,1659.0999999977648,516558.90000000224,8079,NNB,A,1
2,test,1,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),519934.40000000224,058_m_m_n_a.png,I,m,687,4,2,1709.5,518224.90000000224,8079,NNB,A,2
2,test,1,1.0,2-Back,0.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),522966.80000000075,047_o_f_n_a.png,I,None,2016,5,2,3025.300000000745,519941.5,8079,NNB,A,3
3,test,1,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),524749.5,063_y_f_n_a.png,I,m,763,6,2,1775.5,522974.0,8079,NNB,A,4
3,test,1,0.0,2-Back,0.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),526998.9000000022,058_m_m_n_a.png,I,z,1220,7,2,2242.10000000149,524756.8000000007,8079,NNB,A,5
4,test,1,1.0,2-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),528815.0,063_y_f_n_a.png,I,z,795,8,2,1809.0999999977648,527005.9000000022,8079,NNB,A,6
5,test,1,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),530658.4000000022,008_y_m_n_a.png,I,m,681,9,2,1836.300000000745,528822.1000000015,8079,NNB,A,7
6,test,1,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),532413.6000000015,044_o_f_n_a.png,I,m,722,10,2,1747.0,530666.6000000015,8079,NNB,A,8
6,test,1,1.0,2-Back,0.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),534579.5,008_y_m_n_a.png,I,m,1140,11,2,2158.89999999851,532420.6000000015,8079,NNB,A,9
7,test,1,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),536329.3000000007,043_m_f_n_a.png,I,m,718,12,2,1742.8999999985099,534586.4000000022,8079,NNB,A,10
8,test,1,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),538378.5,043_m_f_n_a.png,I,m,1016,13,2,2041.3999999985099,536337.1000000015,8079,NNB,A,11
9,test,1,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),540078.0,046_o_m_n_a.png,I,m,679,14,2,1692.2999999970198,538385.700000003,8079,NNB,A,12
10,test,1,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),541710.700000003,044_o_f_n_a.png,I,m,611,15,2,1625.1000000014901,540085.6000000015,8079,NNB,A,13
11,test,1,1.0,2-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),543643.5,046_o_m_n_a.png,I,z,907,16,2,1925.7999999970198,541717.700000003,8079,NNB,A,14
12,test,1,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),545409.9000000022,050_m_f_n_a.png,I,m,742,17,2,1759.4000000022352,543650.5,8079,NNB,A,15
13,test,1,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),546975.8000000007,045_m_m_n_a.png,I,m,536,18,2,1558.5,545417.3000000007,8079,NNB,A,16
0,test,2,0.0,2-Back,,,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),546975.8000000007,045_m_m_n_a.png,I,space,1291,1,2,1558.5,545417.3000000007,8079,NNB,A,0
0,test,2,0.0,2-Back,,,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),546975.8000000007,010_y_f_n_a.png,I,space,1291,2,2,1558.5,545417.3000000007,8079,NNB,A,0
1,test,2,1.0,2-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),554923.4000000022,045_m_m_n_a.png,I,z,524,3,2,1542.800000000745,553380.6000000015,8079,NNB,A,1
2,test,2,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),556623.0,050_m_f_n_a.png,I,m,670,4,2,1692.3999999985099,554930.6000000015,8079,NNB,A,2
2,test,2,0.0,2-Back,0.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),558372.3000000007,010_y_f_n_a.png,I,z,723,5,2,1742.199999999255,556630.1000000015,8079,NNB,A,3
3,test,2,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),560171.5,046_o_m_n_a.png,I,m,774,6,2,1791.3999999985099,558380.1000000015,8079,NNB,A,4
4,test,2,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),561904.4000000022,063_y_f_n_a.png,I,m,702,7,2,1725.800000000745,560178.6000000015,8079,NNB,A,5
5,test,2,1.0,2-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),563787.1000000015,046_o_m_n_a.png,I,z,866,8,2,1875.3999999985099,561911.700000003,8079,NNB,A,6
6,test,2,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),565536.8000000007,008_y_m_n_a.png,I,m,719,9,2,1742.5999999977648,563794.200000003,8079,NNB,A,7
7,test,2,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),567585.9000000022,008_y_m_n_a.png,I,m,1025,10,2,2042.0,565543.9000000022,8079,NNB,A,8
7,test,2,0.0,2-Back,0.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),569535.200000003,043_m_f_n_a.png,I,z,919,11,2,1942.0,567593.200000003,8079,NNB,A,9
8,test,2,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),571418.200000003,010_y_f_n_a.png,I,m,866,12,2,1875.5,569542.700000003,8079,NNB,A,10
8,test,2,1.0,2-Back,0.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),573300.700000003,043_m_f_n_a.png,I,m,855,13,2,1874.9000000022352,571425.8000000007,8079,NNB,A,11
9,test,2,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),575200.3000000007,053_o_m_n_a.png,I,m,867,14,2,1892.3999999985099,573307.9000000022,8079,NNB,A,12
10,test,2,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),577149.6000000015,053_o_m_n_a.png,I,m,929,15,2,1942.0,575207.6000000015,8079,NNB,A,13
11,test,2,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),579032.6000000015,044_o_f_n_a.png,I,m,852,16,2,1875.300000000745,577157.3000000007,8079,NNB,A,14
12,test,2,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),580881.9000000022,058_m_m_n_a.png,I,m,817,17,2,1842.0,579039.9000000022,8079,NNB,A,15
13,test,2,1.0,2-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),583164.4000000022,044_o_f_n_a.png,I,z,1257,18,2,2274.900000002235,580889.5,8079,NNB,A,16
0,test,3,1.0,2-Back,,,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),583164.4000000022,041_y_m_n_a.png,I,space,1197,1,2,2274.900000002235,580889.5,8079,NNB,A,0
0,test,3,1.0,2-Back,,,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),583164.4000000022,041_y_m_n_a.png,I,space,1197,2,2,2274.900000002235,580889.5,8079,NNB,A,0
1,test,3,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),591194.9000000022,044_o_f_n_a.png,I,m,748,3,2,1758.6000000014901,589436.3000000007,8079,NNB,A,1
2,test,3,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),592811.5,045_m_m_n_a.png,I,m,590,4,2,1609.2999999970198,591202.200000003,8079,NNB,A,2
3,test,3,1.0,2-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),594494.3000000007,044_o_f_n_a.png,I,z,662,5,2,1675.5,592818.8000000007,8079,NNB,A,3
4,test,3,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),596243.700000003,008_y_m_n_a.png,I,m,723,6,2,1741.9000000022352,594501.8000000007,8079,NNB,A,4
5,test,3,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),598143.1000000015,045_m_m_n_a.png,I,m,870,7,2,1892.3999999985099,596250.700000003,8079,NNB,A,5
6,test,3,1.0,2-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),599858.9000000022,008_y_m_n_a.png,I,z,698,8,2,1708.300000000745,598150.6000000015,8079,NNB,A,6
7,test,3,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),601475.1000000015,010_y_f_n_a.png,I,m,598,9,2,1609.0,599866.1000000015,8079,NNB,A,7
8,test,3,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),603158.1000000015,058_m_m_n_a.png,I,m,662,10,2,1673.0,601485.1000000015,8079,NNB,A,8
9,test,3,1.0,2-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),604757.700000003,010_y_f_n_a.png,I,z,580,11,2,1592.300000000745,603165.4000000022,8079,NNB,A,9
9,test,3,1.0,2-Back,0.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),606557.0,058_m_m_n_a.png,I,m,780,12,2,1791.7999999970198,604765.200000003,8079,NNB,A,10
10,test,3,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),608423.3000000007,044_o_f_n_a.png,I,m,844,13,2,1858.8999999985099,606564.4000000022,8079,NNB,A,11
11,test,3,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),610139.0,050_m_f_n_a.png,I,m,698,14,2,1708.3999999985099,608430.6000000015,8079,NNB,A,12
12,test,3,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),611805.700000003,046_o_m_n_a.png,I,m,647,15,2,1659.6000000014901,610146.1000000015,8079,NNB,A,13
13,test,3,1.0,2-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),613488.4000000022,050_m_f_n_a.png,I,z,660,16,2,1675.5,611812.9000000022,8079,NNB,A,14
14,test,3,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),615221.1000000015,047_o_f_n_a.png,I,m,714,17,2,1725.1000000014901,613496.0,8079,NNB,A,15
15,test,3,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),617203.700000003,047_o_f_n_a.png,I,m,956,18,2,1975.2000000029802,615228.5,8079,NNB,A,16
0,test,4,0.0,2-Back,,,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),617203.700000003,053_o_m_n_a.png,I,space,1190,1,2,1975.2000000029802,615228.5,8079,NNB,A,0
0,test,4,0.0,2-Back,,,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),617203.700000003,063_y_f_n_a.png,I,space,1190,2,2,1975.2000000029802,615228.5,8079,NNB,A,0
1,test,4,1.0,2-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),625334.9000000022,053_o_m_n_a.png,I,z,804,3,2,1825.300000000745,623509.6000000015,8079,NNB,A,1
2,test,4,1.0,2-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),626834.1000000015,063_y_f_n_a.png,I,z,476,4,2,1491.699999999255,625342.4000000022,8079,NNB,A,2
3,test,4,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),628567.0,044_o_f_n_a.png,I,m,711,5,2,1725.5,626841.5,8079,NNB,A,3
4,test,4,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),630216.3000000007,044_o_f_n_a.png,I,m,627,6,2,1641.699999999255,628574.6000000015,8079,NNB,A,4
5,test,4,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),632032.200000003,043_m_f_n_a.png,I,m,785,7,2,1808.2000000029802,630224.0,8079,NNB,A,5
6,test,4,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),633648.700000003,008_y_m_n_a.png,I,m,594,8,2,1608.5,632040.200000003,8079,NNB,A,6
7,test,4,1.0,2-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),635264.9000000022,043_m_f_n_a.png,I,z,593,9,2,1608.699999999255,633656.200000003,8079,NNB,A,7
8,test,4,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),636914.1000000015,058_m_m_n_a.png,I,m,625,10,2,1641.8999999985099,635272.200000003,8079,NNB,A,8
8,test,4,0.0,2-Back,0.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),638680.700000003,008_y_m_n_a.png,I,z,735,11,2,1759.4000000022352,636921.3000000007,8079,NNB,A,9
9,test,4,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),640279.9000000022,047_o_f_n_a.png,I,m,569,12,2,1591.800000000745,638688.1000000015,8079,NNB,A,10
10,test,4,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),642079.3000000007,041_y_m_n_a.png,I,m,770,13,2,1792.199999999255,640287.1000000015,8079,NNB,A,11
11,test,4,1.0,2-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),643779.200000003,047_o_f_n_a.png,I,z,675,14,2,1692.7000000029802,642086.5,8079,NNB,A,12
11,test,4,1.0,2-Back,0.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),645611.700000003,041_y_m_n_a.png,I,m,806,15,2,1825.0,643786.700000003,8079,NNB,A,13
12,test,4,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),647377.9000000022,045_m_m_n_a.png,I,m,734,16,2,1759.1000000014901,645618.8000000007,8079,NNB,A,14
13,test,4,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),649293.700000003,050_m_f_n_a.png,I,m,778,17,2,1908.5,647385.200000003,8079,NNB,A,15
14,test,4,1.0,2-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),650976.5,045_m_m_n_a.png,I,z,659,18,2,1675.5,649301.0,8079,NNB,A,16
0,test,5,1.0,2-Back,,,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),650976.5,041_y_m_n_a.png,I,space,1113,1,2,1675.5,649301.0,8079,NNB,A,0
0,test,5,1.0,2-Back,,,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),650976.5,050_m_f_n_a.png,I,space,1113,2,2,1675.5,649301.0,8079,NNB,A,0
1,test,5,1.0,2-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),659107.4000000022,041_y_m_n_a.png,I,z,933,3,2,1958.6000000014901,657148.8000000007,8079,NNB,A,1
1,test,5,1.0,2-Back,0.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),660823.8000000007,050_m_f_n_a.png,I,m,694,4,2,1708.5,659115.3000000007,8079,NNB,A,2
2,test,5,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),662656.3000000007,047_o_f_n_a.png,I,m,801,5,2,1825.3999999985099,660830.9000000022,8079,NNB,A,3
3,test,5,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),664455.9000000022,041_y_m_n_a.png,I,m,769,6,2,1792.4000000022352,662663.5,8079,NNB,A,4
4,test,5,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),666055.4000000022,010_y_f_n_a.png,I,m,570,7,2,1592.4000000022352,664463.0,8079,NNB,A,5
5,test,5,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),667704.8000000007,047_o_f_n_a.png,I,m,626,8,2,1642.0999999977648,666062.700000003,8079,NNB,A,6
6,test,5,1.0,2-Back,1.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),669654.0,010_y_f_n_a.png,I,z,920,9,2,1941.5,667712.5,8079,NNB,A,7
7,test,5,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),671370.0,046_o_m_n_a.png,I,m,691,10,2,1709.0,669661.0,8079,NNB,A,8
8,test,5,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),673303.0,043_m_f_n_a.png,I,m,911,11,2,1925.5,671377.5,8079,NNB,A,9
9,test,5,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),675019.200000003,058_m_m_n_a.png,I,m,691,12,2,1708.9000000022352,673310.3000000007,8079,NNB,A,10
10,test,5,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),676735.1000000015,046_o_m_n_a.png,I,m,695,13,2,1708.6000000014901,675026.5,8079,NNB,A,11
10,test,5,1.0,2-Back,0.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),678534.6000000015,058_m_m_n_a.png,I,m,770,14,2,1791.800000000745,676742.8000000007,8079,NNB,A,12
11,test,5,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),680418.5,063_y_f_n_a.png,I,m,851,15,2,1876.2999999970198,678542.200000003,8079,NNB,A,13
12,test,5,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),682233.700000003,053_o_m_n_a.png,I,m,784,16,2,1807.9000000022352,680425.8000000007,8079,NNB,A,14
13,test,5,0.0,2-Back,1.0,m,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),684132.8000000007,043_m_f_n_a.png,I,m,873,17,2,1891.300000000745,682241.5,8079,NNB,A,15
13,test,5,1.0,2-Back,0.0,z,Wed Jan 28 2026 17:40:17 GMT-0600 (Central Standard Time),685915.8000000007,053_o_m_n_a.png,I,m,757,18,2,1775.5999999977648,684140.200000003,8079,NNB,A,16
