acc_sum,block,block_c,condition,correct,correct_response,datetime,endtime,flanker,jitter,project,response,response_test_buffer_response,response_test_target_response,response_time,response_time_test_buffer_response,response_time_test_target_response,row_sel,session_number,start_end,starttime,subject_id,target,task,task_vers,time_test_buffer,time_test_buffer_response,time_test_constants,time_test_flanker,time_test_jitter,time_test_logger,time_test_target,time_test_target_response,time_test_variables,trial
49,test,1,inc,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),351183.5,rage,800,O,m,m,None,502,301.0,201.0,93,1,1844.0999999940395,349339.40000000596,7751,film,AF,A,347625,347625,346096,346909,346097,347941,347424,347424,347941,58
50,test,1,inc,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),353048.1999999881,elated,800,O,m,m,None,541,341.0,200.0,109,1,1861.4000000059605,351186.7999999821,7751,napkin,AF,A,349457,349457,347944,348756,347944,349805,349257,349257,349805,59
51,test,1,inc,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),355132.6999999881,love,1000,O,m,m,None,537,338.0,199.0,79,1,2082.0999999940395,353050.59999999404,7751,rock,AF,A,351541,351541,349808,350824,349808,351890,351341,351341,351890,60
52,test,1,con,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),357198.7999999821,friend,1000,O,z,z,None,518,318.0,200.0,27,1,2062.7999999821186,355136.0,7751,friend,AF,A,353624,353624,351893,352907,351893,353956,353423,353423,353956,61
53,test,1,con,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),359347.09999999404,window,1100,O,m,m,None,505,306.0,199.0,124,1,2142.800000011921,357204.2999999821,7751,window,AF,A,355788,355788,353961,355072,353962,356104,355589,355589,356104,62
54,test,1,con,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),361413.0,hate,1100,O,z,z,None,419,219.0,200.0,44,1,2062.9000000059605,359350.09999999404,7751,hate,AF,A,357938,357939,356107,357221,356107,358170,357738,357738,358170,63
55,test,1,inc,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),363479.90000000596,napkin,900,O,z,z,None,618,417.0,201.0,62,1,2063.5,361416.40000000596,7751,temper,AF,A,359803,359804,358173,359088,358174,360237,359602,359602,360237,64
56,test,1,con,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),365530.5,rage,1000,O,z,z,None,508,308.0,200.0,51,1,2046.5999999940395,363483.90000000596,7751,rage,AF,A,361970,361970,360241,361253,360241,362288,361770,361770,362288,65
57,test,1,inc,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),367747.09999999404,hate,1100,O,m,m,None,582,365.0,217.0,80,1,2212.5,365534.59999999404,7751,rock,AF,A,364121,364121,362292,363402,362292,364504,363904,363904,364504,66
58,test,1,con,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),369627.1999999881,love,900,O,z,z,None,447,245.0,202.0,18,1,1875.4000000059605,367751.7999999821,7751,love,AF,A,366137,366137,364509,365419,364509,366384,365935,365935,366384,67
59,test,1,con,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),371593.0,bell,800,O,m,m,None,623,422.0,201.0,81,1,1962.5,369630.5,7751,bell,AF,A,367920,367920,366388,367202,366388,368350,367718,367718,368350,68
60,test,1,con,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),373675.7999999821,step,1100,O,m,m,None,436,236.0,200.0,68,1,2079.5999999940395,371596.1999999881,7751,step,AF,A,370185,370185,368353,369469,368353,370433,369985,369985,370433,69
61,test,1,con,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),375509.5,brutal,800,O,z,z,None,486,270.0,216.0,33,1,1830.9000000059605,373678.59999999404,7751,brutal,AF,A,371984,371984,370436,371251,370436,372267,371767,371767,372267,70
62,test,1,inc,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),377575.40000000596,kind,900,O,m,m,None,637,427.0,210.0,78,1,2063.300000011921,375512.09999999404,7751,rock,AF,A,373899,373899,372269,373183,372269,374332,373689,373689,374332,71
63,test,1,con,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),379689.6999999881,remote,900,O,m,m,None,687,487.0,200.0,114,1,2110.2999999821186,377579.40000000596,7751,remote,AF,A,375950,375950,374336,375248,374337,376447,375750,375750,376447,72
64,test,1,con,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),381724.0,remote,1000,O,m,m,None,504,304.0,200.0,115,1,2030.5999999940395,379693.40000000596,7751,remote,AF,A,378166,378166,376450,377464,376451,378481,377966,377966,378481,73
65,test,1,inc,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),383959.2999999821,friend,1100,O,m,m,None,588,387.0,201.0,104,1,2231.699999988079,381727.59999999404,7751,jacket,AF,A,380315,380315,378485,379598,378485,380716,380114,380114,380716,74
66,test,1,con,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),385805.59999999404,hate,800,O,z,z,None,511,312.0,199.0,41,1,1842.800000011921,383962.7999999821,7751,hate,AF,A,382246,382246,380720,381531,380720,382563,382047,382047,382563,75
67,test,1,inc,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),387787.6999999881,napkin,900,O,z,z,None,551,336.0,215.0,6,1,1978.5,385809.1999999881,7751,elated,AF,A,384197,384197,382566,383479,382567,384545,383981,383981,384545,76
68,test,1,inc,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),389738.5,rock,900,O,z,z,None,500,301.0,199.0,22,1,1947.2000000178814,387791.2999999821,7751,love,AF,A,386179,386179,384548,385464,384549,386496,385979,385979,386496,77
69,test,1,inc,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),391954.09999999404,film,1100,O,z,z,None,581,367.0,214.0,56,1,2211.9000000059605,389742.1999999881,7751,rage,AF,A,388328,388328,386499,387610,386499,388711,388113,388113,388711,78
70,test,1,inc,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),393970.1999999881,bell,1000,O,z,z,None,480,265.0,215.0,23,1,2012.5999999940395,391957.59999999404,7751,love,AF,A,390461,390461,388715,389728,388715,390727,390245,390245,390727,79
71,test,1,inc,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),396336.5,window,1100,O,z,z,None,724,509.0,215.0,8,1,2363.300000011921,393973.1999999881,7751,elated,AF,A,392577,392577,390730,391848,390730,393094,392361,392361,393094,80
72,test,1,inc,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),398318.1999999881,remote,1000,O,z,z,None,435,232.0,203.0,31,1,1976.7999999821186,396341.40000000596,7751,friend,AF,A,394829,394829,393098,394110,393099,395075,394626,394626,395075,81
73,test,1,con,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),400418.5,temper,900,O,z,z,None,670,455.0,215.0,58,1,2097.4000000059605,398321.09999999404,7751,temper,AF,A,396710,396710,395078,395992,395078,397176,396494,396494,397176,82
74,test,1,con,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),402533.2999999821,love,1100,O,z,z,None,477,276.0,201.0,20,1,2104.7999999821186,400428.5,7751,love,AF,A,399010,399010,397186,398291,397186,399290,398809,398809,399290,83
75,test,1,con,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),404683.0,elated,1100,O,z,z,None,514,314.0,200.0,4,1,2143.7000000178814,402539.2999999821,7751,elated,AF,A,401124,401124,399296,400407,399297,401440,400924,400924,401440,84
76,test,1,con,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),406615.59999999404,elated,900,O,z,z,None,492,292.0,200.0,2,1,1926.199999988079,404689.40000000596,7751,elated,AF,A,403073,403073,401446,402357,401447,403373,402873,402873,403373,85
77,test,1,con,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),408667.7999999821,bell,1100,O,m,m,None,399,199.0,200.0,84,1,2049.699999988079,406618.09999999404,7751,bell,AF,A,405207,405207,403375,404491,403375,405425,405006,405006,405425,86
78,test,1,inc,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),410581.5,jacket,800,O,z,z,None,579,379.0,200.0,5,1,1908.2000000178814,408673.2999999821,7751,elated,AF,A,406955,406955,405430,406238,405431,407339,406755,406755,407339,87
79,test,1,con,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),412463.59999999404,kind,900,O,z,z,None,434,235.0,199.0,10,1,1877.300000011921,410586.2999999821,7751,kind,AF,A,408971,408971,407343,408255,407344,409221,408772,408772,409221,88
80,test,1,inc,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),414496.5,rock,900,O,z,z,None,582,367.0,215.0,46,1,2027.5999999940395,412468.90000000596,7751,hate,AF,A,410871,410871,409226,410138,409226,411254,410655,410655,411253,89
81,test,1,con,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),416496.1999999881,rage,1100,O,z,z,None,358,158.0,200.0,52,1,1993.699999988079,414502.5,7751,rage,AF,A,413088,413088,411260,412371,411260,413253,412887,412887,413253,90
82,test,1,con,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),418295.6999999881,hate,900,O,z,z,None,350,135.0,215.0,42,1,1794.0,416501.6999999881,7751,hate,AF,A,414903,414903,413259,414170,413259,415053,414687,414687,415053,91
83,test,1,con,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),420196.59999999404,window,800,O,m,m,None,555,356.0,199.0,121,1,1895.199999988079,418301.40000000596,7751,window,AF,A,416586,416586,415058,415869,415059,416954,416386,416386,416954,92
84,test,1,inc,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),422211.40000000596,love,1000,O,m,m,None,488,289.0,199.0,95,1,2008.800000011921,420202.59999999404,7751,film,AF,A,418669,418669,416960,417969,416960,418968,418470,418470,418968,93
85,test,1,inc,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),423944.09999999404,elated,800,O,m,m,None,385,184.0,201.0,101,1,1728.0,422216.09999999404,7751,jacket,AF,A,420502,420502,418973,419784,418973,420701,420301,420301,420701,94
86,test,1,inc,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),426043.09999999404,love,1000,O,m,m,None,555,356.0,199.0,71,1,2092.5999999940395,423950.5,7751,step,AF,A,422434,422434,420708,421717,420708,422800,422234,422234,422800,95
87,test,1,con,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),427977.6999999881,jacket,900,O,m,m,None,483,284.0,199.0,98,1,1929.699999988079,426048.0,7751,jacket,AF,A,424434,424434,422805,423717,422805,424735,424234,424234,424735,96
88,test,1,inc,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),430175.6999999881,hate,1100,O,m,m,None,551,336.0,215.0,72,1,2191.199999988079,427984.5,7751,step,AF,A,426582,426582,424742,425849,424742,426933,426367,426367,426933,97
89,test,1,con,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),432008.0,rage,800,O,z,z,None,492,277.0,215.0,49,1,1827.300000011921,430180.6999999881,7751,rage,AF,A,428481,428481,426938,427749,426938,428765,428266,428266,428765,98
90,test,1,con,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),433956.59999999404,friend,900,O,z,z,None,511,310.0,201.0,26,1,1942.4000000059605,432014.1999999881,7751,friend,AF,A,430400,430400,428771,429681,428771,430714,430198,430198,430714,99
90,test,1,inc,0,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),436039.40000000596,window,1100,O,m,m,None,443,242.0,201.0,32,1,2078.4000000059605,433961.0,7751,friend,AF,A,432548,432548,430718,431830,430718,432797,432347,432347,432796,100
91,test,1,con,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),438089.40000000596,brutal,1100,O,z,z,None,408,209.0,199.0,36,1,2044.5,436044.90000000596,7751,brutal,AF,A,434630,434630,432802,433914,432802,434846,434431,434431,434846,101
92,test,1,con,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),440122.0,window,1000,O,m,m,None,489,272.0,217.0,123,1,2029.7000000178814,438092.2999999821,7751,window,AF,A,436597,436598,434849,435863,434849,436879,436380,436380,436879,102
93,test,1,con,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),441921.5,love,800,O,z,z,None,458,258.0,200.0,17,1,1796.4000000059605,440125.09999999404,7751,love,AF,A,438412,438412,436882,437695,436882,438679,438212,438212,438679,103
94,test,1,con,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),443987.40000000596,rock,1100,O,m,m,None,423,223.0,200.0,76,1,2062.2000000178814,441925.1999999881,7751,rock,AF,A,440511,440511,438682,439795,438682,440745,440311,440311,440744,104
95,test,1,con,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),445906.59999999404,jacket,1000,O,m,m,None,374,160.0,214.0,99,1,1914.5999999940395,443992.0,7751,jacket,AF,A,442494,442494,440749,441761,440749,442664,442279,442279,442664,105
96,test,1,inc,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),448053.0,napkin,900,O,z,z,None,715,502.0,213.0,30,1,2142.2000000178814,445910.7999999821,7751,friend,AF,A,444295,444295,442668,443577,442668,444810,444081,444081,444810,106
97,test,1,inc,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),450168.59999999404,rock,900,O,z,z,None,673,472.0,201.0,54,1,2111.0,448057.59999999404,7751,rage,AF,A,446445,446445,444815,445727,444815,446926,446243,446243,446926,107
98,test,1,con,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),452218.2999999821,kind,1100,O,z,z,None,414,214.0,200.0,12,1,2045.3999999761581,450172.90000000596,7751,kind,AF,A,448759,448759,446930,448043,446930,448975,448558,448558,448975,108
99,test,1,con,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),454133.90000000596,napkin,800,O,m,m,None,569,369.0,200.0,105,1,1911.9000000059605,452222.0,7751,napkin,AF,A,450509,450509,448979,449792,448979,450891,450308,450308,450891,109
100,test,1,inc,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),456116.1999999881,bell,1000,O,z,z,None,437,238.0,199.0,47,1,1978.0,454138.1999999881,7751,hate,AF,A,452624,452624,450895,451908,450895,452873,452425,452425,452873,110
101,test,1,con,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),458182.7999999821,remote,1100,O,m,m,None,416,200.0,216.0,116,1,2060.899999976158,456121.90000000596,7751,remote,AF,A,454725,454725,452879,453993,452879,454940,454508,454508,454940,111
102,test,1,inc,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),460182.09999999404,kind,900,O,m,m,None,561,360.0,201.0,86,1,1995.800000011921,458186.2999999821,7751,bell,AF,A,456574,456574,454943,455857,454943,456939,456373,456373,456939,112
102,test,1,inc,0,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),462114.90000000596,elated,800,O,z,z,None,588,374.0,214.0,117,1,1928.800000011921,460186.09999999404,7751,remote,AF,A,458488,458488,456943,457756,456943,458872,458274,458274,458872,113
103,test,1,con,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),464346.7999999821,film,1100,O,m,m,None,605,406.0,199.0,92,1,2227.199999988079,462119.59999999404,7751,film,AF,A,460688,460688,458877,459988,458877,461104,460489,460489,461104,114
104,test,1,con,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),466429.7999999821,kind,1000,O,z,z,None,543,343.0,200.0,11,1,2080.199999988079,464349.59999999404,7751,kind,AF,A,462839,462839,461107,462122,461107,463187,462638,462638,463187,115
105,test,1,inc,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),468629.1999999881,hate,1100,O,m,m,None,561,362.0,199.0,88,1,2194.7999999821186,466434.40000000596,7751,bell,AF,A,465020,465020,463191,464305,463192,465386,464821,464821,465386,116
106,test,1,inc,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),470662.09999999404,remote,1000,O,z,z,None,494,295.0,199.0,63,1,2028.699999988079,468633.40000000596,7751,temper,AF,A,467119,467119,465390,466403,465391,467419,466920,466920,467419,117
107,test,1,inc,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),472728.0,film,1100,O,z,z,None,440,240.0,200.0,24,1,2061.2000000178814,470666.7999999821,7751,love,AF,A,469238,469238,467424,468536,467424,469485,469037,469037,469485,118
108,test,1,con,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),474878.40000000596,rock,1000,O,m,m,None,602,403.0,199.0,75,1,2146.100000023842,472732.2999999821,7751,rock,AF,A,471219,471219,469489,470502,469490,471636,471019,471019,471635,119
109,test,1,con,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),476694.0,film,800,O,m,m,None,469,270.0,199.0,89,1,1811.9000000059605,474882.09999999404,7751,film,AF,A,473167,473167,471639,472450,471639,473451,472967,472967,473451,120
110,test,1,inc,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),478876.7999999821,friend,1100,O,m,m,None,550,350.0,200.0,112,1,2179.5,476697.2999999821,7751,napkin,AF,A,475283,475283,473454,474568,473455,475634,475083,475083,475634,121
111,test,1,con,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),480974.09999999404,film,1000,O,m,m,None,558,357.0,201.0,91,1,2093.0999999940395,478881.0,7751,film,AF,A,477368,477368,475638,476650,475638,477731,477166,477166,477731,122
112,test,1,inc,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),483041.90000000596,kind,900,O,m,m,None,616,416.0,200.0,70,1,2065.4000000059605,480976.5,7751,step,AF,A,479366,479366,477734,478649,477734,479799,479166,479166,479799,123
113,test,1,con,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),485025.2999999821,napkin,900,O,m,m,None,535,335.0,200.0,106,1,1980.5999999940395,483044.6999999881,7751,napkin,AF,A,481432,481432,479802,480715,479802,481782,481232,481232,481782,124
114,test,1,inc,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),486873.90000000596,step,800,O,z,z,None,514,299.0,215.0,45,1,1843.4000000059605,485030.5,7751,hate,AF,A,483331,483331,481788,482599,481788,483631,483116,483116,483631,125
115,test,1,con,1,m,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),488939.59999999404,rock,900,O,m,m,None,628,429.0,199.0,74,1,2061.9000000059605,486877.6999999881,7751,rock,AF,A,485265,485265,483635,484549,483635,485697,485065,485065,485697,126
116,test,1,con,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),490988.90000000596,love,1000,O,z,z,None,517,303.0,214.0,19,1,2046.0,488942.90000000596,7751,love,AF,A,487429,487430,485700,486712,485700,487746,487215,487215,487746,127
117,test,1,inc,1,z,Thu Feb 19 2026 15:41:06 GMT-0600 (Central Standard Time),493304.5,remote,1000,O,z,z,None,772,558.0,214.0,7,1,2310.4000000059605,490994.09999999404,7751,elated,AF,A,489495,489495,487751,488763,487751,490062,489281,489281,490061,128
