task,subject_id,session,condition,accuracy
PC,8065,1,1,92.85714285714286
PC,8065,1,2,90.47619047619048
PC,8012,3,1,94.11764705882352
PC,8012,3,2,95.83333333333334
PC,8056,2,1,94.11764705882352
PC,8056,2,2,96.0
PC,9028,1,1,90.32258064516128
PC,9028,1,2,80.76923076923077
PC,9034,1,1,89.28571428571429
PC,9034,1,2,86.36363636363636
PC,7167,1,1,94.11764705882352
PC,7167,1,2,84.61538461538461
PC,7187,1,1,91.30434782608695
PC,7187,1,2,89.47368421052632
PC,7182,1,1,91.66666666666666
PC,7182,1,2,88.23529411764706
PC,7189,1,1,92.0
PC,7189,1,2,90.47619047619048
PC,7173,1,1,96.0
PC,7173,1,2,95.23809523809523
PC,7187,1,1,88.88888888888889
PC,7187,1,2,75.0
PC,7196,1,1,95.23809523809523
PC,7196,1,2,91.66666666666666
PC,7200,1,1,89.65517241379311
PC,7200,1,2,95.23809523809523
PC,7211,1,1,76.0
PC,7211,1,2,86.95652173913044
PC,7209,1,1,79.3103448275862
PC,7209,1,2,73.07692307692307
PC,7204,1,1,96.15384615384616
PC,7204,1,2,94.11764705882352
PC,7218,1,1,76.19047619047619
PC,7218,1,2,83.33333333333334
PC,7221,1,1,88.46153846153845
PC,7221,1,2,91.30434782608695
PC,7202,1,1,81.25
PC,7202,1,2,85.71428571428571
PC,7226,1,1,94.11764705882352
PC,7226,1,2,86.95652173913044
PC,7227,1,1,96.15384615384616
PC,7227,1,2,95.23809523809523
PC,7205,1,1,91.66666666666666
PC,7205,1,2,85.0
LC,8056,1,1,90.0
LC,8056,1,2,72.72727272727273
LC,8039,2,1,95.83333333333334
LC,8039,2,2,83.33333333333334
LC,8060,1,1,90.0
LC,8060,1,2,85.71428571428571
LC,8047,2,1,76.19047619047619
LC,8047,2,2,63.63636363636363
LC,8011,3,1,92.3076923076923
LC,8011,3,2,83.33333333333334
LC,8038,2,1,74.07407407407408
LC,8038,2,2,75.0
LC,8046,2,1,86.95652173913044
LC,8046,2,2,82.35294117647058
LC,8023,2,1,95.0
LC,8023,2,2,90.9090909090909
LC,8037,2,1,75.0
LC,8037,2,2,68.42105263157895
LC,9009,3,1,86.36363636363636
LC,9009,3,2,80.95238095238095
LC,8054,2,1,76.19047619047619
LC,8054,2,2,68.75
LC,9024,2,1,95.83333333333334
LC,9024,2,2,69.23076923076923
LC,8051,2,1,86.36363636363636
LC,8051,2,2,92.85714285714286
LC,8035,3,1,89.47368421052632
LC,8035,3,2,81.81818181818183
LC,8026,3,1,90.9090909090909
LC,8026,3,2,71.42857142857143
LC,9023,2,1,86.95652173913044
LC,9023,2,2,82.35294117647058
LC,8067,1,1,78.26086956521739
LC,8067,1,2,66.66666666666666
LC,9031,1,1,94.73684210526315
LC,9031,1,2,84.61538461538461
LC,8064,1,1,95.0
LC,8064,1,2,83.33333333333334
LC,8068,1,1,93.33333333333333
LC,8068,1,2,50.0
LC,9015,3,1,88.46153846153845
LC,9015,3,2,87.5
LC,8009,2,1,95.83333333333334
LC,8009,2,2,81.25
LC,8018,3,1,89.47368421052632
LC,8018,3,2,75.0
LC,7175,1,1,90.47619047619048
LC,7175,1,2,92.85714285714286
LC,7176,1,1,79.16666666666666
LC,7176,1,2,73.68421052631578
LC,7186,1,1,75.0
LC,7186,1,2,71.42857142857143
LC,7188,1,1,95.23809523809523
LC,7188,1,2,88.23529411764706
LC,7197,1,1,95.23809523809523
LC,7197,1,2,75.0
LC,7201,1,1,94.44444444444444
LC,7201,1,2,90.9090909090909
LC,7181,1,1,84.61538461538461
LC,7181,1,2,80.95238095238095
LC,7215,1,1,94.73684210526315
LC,7215,1,2,84.61538461538461
LC,7055,1,1,77.77777777777779
LC,7055,1,2,69.23076923076923
LC,7208,1,1,78.94736842105263
LC,7208,1,2,90.9090909090909
LC,7214,1,1,86.36363636363636
LC,7214,1,2,81.81818181818183
LC,7219,1,1,93.75
LC,7219,1,2,88.88888888888889
LC,7199,1,1,83.33333333333334
LC,7199,1,2,72.72727272727273
LC,7171,1,1,95.65217391304348
LC,7171,1,2,87.5
LC,7223,1,1,75.0
LC,7223,1,2,66.66666666666666
LC,7700,1,1,92.3076923076923
LC,7700,1,2,87.5
LC,7701,1,1,94.73684210526315
LC,7701,1,2,83.33333333333334
LC,9005,3,1,95.45454545454545
LC,9005,3,2,80.0
LC,8053,2,1,77.27272727272727
LC,8053,2,2,55.55555555555556
LC,8040,2,1,70.0
LC,8040,2,2,65.0
LC,8050,2,1,85.71428571428571
LC,8050,2,2,85.71428571428571
LC,8019,3,1,91.66666666666666
LC,8019,3,2,75.0
LC,8009,1,1,91.66666666666666
LC,8009,1,2,75.0
LC,9010,2,1,83.33333333333334
LC,9010,2,2,71.42857142857143
LC,9019,2,1,96.29629629629629
LC,9019,2,2,89.47368421052632
LC,9017,2,1,90.9090909090909
LC,9017,2,2,60.0
LC,8063,1,1,90.0
LC,8063,1,2,87.5
LC,8016,3,1,94.44444444444444
LC,8016,3,2,90.0
LC,8014,3,1,85.0
LC,8014,3,2,85.71428571428571
LC,9013,3,1,95.45454545454545
LC,9013,3,2,85.71428571428571
LC,8048,2,1,90.0
LC,8048,2,2,88.88888888888889
LC,8060,2,1,90.47619047619048
LC,8060,2,2,85.71428571428571
LC,8070,1,1,88.46153846153845
LC,8070,1,2,66.66666666666666
LC,8074,1,1,91.66666666666666
LC,8074,1,2,87.5
LC,8069,1,1,94.44444444444444
LC,8069,1,2,81.81818181818183
LC,7147,1,1,94.44444444444444
LC,7147,1,2,83.33333333333334
LC,7174,1,1,72.22222222222221
LC,7174,1,2,69.23076923076923
LC,7180,1,1,77.27272727272727
LC,7180,1,2,87.5
LC,7177,1,1,94.73684210526315
LC,7177,1,2,69.23076923076923
LC,7192,1,1,83.33333333333334
LC,7192,1,2,90.9090909090909
LC,7191,1,1,90.0
LC,7191,1,2,92.3076923076923
LC,7183,1,1,90.0
LC,7183,1,2,92.3076923076923
LC,7190,1,1,83.33333333333334
LC,7190,1,2,73.33333333333333
LC,7194,1,1,94.73684210526315
LC,7194,1,2,84.61538461538461
LC,7203,1,1,95.0
LC,7203,1,2,85.71428571428571
LC,7206,1,1,95.0
LC,7206,1,2,71.42857142857143
LC,7207,1,1,94.73684210526315
LC,7207,1,2,84.61538461538461
LC,7216,1,1,80.0
LC,7216,1,2,90.9090909090909
LC,7212,1,1,94.44444444444444
LC,7212,1,2,83.33333333333334
LC,7195,1,1,90.47619047619048
LC,7195,1,2,90.9090909090909
LC,7213,1,1,88.88888888888889
LC,7213,1,2,69.23076923076923
LC,7225,1,1,75.0
LC,7225,1,2,80.95238095238095
LC,7220,1,1,90.47619047619048
LC,7220,1,2,66.66666666666666
LC,7702,1,1,89.47368421052632
LC,7702,1,2,87.5
LC,7222,1,1,94.44444444444444
LC,7222,1,2,77.77777777777779
LC,9023,1,1,70.37037037037037
LC,9023,1,2,53.333333333333336
LC,9024,1,1,88.88888888888889
LC,9024,1,2,61.53846153846154
LC,9015,2,1,95.65217391304348
LC,9015,2,2,82.35294117647058
LC,8020,3,1,94.44444444444444
LC,8020,3,2,75.0
LC,8061,1,1,90.0
LC,8061,1,2,92.85714285714286
LC,8031,3,1,86.36363636363636
LC,8031,3,2,81.25
LC,8017,3,1,95.0
LC,8017,3,2,83.33333333333334
LC,8036,2,1,68.75
LC,8036,2,2,75.0
LC,8032,2,1,89.47368421052632
LC,8032,2,2,76.92307692307693
LC,8052,2,1,95.83333333333334
LC,8052,2,2,85.71428571428571
LC,8022,3,1,92.3076923076923
LC,8022,3,2,85.0
LC,8030,3,1,88.88888888888889
LC,8030,3,2,54.54545454545454
LC,9021,2,1,94.44444444444444
LC,9021,2,2,81.81818181818183
LC,8058,1,1,83.33333333333334
LC,8058,1,2,73.68421052631578
LC,8065,1,1,91.30434782608695
LC,8065,1,2,87.5
LC,8012,3,1,96.15384615384616
LC,8012,3,2,83.33333333333334
LC,8056,2,1,90.9090909090909
LC,8056,2,2,66.66666666666666
LC,9028,1,1,73.07692307692307
LC,9028,1,2,80.0
LC,9034,1,1,94.73684210526315
LC,9034,1,2,80.0
LC,7167,1,1,84.0
LC,7167,1,2,84.21052631578947
LC,7178,1,1,95.0
LC,7178,1,2,81.25
LC,7182,1,1,95.0
LC,7182,1,2,72.72727272727273
LC,7198,1,1,77.77777777777779
LC,7198,1,2,90.9090909090909
LC,7173,1,1,80.95238095238095
LC,7173,1,2,64.28571428571429
LC,7187,1,1,90.47619047619048
LC,7187,1,2,78.57142857142857
LC,7196,1,1,94.44444444444444
LC,7196,1,2,80.0
LC,7200,1,1,90.0
LC,7200,1,2,85.71428571428571
LC,7211,1,1,79.16666666666666
LC,7211,1,2,75.0
LC,7209,1,1,76.92307692307693
LC,7209,1,2,75.0
LC,7204,1,1,73.68421052631578
LC,7204,1,2,76.92307692307693
LC,7218,1,1,73.33333333333333
LC,7218,1,2,62.5
LC,7221,1,1,83.33333333333334
LC,7221,1,2,83.33333333333334
LC,7202,1,1,80.0
LC,7202,1,2,60.0
LC,7226,1,1,95.83333333333334
LC,7226,1,2,88.23529411764706
LC,7227,1,1,85.0
LC,7227,1,2,72.72727272727273
LC,7205,1,1,83.33333333333334
LC,7205,1,2,76.92307692307693
DSST,8056,1,0,100.0
DSST,8056,1,1,100.0
DSST,8039,2,0,100.0
DSST,8039,2,1,100.0
DSST,8060,1,0,100.0
DSST,8060,1,1,100.0
DSST,8047,2,0,100.0
DSST,8047,2,1,98.30508474576271
DSST,8011,3,0,100.0
DSST,8011,3,1,98.57142857142858
DSST,8038,2,0,100.0
DSST,8038,2,1,98.0392156862745
DSST,8046,2,0,100.0
DSST,8046,2,1,98.27586206896551
DSST,8023,2,0,100.0
DSST,8023,2,1,98.14814814814815
DSST,8037,2,0,100.0
DSST,8037,2,1,98.0392156862745
DSST,9009,3,0,100.0
DSST,9009,3,1,98.0392156862745
DSST,8054,2,0,100.0
DSST,8054,2,1,100.0
DSST,9024,2,0,100.0
DSST,9024,2,1,100.0
DSST,8051,2,0,100.0
DSST,8051,2,1,98.21428571428571
DSST,8035,3,0,100.0
DSST,8035,3,1,98.14814814814815
DSST,8026,3,0,100.0
DSST,8026,3,1,98.38709677419355
DSST,9023,2,0,100.0
DSST,9023,2,1,98.07692307692307
DSST,8067,1,0,100.0
DSST,8067,1,1,97.91666666666666
DSST,9031,1,0,100.0
DSST,9031,1,1,100.0
DSST,8064,1,0,100.0
DSST,8064,1,1,97.77777777777777
DSST,8068,1,0,100.0
DSST,8068,1,1,97.36842105263158
DSST,9015,3,0,100.0
DSST,9015,3,1,98.46153846153847
DSST,8009,2,0,100.0
DSST,8009,2,1,100.0
DSST,8018,3,0,100.0
DSST,8018,3,1,100.0
DSST,7175,1,0,100.0
DSST,7175,1,1,98.18181818181819
DSST,7176,1,0,100.0
DSST,7176,1,1,97.82608695652173
DSST,7186,1,0,100.0
DSST,7186,1,1,98.11320754716981
DSST,7188,1,0,100.0
DSST,7188,1,1,97.77777777777777
DSST,7197,1,0,100.0
DSST,7197,1,1,100.0
DSST,7201,1,0,100.0
DSST,7201,1,1,97.82608695652173
DSST,7181,1,0,100.0
DSST,7181,1,1,98.18181818181819
DSST,7215,1,0,100.0
DSST,7215,1,1,98.0392156862745
DSST,7055,1,0,100.0
DSST,7055,1,1,100.0
DSST,7208,1,0,100.0
DSST,7208,1,1,100.0
DSST,7214,1,0,100.0
DSST,7214,1,1,98.21428571428571
DSST,7219,1,0,100.0
DSST,7219,1,1,98.0392156862745
DSST,7199,1,0,100.0
DSST,7199,1,1,97.67441860465115
DSST,7171,1,0,100.0
DSST,7171,1,1,100.0
DSST,7223,1,0,100.0
DSST,7223,1,1,97.77777777777777
DSST,7700,1,0,100.0
DSST,7700,1,1,97.95918367346938
DSST,7701,1,0,100.0
DSST,7701,1,1,97.87234042553192
DSST,9005,3,0,100.0
DSST,9005,3,1,97.91666666666666
DSST,8053,2,0,100.0
DSST,8053,2,1,100.0
DSST,8040,2,0,100.0
DSST,8040,2,1,100.0
DSST,8050,2,0,100.0
DSST,8050,2,1,98.21428571428571
DSST,8019,3,0,100.0
DSST,8019,3,1,98.24561403508771
DSST,8009,1,0,100.0
DSST,8009,1,1,98.30508474576271
DSST,9010,2,0,100.0
DSST,9010,2,1,96.29629629629629
DSST,9019,2,0,100.0
DSST,9019,2,1,98.21428571428571
DSST,9017,2,0,100.0
DSST,9017,2,1,100.0
DSST,8063,1,0,100.0
DSST,8063,1,1,100.0
DSST,8016,3,0,100.0
DSST,8016,3,1,100.0
DSST,8014,3,0,100.0
DSST,8014,3,1,98.27586206896551
DSST,9013,3,0,100.0
DSST,9013,3,1,98.27586206896551
DSST,8048,2,0,100.0
DSST,8048,2,1,98.27586206896551
DSST,8060,2,0,100.0
DSST,8060,2,1,100.0
DSST,8070,1,0,100.0
DSST,8070,1,1,98.33333333333333
DSST,8074,1,0,100.0
DSST,8074,1,1,97.87234042553192
DSST,8069,1,0,100.0
DSST,8069,1,1,100.0
DSST,7147,1,0,100.0
DSST,7147,1,1,98.24561403508771
DSST,7174,1,0,100.0
DSST,7174,1,1,97.77777777777777
DSST,7180,1,0,100.0
DSST,7180,1,1,100.0
DSST,7177,1,0,100.0
DSST,7177,1,1,97.5609756097561
DSST,7192,1,0,100.0
DSST,7192,1,1,98.52941176470588
DSST,7191,1,0,100.0
DSST,7191,1,1,98.27586206896551
DSST,7183,1,0,100.0
DSST,7183,1,1,98.18181818181819
DSST,7190,1,0,100.0
DSST,7190,1,1,98.27586206896551
DSST,7194,1,0,100.0
DSST,7194,1,1,98.21428571428571
DSST,7203,1,0,100.0
DSST,7203,1,1,98.21428571428571
DSST,7206,1,0,100.0
DSST,7206,1,1,98.18181818181819
DSST,7207,1,0,100.0
DSST,7207,1,1,98.27586206896551
DSST,7216,1,0,100.0
DSST,7216,1,1,100.0
DSST,7212,1,0,100.0
DSST,7212,1,1,100.0
DSST,7195,1,0,100.0
DSST,7195,1,1,98.30508474576271
DSST,7213,1,0,100.0
DSST,7213,1,1,98.18181818181819
DSST,7225,1,0,100.0
DSST,7225,1,1,98.07692307692307
DSST,7220,1,0,100.0
DSST,7220,1,1,100.0
DSST,7702,1,0,100.0
DSST,7702,1,1,97.36842105263158
DSST,7222,1,0,100.0
DSST,7222,1,1,100.0
DSST,9023,1,0,100.0
DSST,9023,1,1,98.07692307692307
DSST,9024,1,0,100.0
DSST,9024,1,1,100.0
DSST,9015,2,0,100.0
DSST,9015,2,1,98.57142857142858
DSST,8020,3,0,100.0
DSST,8020,3,1,97.87234042553192
DSST,8061,1,0,100.0
DSST,8061,1,1,100.0
DSST,8031,3,0,100.0
DSST,8031,3,1,98.11320754716981
DSST,8017,3,0,100.0
DSST,8017,3,1,100.0
DSST,8036,2,0,100.0
DSST,8036,2,1,97.43589743589743
DSST,8032,2,0,100.0
DSST,8032,2,1,98.24561403508771
DSST,8052,2,0,100.0
DSST,8052,2,1,98.11320754716981
DSST,8022,3,0,100.0
DSST,8022,3,1,100.0
DSST,8030,3,0,100.0
DSST,8030,3,1,97.95918367346938
DSST,9021,2,0,100.0
DSST,9021,2,1,98.0392156862745
DSST,8058,1,0,100.0
DSST,8058,1,1,98.55072463768117
DSST,8065,1,0,100.0
DSST,8065,1,1,98.30508474576271
DSST,8012,3,0,100.0
DSST,8012,3,1,98.46153846153847
DSST,8056,2,0,100.0
DSST,8056,2,1,98.0
DSST,9028,1,0,100.0
DSST,9028,1,1,98.0392156862745
DSST,9034,1,0,100.0
DSST,9034,1,1,100.0
DSST,7167,1,0,100.0
DSST,7167,1,1,98.14814814814815
DSST,7178,1,0,100.0
DSST,7178,1,1,98.11320754716981
DSST,7182,1,0,100.0
DSST,7182,1,1,100.0
DSST,7189,1,0,100.0
DSST,7189,1,1,98.21428571428571
DSST,7173,1,0,100.0
DSST,7173,1,1,97.87234042553192
DSST,7187,1,0,100.0
DSST,7187,1,1,98.24561403508771
DSST,7196,1,0,100.0
DSST,7196,1,1,97.5609756097561
DSST,7200,1,0,100.0
DSST,7200,1,1,98.14814814814815
DSST,7211,1,0,100.0
DSST,7211,1,1,98.0
DSST,7209,1,0,100.0
DSST,7209,1,1,98.24561403508771
DSST,7204,1,0,100.0
DSST,7204,1,1,98.27586206896551
DSST,7218,1,0,100.0
DSST,7218,1,1,100.0
DSST,7221,1,0,100.0
DSST,7221,1,1,97.87234042553192
DSST,7202,1,0,100.0
DSST,7202,1,1,98.21428571428571
DSST,7226,1,0,100.0
DSST,7226,1,1,98.48484848484848
DSST,7227,1,0,100.0
DSST,7227,1,1,98.59154929577466
DSST,7205,1,0,100.0
DSST,7205,1,1,97.72727272727273
