task,subject_id,session,condition,count_correct,mean_rt,accuracy
FN,7000,1,1,68,1463.1604938271605,83.9506172839506
FN,7000,1,2,6,1663.4444444444443,66.66666666666666
FN,7001,1,1,71,1046.0123456790122,87.65432098765432
FN,7002,1,1,69,1313.5432098765432,85.18518518518519
FN,7003,1,1,72,1230.5185185185185,88.88888888888889
FN,7003,1,2,7,1806.2222222222222,77.77777777777779
FN,7003,1,3,8,1398.2222222222222,88.88888888888889
FN,7004,1,1,68,1531.5432098765432,83.9506172839506
FN,7005,1,1,75,1596.2962962962963,92.5925925925926
FN,7006,1,1,75,1168.7283950617284,92.5925925925926
FN,7007,1,1,68,1460.037037037037,83.9506172839506
FN,7007,1,2,6,2355.4444444444443,66.66666666666666
FN,7007,1,3,9,1383.111111111111,100.0
FN,7008,1,1,66,1229.0864197530864,81.48148148148148
FN,7008,1,2,6,1396.7777777777778,66.66666666666666
FN,7009,1,1,70,1463.4814814814815,86.41975308641975
FN,7010,1,1,68,1012.1358024691358,83.9506172839506
FN,7012,1,1,72,1498.8148148148148,88.88888888888889
FN,7013,1,1,71,995.2098765432099,87.65432098765432
FN,7014,1,1,66,1308.5555555555557,81.48148148148148
FN,7015,1,1,65,1488.3086419753085,80.24691358024691
FN,7015,1,2,8,1483.2222222222222,88.88888888888889
FN,7016,1,1,71,1166.7654320987654,87.65432098765432
FN,7016,1,2,7,1574.7777777777778,77.77777777777779
FN,7017,1,1,71,1713.20987654321,87.65432098765432
FN,7018,1,1,70,1150.679012345679,86.41975308641975
FN,7019,1,1,60,1165.9876543209878,74.07407407407408
FN,7019,1,2,6,1585.6666666666667,66.66666666666666
FN,7020,1,1,72,942.4691358024692,88.88888888888889
FN,7021,1,1,73,1503.037037037037,90.12345679012346
FN,7022,1,1,70,1406.0617283950617,86.41975308641975
FN,7023,1,1,72,2149.358024691358,88.88888888888889
FN,7023,1,2,8,1557.888888888889,88.88888888888889
FN,7024,1,1,68,1133.9259259259259,83.9506172839506
FN,7024,1,2,8,1316.3333333333333,88.88888888888889
FN,7025,1,1,71,1370.8395061728395,87.65432098765432
FN,7026,1,1,69,1741.3456790123457,85.18518518518519
FN,7027,1,1,69,1615.283950617284,85.18518518518519
FN,7028,1,1,70,1604.3086419753085,86.41975308641975
FN,7029,1,1,67,1246.5185185185185,82.71604938271605
FN,7030,1,1,66,1445.6913580246915,81.48148148148148
FN,7031,1,1,66,1207.4197530864199,81.48148148148148
FN,7031,1,1,66,1207.4197530864199,81.48148148148148
FN,7031,1,2,9,1597.888888888889,100.0
FN,7031,1,2,9,1597.888888888889,100.0
FN,7032,1,1,70,1977.5802469135801,86.41975308641975
FN,7032,1,2,7,2275.8888888888887,77.77777777777779
FN,7033,1,1,67,1503.7407407407406,82.71604938271605
FN,7033,1,2,6,2152.222222222222,66.66666666666666
FN,7034,1,1,63,935.1358024691358,77.77777777777779
FN,7034,1,2,6,1437.888888888889,66.66666666666666
FN,7034,1,3,8,1621.7777777777778,88.88888888888889
FN,7035,1,1,68,1169.283950617284,83.9506172839506
FN,7037,1,1,67,1328.5432098765432,82.71604938271605
FN,7037,1,2,7,1796.7777777777778,77.77777777777779
FN,7039,1,1,73,1541.7777777777778,90.12345679012346
FN,7040,1,1,66,1589.6543209876543,81.48148148148148
FN,7040,1,2,5,1452.6666666666667,55.55555555555556
FN,7041,1,1,72,1572.0864197530864,88.88888888888889
FN,7041,1,2,8,1435.888888888889,88.88888888888889
FN,7042,1,1,71,1895.1604938271605,87.65432098765432
FN,7043,1,1,68,1644.2592592592594,83.9506172839506
FN,7043,1,2,6,1971.888888888889,66.66666666666666
FN,7044,1,1,67,1155.0987654320988,82.71604938271605
FN,7044,1,2,8,1548.111111111111,88.88888888888889
FN,7045,1,1,68,1638.9753086419753,83.9506172839506
FN,7045,1,2,7,1792.888888888889,77.77777777777779
FN,7046,1,1,66,1443.9382716049383,81.48148148148148
FN,7047,1,1,69,1750.0864197530864,85.18518518518519
FN,7047,1,2,3,2194.8888888888887,33.33333333333333
FN,7047,1,3,8,1346.5555555555557,88.88888888888889
FN,7048,1,1,63,1509.7530864197531,77.77777777777779
FN,7048,1,2,6,1949.4444444444443,66.66666666666666
FN,7049,1,1,74,1583.8641975308642,91.35802469135803
FN,7049,1,2,7,1659.888888888889,77.77777777777779
FN,7050,1,1,67,1458.2222222222222,82.71604938271605
FN,7052,1,1,72,1643.1234567901236,88.88888888888889
FN,7053,1,1,66,984.0123456790124,81.48148148148148
FN,7054,1,1,73,1314.9135802469136,90.12345679012346
FN,7055,1,1,69,1369.888888888889,85.18518518518519
FN,7056,1,1,69,1211.567901234568,85.18518518518519
FN,7057,1,1,68,1755.5802469135801,83.9506172839506
FN,7058,1,1,71,1067.5555555555557,87.65432098765432
FN,7059,1,1,71,1844.851851851852,87.65432098765432
FN,7061,1,1,71,1684.851851851852,87.65432098765432
FN,7062,1,1,71,1307.9876543209878,87.65432098765432
FN,7063,1,1,67,1818.432098765432,82.71604938271605
FN,7063,1,2,8,1832.888888888889,88.88888888888889
FN,7064,1,1,67,1291.0246913580247,82.71604938271605
FN,7064,1,2,6,2189.5555555555557,66.66666666666666
FN,7065,1,1,69,1502.5802469135801,85.18518518518519
FN,7067,1,1,68,1367.3456790123457,83.9506172839506
FN,7068,1,1,72,2161.246913580247,88.88888888888889
FN,7069,1,1,70,1356.7777777777778,86.41975308641975
FN,7070,1,1,70,1567.0987654320988,86.41975308641975
FN,7070,1,2,6,2161.5555555555557,66.66666666666666
FN,7070,1,3,8,1674.888888888889,88.88888888888889
FN,7072,1,1,66,1101.1358024691358,81.48148148148148
FN,7073,1,1,70,1199.0864197530864,86.41975308641975
FN,7075,1,1,69,1780.6049382716049,85.18518518518519
FN,7076,1,1,71,1635.851851851852,87.65432098765432
FN,7077,1,1,69,1481.5185185185185,85.18518518518519
FN,7078,1,1,69,1367.79012345679,85.18518518518519
FN,7078,1,2,8,1334.3333333333333,88.88888888888889
FN,7079,1,1,72,1549.0864197530864,88.88888888888889
FN,7080,1,1,71,979.283950617284,87.65432098765432
FN,7082,1,1,70,1818.358024691358,86.41975308641975
FN,7083,1,1,71,1855.8148148148148,87.65432098765432
FN,7084,1,1,72,1244.679012345679,88.88888888888889
FN,7085,1,1,69,1499.0987654320988,85.18518518518519
FN,7087,1,1,74,1715.962962962963,91.35802469135803
FN,7088,1,1,72,1522.1728395061727,88.88888888888889
FN,7089,1,1,68,1162.5432098765432,83.9506172839506
FN,7089,1,2,7,900.7777777777778,77.77777777777779
FN,7090,1,1,71,1730.6543209876543,87.65432098765432
FN,7091,1,1,67,1443.6049382716049,82.71604938271605
FN,7091,1,2,6,1433.3333333333333,66.66666666666666
FN,7092,1,1,70,1834.0617283950617,86.41975308641975
FN,7092,1,2,6,1467.3333333333333,66.66666666666666
FN,7093,1,1,67,1321.9753086419753,82.71604938271605
FN,7093,1,2,7,1473.0,77.77777777777779
FN,7094,1,1,68,1550.9259259259259,83.9506172839506
FN,7096,1,1,69,1370.888888888889,85.18518518518519
FN,7097,1,1,76,1292.4814814814815,93.82716049382715
FN,7098,1,1,67,1443.8148148148148,82.71604938271605
FN,7099,1,1,73,1028.9382716049383,90.12345679012346
FN,7102,1,1,64,1312.79012345679,79.01234567901234
FN,7103,1,1,71,1672.9506172839506,87.65432098765432
FN,7104,1,1,67,1668.2592592592594,82.71604938271605
FN,7104,1,2,8,1829.2222222222222,88.88888888888889
FN,7105,1,1,71,953.0493827160494,87.65432098765432
FN,7106,1,1,69,1530.5555555555557,85.18518518518519
FN,7106,1,2,8,1486.7777777777778,88.88888888888889
FN,7107,1,1,71,1325.3950617283951,87.65432098765432
FN,7108,1,1,68,1205.111111111111,83.9506172839506
FN,7108,1,2,6,1219.3333333333333,66.66666666666666
FN,7108,1,3,9,1027.7777777777778,100.0
FN,7109,1,1,68,1556.1358024691358,83.9506172839506
FN,7109,1,2,7,1512.0,77.77777777777779
FN,7110,1,1,66,1162.79012345679,81.48148148148148
FN,7111,1,1,68,1321.7654320987654,83.9506172839506
FN,7112,1,1,75,1853.6666666666667,92.5925925925926
FN,7113,1,1,66,1854.1728395061727,81.48148148148148
FN,7113,1,2,9,1753.6666666666667,100.0
FN,7114,1,1,66,1807.432098765432,81.48148148148148
FN,7114,1,2,9,1252.6666666666667,100.0
FN,7115,1,1,75,1753.1234567901236,92.5925925925926
FN,7116,1,1,65,1504.2716049382716,80.24691358024691
FN,7116,1,2,8,1756.7777777777778,88.88888888888889
FN,7117,1,1,67,1975.0246913580247,82.71604938271605
FN,7118,1,1,66,1539.1975308641975,81.48148148148148
FN,7120,1,1,68,1938.358024691358,83.9506172839506
FN,7120,1,2,7,1895.0,77.77777777777779
FN,7123,1,1,72,2012.3827160493827,88.88888888888889
FN,7124,1,1,66,1630.9876543209878,81.48148148148148
FN,7124,1,2,7,1883.7777777777778,77.77777777777779
FN,7125,1,1,67,1963.9135802469136,82.71604938271605
FN,7126,1,1,68,1498.8024691358025,83.9506172839506
FN,7126,1,2,6,1567.111111111111,66.66666666666666
FN,7126,1,3,9,1105.2222222222222,100.0
FN,7128,1,1,71,1209.8271604938273,87.65432098765432
FN,7129,1,1,68,1398.4444444444443,83.9506172839506
FN,7129,1,2,6,1484.3333333333333,66.66666666666666
FN,7129,1,3,8,1405.4444444444443,88.88888888888889
FN,7130,1,1,64,1420.2962962962963,79.01234567901234
FN,7130,1,2,7,1656.5555555555557,77.77777777777779
FN,7131,1,1,67,2002.962962962963,82.71604938271605
FN,7132,1,1,71,1055.1604938271605,87.65432098765432
FN,7132,1,2,8,1083.111111111111,88.88888888888889
FN,7133,1,1,72,1329.3333333333333,88.88888888888889
FN,7133,1,2,9,1562.6666666666667,100.0
FN,7134,1,1,70,1306.2962962962963,86.41975308641975
FN,7136,1,1,71,1576.9753086419753,87.65432098765432
FN,7137,1,1,52,2097.7283950617284,64.19753086419753
FN,7137,1,2,8,1674.888888888889,88.88888888888889
FN,7138,1,1,69,1525.4938271604938,85.18518518518519
FN,7140,1,1,75,1531.1358024691358,92.5925925925926
FN,7140,1,2,9,1221.7777777777778,100.0
FN,7141,1,1,70,1152.641975308642,86.41975308641975
FN,7142,1,1,72,1903.7283950617284,88.88888888888889
FN,7143,1,1,71,1344.9506172839506,87.65432098765432
FN,7145,1,1,70,1330.7530864197531,86.41975308641975
FN,7145,1,2,7,1694.3333333333333,77.77777777777779
FN,7146,1,1,71,1331.0864197530864,87.65432098765432
FN,7147,1,1,61,1430.8765432098764,75.30864197530865
FN,7147,1,2,5,2052.3333333333335,55.55555555555556
FN,7150,1,1,65,1665.5555555555557,80.24691358024691
FN,7150,1,2,7,1565.888888888889,77.77777777777779
FN,7151,1,1,69,1605.7654320987654,85.18518518518519
FN,7152,1,1,72,1214.6172839506173,88.88888888888889
FN,7152,1,2,8,1326.6666666666667,88.88888888888889
FN,7153,1,1,66,1935.6172839506173,81.48148148148148
FN,7153,1,2,9,1422.111111111111,100.0
FN,7155,1,1,67,1174.0864197530864,82.71604938271605
FN,7155,1,2,3,2703.1111111111113,33.33333333333333
FN,7155,1,3,8,1711.888888888889,88.88888888888889
FN,7156,1,1,69,1643.6296296296296,85.18518518518519
FN,7156,1,2,9,1243.888888888889,100.0
FN,7157,1,1,72,1240.4814814814815,88.88888888888889
FN,7157,1,2,7,1052.7777777777778,77.77777777777779
FN,7158,1,1,75,1162.9135802469136,92.5925925925926
FN,7159,1,1,71,1270.9506172839506,87.65432098765432
FN,7160,1,1,70,1447.679012345679,86.41975308641975
FN,7160,1,2,7,1568.4444444444443,77.77777777777779
FN,7161,1,1,73,2156.8395061728397,90.12345679012346
FN,7161,1,2,7,1999.6666666666667,77.77777777777779
FN,7164,1,1,72,1643.851851851852,88.88888888888889
FN,7165,1,1,76,1782.8024691358025,93.82716049382715
FN,7166,1,1,70,1752.7530864197531,86.41975308641975
FN,7167,1,1,72,1562.8148148148148,88.88888888888889
FN,7168,1,1,66,1359.2962962962963,81.48148148148148
FN,7168,1,2,6,1365.6666666666667,66.66666666666666
FN,7170,1,1,73,1794.9876543209878,90.12345679012346
FN,7170,1,2,9,1759.5555555555557,100.0
FN,7171,1,1,73,1429.8271604938273,90.12345679012346
FN,7172,1,1,68,1655.0864197530864,83.9506172839506
FN,7172,1,2,6,1499.2222222222222,66.66666666666666
FN,7173,1,1,61,1625.5432098765432,75.30864197530865
FN,7174,1,1,64,910.6666666666666,79.01234567901234
FN,7175,1,1,70,1328.3333333333333,86.41975308641975
FN,7176,1,1,63,1261.3950617283951,77.77777777777779
FN,7176,1,2,5,1952.4444444444443,55.55555555555556
FN,7177,1,1,71,1795.2222222222222,87.65432098765432
FN,7177,1,2,9,1844.2222222222222,100.0
FN,7178,1,1,65,1655.0,80.24691358024691
FN,7178,1,2,8,1557.6666666666667,88.88888888888889
FN,7180,1,1,73,1798.4938271604938,90.12345679012346
FN,7181,1,1,68,1533.1728395061727,83.9506172839506
FN,7182,1,1,62,1158.5432098765432,76.5432098765432
FN,7182,1,2,8,1388.0,88.88888888888889
FN,7183,1,1,65,1297.5061728395062,80.24691358024691
FN,7183,1,2,8,1707.888888888889,88.88888888888889
FN,7186,1,1,70,1234.962962962963,86.41975308641975
FN,7187,1,1,72,1624.2345679012346,88.88888888888889
FN,7188,1,1,68,1469.5061728395062,83.9506172839506
FN,7190,1,1,69,1743.283950617284,85.18518518518519
FN,7191,1,1,68,1655.2592592592594,83.9506172839506
FN,7191,1,2,8,1840.4444444444443,88.88888888888889
FN,7192,1,1,72,1369.8641975308642,88.88888888888889
FN,7194,1,1,68,1573.8271604938273,83.9506172839506
FN,7195,1,1,66,1057.5555555555557,81.48148148148148
FN,7196,1,1,64,1865.432098765432,79.01234567901234
FN,7197,1,1,67,1192.962962962963,82.71604938271605
FN,7197,1,2,7,1388.5555555555557,77.77777777777779
FN,7198,1,1,62,1485.320987654321,76.5432098765432
FN,7198,1,2,7,1774.2222222222222,77.77777777777779
FN,7199,1,1,72,1895.1604938271605,88.88888888888889
FN,7200,1,1,72,1255.962962962963,88.88888888888889
FN,7201,1,1,62,1914.0493827160494,76.5432098765432
FN,7201,1,2,7,2187.222222222222,77.77777777777779
FN,7202,1,1,73,1267.0987654320988,90.12345679012346
FN,7203,1,1,68,1324.2592592592594,83.9506172839506
FN,7204,1,1,65,1267.9876543209878,80.24691358024691
FN,7205,1,1,64,1541.7654320987654,79.01234567901234
FN,7205,1,2,5,1789.0,55.55555555555556
FN,7206,1,1,65,1649.148148148148,80.24691358024691
FN,7206,1,2,9,1426.0,100.0
FN,7207,1,1,71,1141.2962962962963,87.65432098765432
FN,7208,1,1,62,1591.8641975308642,76.5432098765432
FN,7208,1,2,9,1372.3333333333333,100.0
FN,7209,1,1,67,1143.8148148148148,82.71604938271605
FN,7211,1,1,68,1498.8765432098764,83.9506172839506
FN,7212,1,1,66,1764.2592592592594,81.48148148148148
FN,7212,1,2,8,1842.4444444444443,88.88888888888889
FN,7213,1,1,72,1363.6172839506173,88.88888888888889
FN,7214,1,1,71,1663.0493827160494,87.65432098765432
FN,7215,1,1,73,1635.4074074074074,90.12345679012346
FN,7216,1,1,68,1700.2592592592594,83.9506172839506
FN,7216,1,2,8,1483.4444444444443,88.88888888888889
FN,7218,1,1,67,1433.5061728395062,82.71604938271605
FN,7219,1,1,66,1496.530864197531,81.48148148148148
FN,7220,1,1,64,1560.358024691358,79.01234567901234
FN,7220,1,2,9,1952.888888888889,100.0
FN,7221,1,1,77,1380.6172839506173,95.06172839506173
FN,7222,1,1,67,1532.567901234568,82.71604938271605
FN,7222,1,2,6,1440.3333333333333,66.66666666666666
FN,7222,1,3,8,1537.888888888889,88.88888888888889
FN,7223,1,1,67,1684.7037037037037,82.71604938271605
FN,7225,1,1,70,1320.1851851851852,86.41975308641975
FN,7225,1,2,8,1357.0,88.88888888888889
FN,7226,1,1,75,1384.851851851852,92.5925925925926
FN,7227,1,1,72,1909.20987654321,88.88888888888889
FN,7229,1,1,72,2093.395061728395,88.88888888888889
FN,7230,1,1,69,1494.2469135802469,85.18518518518519
FN,7230,1,2,4,1963.5555555555557,44.44444444444444
FN,7231,1,1,67,1715.6666666666667,82.71604938271605
FN,7231,1,2,8,1390.4444444444443,88.88888888888889
FN,7232,1,1,74,1367.0987654320988,91.35802469135803
FN,7233,1,1,69,2149.814814814815,85.18518518518519
FN,7233,1,2,8,1830.3333333333333,88.88888888888889
FN,7234,1,1,74,1594.8148148148148,91.35802469135803
FN,7235,1,1,69,1111.5555555555557,85.18518518518519
FN,7237,1,1,73,1055.641975308642,90.12345679012346
FN,7237,1,2,5,1818.0,55.55555555555556
FN,7237,1,3,9,815.4444444444445,100.0
FN,7238,1,1,70,1504.9753086419753,86.41975308641975
FN,7239,1,1,73,1437.679012345679,90.12345679012346
FN,7240,nan,1,70,1360.0246913580247,86.41975308641975
FN,7242,1,1,64,1272.4567901234568,79.01234567901234
FN,7242,1,2,6,1619.0,66.66666666666666
FN,7242,1,3,9,1261.111111111111,100.0
FN,7246,nan,1,67,1526.4938271604938,82.71604938271605
FN,7246,nan,2,6,1952.6666666666667,66.66666666666666
FN,7248,1,1,65,1528.1358024691358,80.24691358024691
FN,7248,1,2,6,1551.2222222222222,66.66666666666666
FN,7248,1,3,7,1326.4444444444443,77.77777777777779
FN,7248,1,4,6,1648.7777777777778,66.66666666666666
FN,7248,1,5,8,1246.3333333333333,88.88888888888889
FN,7700,1,1,73,2047.4814814814815,90.12345679012346
FN,7701,1,1,62,2134.1975308641977,76.5432098765432
FN,7701,1,2,6,1879.4444444444443,66.66666666666666
FN,7702,1,1,68,1715.6049382716049,83.9506172839506
FN,7702,1,2,7,1933.0,77.77777777777779
FN,7703,1,1,69,1547.7283950617284,85.18518518518519
FN,7703,1,2,6,1544.5555555555557,66.66666666666666
FN,7704,nan,1,69,1788.9506172839506,85.18518518518519
FN,7705,1,1,72,1492.7530864197531,88.88888888888889
FN,7709,1,1,73,1686.148148148148,90.12345679012346
FN,8000,1,1,69,1647.6296296296296,85.18518518518519
FN,8000,1,2,8,1700.6666666666667,88.88888888888889
FN,8000,2,1,70,1672.0123456790122,86.41975308641975
FN,8000,2,2,8,1403.3333333333333,88.88888888888889
FN,8000,3,1,74,2062.9506172839506,91.35802469135803
FN,8001,1,1,69,1527.3456790123457,85.18518518518519
FN,8002,1,1,69,1776.3703703703704,85.18518518518519
FN,8002,2,1,73,1542.148148148148,90.12345679012346
