task,subject_id,session,condition,count_correct,mean_rt,accuracy
FN,8002,3,1,75,1285.432098765432,92.5925925925926
FN,8003,1,1,65,1251.4444444444443,80.24691358024691
FN,8003,1,2,8,1036.111111111111,88.88888888888889
FN,8003,2,1,64,1249.7037037037037,79.01234567901234
FN,8003,2,2,8,1796.111111111111,88.88888888888889
FN,8003,3,1,65,1028.20987654321,80.24691358024691
FN,8003,3,2,6,1625.888888888889,66.66666666666666
FN,8004,1,1,66,1403.8765432098764,81.48148148148148
FN,8004,1,2,7,1866.4444444444443,77.77777777777779
FN,8004,2,1,63,1644.716049382716,77.77777777777779
FN,8004,2,2,7,1477.888888888889,77.77777777777779
FN,8004,3,1,68,1151.679012345679,83.9506172839506
FN,8005,1,1,72,1544.9259259259259,88.88888888888889
FN,8005,1,2,8,1518.5555555555557,88.88888888888889
FN,8005,2,1,73,1130.851851851852,90.12345679012346
FN,8005,3,1,75,1220.7037037037037,92.5925925925926
FN,8006,1,1,67,1236.3703703703704,82.71604938271605
FN,8006,1,1,67,1236.3703703703704,82.71604938271605
FN,8006,2,1,61,996.8765432098766,75.30864197530865
FN,8006,2,1,61,996.8765432098766,75.30864197530865
FN,8006,3,1,63,824.5925925925926,77.77777777777779
FN,8008,1,1,69,1815.358024691358,85.18518518518519
FN,8008,1,2,8,1942.3333333333333,88.88888888888889
FN,8008,2,1,74,1460.358024691358,91.35802469135803
FN,8008,2,2,7,1724.7777777777778,77.77777777777779
FN,8008,3,1,71,1684.7283950617284,87.65432098765432
FN,8009,1,1,68,1402.716049382716,83.9506172839506
FN,8009,1,2,6,1241.0,66.66666666666666
FN,8009,2,1,69,1342.037037037037,85.18518518518519
FN,8011,1,1,73,1576.1975308641975,90.12345679012346
FN,8011,2,1,75,1394.432098765432,92.5925925925926
FN,8011,3,1,70,1555.1975308641975,86.41975308641975
FN,8012,1,1,69,1989.111111111111,85.18518518518519
FN,8012,1,1,69,1989.111111111111,85.18518518518519
FN,8012,1,2,9,1737.888888888889,100.0
FN,8012,1,2,9,1737.888888888889,100.0
FN,8012,2,1,71,1439.1358024691358,87.65432098765432
FN,8012,3,1,70,1543.9506172839506,86.41975308641975
FN,8014,1,1,67,1197.679012345679,82.71604938271605
FN,8014,1,2,6,1805.6666666666667,66.66666666666666
FN,8014,2,1,77,1538.2592592592594,95.06172839506173
FN,8014,3,1,74,1443.4197530864199,91.35802469135803
FN,8014,3,2,9,1306.3333333333333,100.0
FN,8015,1,1,59,1031.679012345679,72.8395061728395
FN,8015,1,2,5,1440.7777777777778,55.55555555555556
FN,8016,1,1,73,1210.2716049382716,90.12345679012346
FN,8016,1,2,8,1777.3333333333333,88.88888888888889
FN,8016,2,1,75,1337.641975308642,92.5925925925926
FN,8016,3,1,76,1613.0864197530864,93.82716049382715
FN,8017,1,1,66,947.6913580246913,81.48148148148148
FN,8017,1,2,8,1091.6666666666667,88.88888888888889
FN,8017,2,1,74,1121.851851851852,91.35802469135803
FN,8017,3,1,77,1153.9506172839506,95.06172839506173
FN,8018,1,1,66,1863.283950617284,81.48148148148148
FN,8018,1,2,7,2131.1111111111113,77.77777777777779
FN,8018,2,1,66,1859.4444444444443,81.48148148148148
FN,8018,3,1,65,2048.679012345679,80.24691358024691
FN,8019,1,1,70,1308.111111111111,86.41975308641975
FN,8019,3,1,73,1474.0617283950617,90.12345679012346
FN,8020,2,1,66,1889.4074074074074,81.48148148148148
FN,8020,3,1,71,1920.5802469135801,87.65432098765432
FN,8020,3,2,8,2409.4444444444443,88.88888888888889
FN,8021,1,1,71,1161.0123456790122,87.65432098765432
FN,8021,2,1,66,1273.4938271604938,81.48148148148148
FN,8021,2,2,6,1534.888888888889,66.66666666666666
FN,8022,1,1,68,1211.4074074074074,83.9506172839506
FN,8022,2,1,65,1509.9876543209878,80.24691358024691
FN,8022,3,1,70,1631.358024691358,86.41975308641975
FN,8023,1,1,73,1787.1358024691358,90.12345679012346
FN,8023,2,1,70,1743.0493827160494,86.41975308641975
FN,8023,3,1,72,1897.9382716049383,88.88888888888889
FN,8024,1,1,69,1679.0123456790122,85.18518518518519
FN,8024,2,1,69,1642.9259259259259,85.18518518518519
FN,8026,1,1,56,946.2098765432099,69.1358024691358
FN,8026,1,2,7,1401.3333333333333,77.77777777777779
FN,8026,2,1,41,903.0,50.617283950617285
FN,8026,2,2,5,1117.888888888889,55.55555555555556
FN,8026,3,1,48,888.5925925925926,59.25925925925925
FN,8027,2,1,70,1402.1851851851852,86.41975308641975
FN,8027,2,2,8,1650.0,88.88888888888889
FN,8030,1,1,69,1629.3086419753085,85.18518518518519
FN,8030,1,2,8,1479.111111111111,88.88888888888889
FN,8030,2,1,69,1560.5925925925926,85.18518518518519
FN,8030,3,1,69,1589.0617283950617,85.18518518518519
FN,8031,1,1,66,1153.20987654321,81.48148148148148
FN,8031,2,1,65,1088.1975308641975,80.24691358024691
FN,8031,3,1,68,1192.9382716049383,83.9506172839506
FN,8032,1,1,69,1673.679012345679,85.18518518518519
FN,8032,1,2,8,1525.2222222222222,88.88888888888889
FN,8032,2,1,72,1495.6543209876543,88.88888888888889
FN,8032,3,1,63,1290.716049382716,77.77777777777779
FN,8032,3,2,8,1433.111111111111,88.88888888888889
FN,8034,1,1,69,1235.5432098765432,85.18518518518519
FN,8034,1,2,8,1876.7777777777778,88.88888888888889
FN,8035,1,1,72,1952.2962962962963,88.88888888888889
FN,8035,2,1,73,1531.0864197530864,90.12345679012346
FN,8035,3,1,73,1577.469135802469,90.12345679012346
FN,8036,1,1,69,1088.0864197530864,85.18518518518519
FN,8036,2,1,65,1949.7777777777778,80.24691358024691
FN,8037,1,1,65,1210.530864197531,80.24691358024691
FN,8037,2,1,69,1858.2592592592594,85.18518518518519
FN,8038,1,1,73,1659.851851851852,90.12345679012346
FN,8038,2,1,75,1737.1234567901236,92.5925925925926
FN,8039,1,1,63,1067.8765432098764,77.77777777777779
FN,8039,1,2,8,1129.6666666666667,88.88888888888889
FN,8039,2,1,74,1511.1728395061727,91.35802469135803
FN,8039,3,1,72,1011.1975308641976,88.88888888888889
FN,8040,1,1,74,1540.641975308642,91.35802469135803
FN,8040,2,1,71,1892.037037037037,87.65432098765432
FN,8040,3,1,71,1540.320987654321,87.65432098765432
FN,8042,1,1,75,1868.148148148148,92.5925925925926
FN,8042,1,2,6,1744.6666666666667,66.66666666666666
FN,8046,1,1,62,1176.6172839506173,76.5432098765432
FN,8046,2,1,59,1104.4197530864199,72.8395061728395
FN,8047,1,1,73,1085.6049382716049,90.12345679012346
FN,8047,2,1,68,1117.530864197531,83.9506172839506
FN,8047,3,1,73,1752.1234567901236,90.12345679012346
FN,8048,1,1,70,1319.2716049382716,86.41975308641975
FN,8048,2,1,76,1659.1851851851852,93.82716049382715
FN,8050,1,1,69,1149.8148148148148,85.18518518518519
FN,8050,2,1,76,1143.320987654321,93.82716049382715
FN,8051,1,1,64,1116.5555555555557,79.01234567901234
FN,8051,2,1,69,1335.9753086419753,85.18518518518519
FN,8052,1,1,67,1231.037037037037,82.71604938271605
FN,8052,2,1,68,1014.5185185185185,83.9506172839506
FN,8053,1,1,68,1497.5185185185185,83.9506172839506
FN,8053,1,2,9,1562.6666666666667,100.0
FN,8053,2,1,68,1491.3333333333333,83.9506172839506
FN,8053,2,2,8,1387.6666666666667,88.88888888888889
FN,8053,nan,1,72,1521.9259259259259,88.88888888888889
FN,8054,1,1,71,1445.8765432098764,87.65432098765432
FN,8054,2,1,68,1374.148148148148,83.9506172839506
FN,8056,1,1,68,1202.7283950617284,83.9506172839506
FN,8056,2,1,69,1215.358024691358,85.18518518518519
FN,8058,1,1,64,1483.3333333333333,79.01234567901234
FN,8058,1,2,8,1384.3333333333333,88.88888888888889
FN,8058,2,1,69,1750.7037037037037,85.18518518518519
FN,8058,2,2,8,1335.0,88.88888888888889
FN,8060,1,1,76,1312.111111111111,93.82716049382715
FN,8060,1,2,8,1519.3333333333333,88.88888888888889
FN,8060,2,1,73,1432.4814814814815,90.12345679012346
FN,8060,2,2,9,1293.3333333333333,100.0
FN,8061,1,1,69,2229.0,85.18518518518519
FN,8063,2,1,67,1238.9135802469136,82.71604938271605
FN,8064,1,1,64,1368.8024691358025,79.01234567901234
FN,8064,1,2,8,1576.0,88.88888888888889
FN,8065,1,1,70,1179.3950617283951,86.41975308641975
FN,8066,2,1,71,1511.7283950617284,87.65432098765432
FN,8067,1,1,70,1374.0740740740741,86.41975308641975
FN,8067,1,2,8,1602.3333333333333,88.88888888888889
FN,8068,1,1,67,1653.5925925925926,82.71604938271605
FN,8069,1,1,69,1494.2222222222222,85.18518518518519
FN,8070,1,1,78,1747.4444444444443,96.29629629629629
FN,8072,1,1,60,1176.358024691358,74.07407407407408
FN,8073,nan,1,70,1455.1358024691358,86.41975308641975
FN,8073,nan,2,6,2113.222222222222,66.66666666666666
FN,8074,1,1,76,2208.543209876543,93.82716049382715
FN,8075,1,1,65,1928.5802469135801,80.24691358024691
FN,8075,1,2,6,2049.8888888888887,66.66666666666666
FN,8076,1,1,69,1691.5432098765432,85.18518518518519
FN,9002,1,1,71,2076.2345679012346,87.65432098765432
FN,9002,3,1,66,1740.8395061728395,81.48148148148148
FN,9003,1,1,67,1222.0740740740741,82.71604938271605
FN,9003,1,2,6,1294.2222222222222,66.66666666666666
FN,9003,3,1,71,1358.3703703703704,87.65432098765432
FN,9004,1,1,69,1539.7407407407406,85.18518518518519
FN,9005,1,1,62,1157.8641975308642,76.5432098765432
FN,9005,2,1,72,1267.148148148148,88.88888888888889
FN,9005,3,1,67,1253.9753086419753,82.71604938271605
FN,9007,1,1,71,1645.7407407407406,87.65432098765432
FN,9007,1,2,8,1458.3333333333333,88.88888888888889
FN,9008,1,1,61,1374.320987654321,75.30864197530865
FN,9008,1,2,8,1471.4444444444443,88.88888888888889
FN,9009,1,1,74,1664.6296296296296,91.35802469135803
FN,9009,1,2,7,1754.5555555555557,77.77777777777779
FN,9009,2,1,74,1651.6172839506173,91.35802469135803
FN,9009,3,1,71,1435.9382716049383,87.65432098765432
FN,9010,1,1,68,1286.0246913580247,83.9506172839506
FN,9010,2,1,67,1747.7037037037037,82.71604938271605
FN,9011,1,1,68,1656.7777777777778,83.9506172839506
FN,9011,1,2,8,1241.2222222222222,88.88888888888889
FN,9013,1,1,69,1782.2962962962963,85.18518518518519
FN,9013,2,1,73,1749.567901234568,90.12345679012346
FN,9013,3,1,73,1136.3333333333333,90.12345679012346
FN,9014,1,1,67,1353.1975308641975,82.71604938271605
FN,9014,1,2,8,1450.5555555555557,88.88888888888889
FN,9015,1,1,73,1012.7777777777778,90.12345679012346
FN,9015,1,2,8,1285.3333333333333,88.88888888888889
FN,9015,2,1,69,1093.6543209876543,85.18518518518519
FN,9015,3,1,68,985.7777777777778,83.9506172839506
FN,9017,1,1,64,1871.0,79.01234567901234
FN,9017,1,2,5,1840.5555555555557,55.55555555555556
FN,9017,2,1,74,1782.679012345679,91.35802469135803
FN,9018,1,1,64,2033.9382716049383,79.01234567901234
FN,9019,1,1,74,1764.6543209876543,91.35802469135803
FN,9019,2,1,77,1680.8148148148148,95.06172839506173
FN,9019,3,1,73,1124.8641975308642,90.12345679012346
FN,9020,1,1,65,2013.0987654320988,80.24691358024691
FN,9020,1,2,6,2282.3333333333335,66.66666666666666
FN,9021,1,1,69,1589.0246913580247,85.18518518518519
FN,9021,2,1,70,1810.1728395061727,86.41975308641975
FN,9023,1,1,76,1677.6049382716049,93.82716049382715
FN,9023,1,2,8,1518.5555555555557,88.88888888888889
FN,9023,2,1,75,1994.0123456790122,92.5925925925926
FN,9024,1,1,66,1332.2345679012346,81.48148148148148
FN,9024,2,1,66,1226.5432098765432,81.48148148148148
FN,9024,2,2,7,1781.2222222222222,77.77777777777779
FN,9028,1,1,65,1731.6913580246915,80.24691358024691
FN,9029,1,1,71,1568.7530864197531,87.65432098765432
FN,9030,1,1,68,1385.20987654321,83.9506172839506
FN,9030,1,2,6,1644.4444444444443,66.66666666666666
FN,9031,1,1,71,1371.3703703703704,87.65432098765432
FN,9033,1,1,21,1234.9753086419753,25.925925925925924
FN,9033,1,2,2,1543.7777777777778,22.22222222222222
FN,9034,1,1,71,1089.9012345679012,87.65432098765432
FN,9034,1,2,6,1430.111111111111,66.66666666666666
FN,9999,1,1,69,1016.0123456790124,85.18518518518519
FN,9999,nan,1,57,860.0123456790124,70.37037037037037
FN,9999,nan,2,7,1094.7777777777778,77.77777777777779
SM,7000,1,1,57,1497.8181818181818,64.77272727272727
SM,7000,1,2,5,1298.25,62.5
SM,7001,1,1,75,1360.6477272727273,85.22727272727273
SM,7002,1,1,60,1635.590909090909,68.18181818181817
SM,7002,1,2,3,1612.0,37.5
SM,7003,1,1,70,1375.1363636363637,79.54545454545455
SM,7004,1,1,55,1321.8181818181818,62.5
SM,7005,1,1,65,1356.0,73.86363636363636
SM,7006,1,1,72,1259.875,81.81818181818183
SM,7007,1,1,43,1508.9545454545455,48.86363636363637
SM,7008,1,1,48,1295.6818181818182,54.54545454545454
SM,7008,1,2,4,1270.25,50.0
SM,7009,1,1,70,1433.215909090909,79.54545454545455
SM,7010,1,1,61,1414.3636363636363,69.31818181818183
SM,7012,1,1,64,1448.2954545454545,72.72727272727273
SM,7013,1,1,62,1148.0454545454545,70.45454545454545
SM,7014,1,1,52,1788.4772727272727,59.09090909090909
SM,7015,1,1,67,1385.409090909091,76.13636363636364
SM,7016,1,1,75,1377.1477272727273,85.22727272727273
SM,7017,1,1,63,1466.0454545454545,71.5909090909091
SM,7018,1,1,73,1249.3863636363637,82.95454545454545
SM,7018,1,2,6,1224.25,75.0
SM,7019,1,1,55,1000.1477272727273,62.5
SM,7019,1,2,5,1442.625,62.5
SM,7020,1,1,62,1343.9431818181818,70.45454545454545
SM,7021,1,1,63,1653.465909090909,71.5909090909091
SM,7022,1,1,76,1417.8181818181818,86.36363636363636
SM,7023,1,1,60,1602.409090909091,68.18181818181817
SM,7023,1,2,7,1573.375,87.5
SM,7024,1,1,75,1339.9772727272727,85.22727272727273
SM,7025,1,1,64,1414.1477272727273,72.72727272727273
SM,7026,1,1,83,1237.4545454545455,94.31818181818183
SM,7027,1,1,74,1498.375,84.0909090909091
SM,7028,1,1,72,1420.25,81.81818181818183
SM,7029,1,1,64,1320.9431818181818,72.72727272727273
SM,7030,1,1,73,1547.3522727272727,82.95454545454545
SM,7031,1,1,48,1329.5795454545455,54.54545454545454
SM,7031,1,1,48,1329.5795454545455,54.54545454545454
SM,7031,1,2,5,1080.0,62.5
SM,7031,1,2,5,1080.0,62.5
SM,7032,1,1,67,1494.9431818181818,76.13636363636364
SM,7032,1,2,4,1484.5,50.0
SM,7033,1,1,56,1524.9886363636363,63.63636363636363
SM,7033,1,2,3,1550.75,37.5
SM,7034,1,1,46,1269.2727272727273,52.27272727272727
SM,7034,1,2,5,913.25,62.5
SM,7035,1,1,67,1244.9545454545455,76.13636363636364
SM,7037,1,1,32,1581.75,36.36363636363637
SM,7037,1,2,4,1354.5,50.0
SM,7039,1,1,58,1570.8295454545455,65.9090909090909
SM,7040,1,1,70,1402.7727272727273,79.54545454545455
SM,7040,1,2,7,1480.25,87.5
SM,7041,1,1,67,1459.1704545454545,76.13636363636364
SM,7042,1,1,62,1517.0113636363637,70.45454545454545
SM,7042,1,2,5,1574.25,62.5
SM,7043,1,1,72,1401.1363636363637,81.81818181818183
SM,7043,1,2,7,1412.375,87.5
SM,7044,1,1,50,1149.6022727272727,56.81818181818182
SM,7045,1,1,51,1687.0,57.95454545454546
SM,7046,1,1,69,1319.2954545454545,78.4090909090909
SM,7047,1,1,60,1374.3636363636363,68.18181818181817
SM,7048,1,1,63,1530.465909090909,71.5909090909091
SM,7048,1,2,3,1888.375,37.5
SM,7049,1,1,64,1412.0,72.72727272727273
SM,7050,1,1,65,1256.2954545454545,73.86363636363636
SM,7050,1,2,6,1457.25,75.0
SM,7052,1,1,66,1370.090909090909,75.0
SM,7053,1,1,76,1089.2727272727273,86.36363636363636
SM,7054,1,1,77,1298.2727272727273,87.5
SM,7055,1,1,56,1494.4431818181818,63.63636363636363
SM,7056,1,1,55,1288.9772727272727,62.5
SM,7056,1,2,6,1317.25,75.0
SM,7057,1,1,33,1539.840909090909,37.5
SM,7057,1,2,4,1418.5,50.0
SM,7058,1,1,78,1233.909090909091,88.63636363636364
SM,7059,1,1,72,1276.8863636363637,81.81818181818183
SM,7061,1,1,60,1445.0113636363637,68.18181818181817
SM,7062,1,1,66,1580.8181818181818,75.0
SM,7062,1,2,6,1622.125,75.0
SM,7063,1,1,77,1413.340909090909,87.5
SM,7064,1,1,58,1645.5681818181818,65.9090909090909
SM,7064,1,2,5,1724.125,62.5
SM,7065,1,1,54,1500.8181818181818,61.36363636363637
SM,7067,1,1,64,1580.7045454545455,72.72727272727273
SM,7067,1,2,3,1524.125,37.5
SM,7068,1,1,63,1470.7727272727273,71.5909090909091
SM,7068,1,2,7,1260.0,87.5
SM,7069,1,1,59,1596.4431818181818,67.04545454545455
SM,7070,1,1,58,1456.1818181818182,65.9090909090909
SM,7072,1,1,54,1425.3522727272727,61.36363636363637
SM,7072,1,2,7,1442.75,87.5
SM,7073,1,1,42,1625.7613636363637,47.72727272727273
SM,7073,1,2,3,1687.125,37.5
SM,7075,1,1,57,1443.8636363636363,64.77272727272727
SM,7076,1,1,78,1542.4318181818182,88.63636363636364
SM,7077,1,1,72,1444.4886363636363,81.81818181818183
SM,7078,1,1,64,1494.4545454545455,72.72727272727273
SM,7078,1,2,6,1552.625,75.0
SM,7079,1,1,62,1198.25,70.45454545454545
SM,7079,1,2,7,1255.75,87.5
SM,7080,1,1,69,1345.2954545454545,78.4090909090909
SM,7082,1,1,59,1568.9772727272727,67.04545454545455
SM,7083,1,1,71,1469.2954545454545,80.68181818181817
SM,7084,1,1,72,1406.4431818181818,81.81818181818183
SM,7085,1,1,41,1207.3522727272727,46.590909090909086
SM,7085,1,2,5,1305.375,62.5
SM,7087,1,1,75,1342.2613636363637,85.22727272727273
SM,7088,1,1,53,1459.5568181818182,60.22727272727273
SM,7088,1,2,6,1454.5,75.0
SM,7089,1,1,79,1239.909090909091,89.77272727272727
SM,7090,1,1,60,1268.125,68.18181818181817
SM,7091,1,1,54,1575.9204545454545,61.36363636363637
SM,7092,1,1,58,1339.284090909091,65.9090909090909
SM,7092,1,2,8,1483.0,100.0
SM,7093,1,1,68,1414.534090909091,77.27272727272727
SM,7094,1,1,54,1632.75,61.36363636363637
SM,7094,1,2,7,1639.75,87.5
SM,7096,1,1,58,1590.6477272727273,65.9090909090909
SM,7096,1,2,6,1525.875,75.0
SM,7097,1,1,62,1416.215909090909,70.45454545454545
SM,7098,1,1,72,1416.8636363636363,81.81818181818183
SM,7099,1,1,72,1317.0454545454545,81.81818181818183
SM,7102,1,1,61,1441.4204545454545,69.31818181818183
