task,subject_id,session,condition,count_correct,mean_rt,accuracy
SM,7103,1,1,63,1592.0,71.5909090909091
SM,7104,1,1,65,1551.7272727272727,73.86363636363636
SM,7105,1,1,73,1276.5,82.95454545454545
SM,7106,1,1,67,1465.6022727272727,76.13636363636364
SM,7107,1,1,68,1259.1022727272727,77.27272727272727
SM,7108,1,1,69,1452.159090909091,78.4090909090909
SM,7109,1,1,58,1537.1477272727273,65.9090909090909
SM,7110,1,1,57,1289.0568181818182,64.77272727272727
SM,7111,1,1,65,1644.6363636363637,73.86363636363636
SM,7112,1,1,49,1397.340909090909,55.68181818181818
SM,7113,1,1,52,1680.2272727272727,59.09090909090909
SM,7114,1,1,66,1514.6363636363637,75.0
SM,7115,1,1,74,1258.3977272727273,84.0909090909091
SM,7116,1,1,51,1620.0681818181818,57.95454545454546
SM,7117,1,1,46,1718.0568181818182,52.27272727272727
SM,7117,1,2,6,1703.0,75.0
SM,7118,1,1,45,1595.3181818181818,51.13636363636363
SM,7120,1,1,66,1523.9318181818182,75.0
SM,7123,1,1,65,1414.9772727272727,73.86363636363636
SM,7123,1,2,8,1306.625,100.0
SM,7124,1,1,37,1355.7727272727273,42.04545454545455
SM,7124,1,2,4,1346.5,50.0
SM,7125,1,1,50,1551.5681818181818,56.81818181818182
SM,7126,1,1,48,1507.909090909091,54.54545454545454
SM,7128,1,1,62,1346.715909090909,70.45454545454545
SM,7129,1,1,70,1525.284090909091,79.54545454545455
SM,7130,1,1,52,1619.1136363636363,59.09090909090909
SM,7131,1,1,47,1517.8295454545455,53.40909090909091
SM,7132,1,1,70,1228.4772727272727,79.54545454545455
SM,7133,1,1,56,1743.284090909091,63.63636363636363
SM,7134,1,1,71,1376.3977272727273,80.68181818181817
SM,7136,1,1,48,1555.9545454545455,54.54545454545454
SM,7136,1,2,3,1632.75,37.5
SM,7137,1,1,44,1541.75,50.0
SM,7137,1,2,1,1883.75,12.5
SM,7137,1,3,6,1411.0,75.0
SM,7138,1,1,60,1468.1363636363637,68.18181818181817
SM,7139,1,1,68,1613.2045454545455,77.27272727272727
SM,7140,1,1,78,1402.5,88.63636363636364
SM,7141,1,1,62,1508.8181818181818,70.45454545454545
SM,7142,1,1,70,1376.0227272727273,79.54545454545455
SM,7143,1,1,54,1372.340909090909,61.36363636363637
SM,7145,1,1,73,1334.7045454545455,82.95454545454545
SM,7145,1,2,5,1697.375,62.5
SM,7146,1,1,65,1402.8295454545455,73.86363636363636
SM,7146,1,2,2,1672.625,25.0
SM,7147,1,1,61,1590.090909090909,69.31818181818183
SM,7150,1,1,49,1572.3522727272727,55.68181818181818
SM,7151,1,1,64,1476.7386363636363,72.72727272727273
SM,7152,1,1,61,1143.3636363636363,69.31818181818183
SM,7153,1,1,55,1594.2272727272727,62.5
SM,7155,1,1,40,1715.4545454545455,45.45454545454545
SM,7155,1,2,5,1820.0,62.5
SM,7156,1,1,78,1201.8977272727273,88.63636363636364
SM,7157,1,1,55,1373.0681818181818,62.5
SM,7158,1,1,64,1194.75,72.72727272727273
SM,7159,1,1,67,1532.034090909091,76.13636363636364
SM,7159,1,2,8,1555.375,100.0
SM,7160,1,1,51,1497.4204545454545,57.95454545454546
SM,7160,1,2,4,1695.0,50.0
SM,7161,1,1,64,1553.5681818181818,72.72727272727273
SM,7161,1,2,7,1454.75,87.5
SM,7164,1,1,65,1488.909090909091,73.86363636363636
SM,7165,1,1,65,1145.1931818181818,73.86363636363636
SM,7165,1,2,7,1457.25,87.5
SM,7166,1,1,39,1746.590909090909,44.31818181818182
SM,7167,1,1,58,1417.4886363636363,65.9090909090909
SM,7167,1,2,3,1588.0,37.5
SM,7167,1,3,6,1491.25,75.0
SM,7168,1,1,49,1559.590909090909,55.68181818181818
SM,7170,1,1,54,1467.659090909091,61.36363636363637
SM,7170,1,2,5,1330.375,62.5
SM,7171,1,1,77,1099.8863636363637,87.5
SM,7172,1,1,63,1435.284090909091,71.5909090909091
SM,7172,1,2,6,1482.75,75.0
SM,7173,1,1,49,1398.1477272727273,55.68181818181818
SM,7173,1,2,3,1271.375,37.5
SM,7174,1,1,50,1423.340909090909,56.81818181818182
SM,7174,1,2,5,1441.375,62.5
SM,7175,1,1,63,1479.8295454545455,71.5909090909091
SM,7176,1,1,59,1411.4772727272727,67.04545454545455
SM,7176,1,2,5,1454.75,62.5
SM,7177,1,1,60,1368.0681818181818,68.18181818181817
SM,7178,1,1,68,1393.1704545454545,77.27272727272727
SM,7180,1,1,69,1437.4318181818182,78.4090909090909
SM,7181,1,1,73,1297.3977272727273,82.95454545454545
SM,7182,1,1,58,1518.4545454545455,65.9090909090909
SM,7182,1,2,4,1594.125,50.0
SM,7183,1,1,33,1478.25,37.5
SM,7183,1,2,5,1302.75,62.5
SM,7186,1,1,67,1543.7272727272727,76.13636363636364
SM,7187,1,1,62,1518.7272727272727,70.45454545454545
SM,7187,1,2,5,1703.0,62.5
SM,7188,1,1,55,1553.7613636363637,62.5
SM,7189,1,1,54,1591.4886363636363,61.36363636363637
SM,7190,1,1,65,1482.8181818181818,73.86363636363636
SM,7191,1,1,58,1497.3863636363637,65.9090909090909
SM,7192,1,1,65,1345.9772727272727,73.86363636363636
SM,7194,1,1,74,1354.2613636363637,84.0909090909091
SM,7195,1,1,71,1436.8522727272727,80.68181818181817
SM,7196,1,1,59,1587.3295454545455,67.04545454545455
SM,7197,1,1,71,1437.9318181818182,80.68181818181817
SM,7199,1,1,64,1588.9431818181818,72.72727272727273
SM,7200,1,1,73,1371.0795454545455,82.95454545454545
SM,7201,1,1,51,1710.6136363636363,57.95454545454546
SM,7201,1,2,4,1705.0,50.0
SM,7202,1,1,69,1186.2045454545455,78.4090909090909
SM,7203,1,1,67,1424.4886363636363,76.13636363636364
SM,7204,1,1,71,1368.0113636363637,80.68181818181817
SM,7205,1,1,42,1533.125,47.72727272727273
SM,7206,1,1,65,1518.6477272727273,73.86363636363636
SM,7207,1,1,63,1383.7954545454545,71.5909090909091
SM,7208,1,1,75,1311.9204545454545,85.22727272727273
SM,7209,1,1,66,1331.2272727272727,75.0
SM,7209,1,2,6,1261.375,75.0
SM,7211,1,1,59,1411.4772727272727,67.04545454545455
SM,7211,1,2,4,1777.25,50.0
SM,7212,1,1,62,1409.7727272727273,70.45454545454545
SM,7213,1,1,69,1452.4772727272727,78.4090909090909
SM,7214,1,1,68,1263.625,77.27272727272727
SM,7215,1,1,65,1429.5227272727273,73.86363636363636
SM,7216,1,1,62,1391.875,70.45454545454545
SM,7218,1,1,36,1255.034090909091,40.909090909090914
SM,7219,1,1,45,1523.034090909091,51.13636363636363
SM,7220,1,1,50,1556.0681818181818,56.81818181818182
SM,7221,1,1,50,1612.2613636363637,56.81818181818182
SM,7222,1,1,67,1396.5795454545455,76.13636363636364
SM,7223,1,1,51,1308.9204545454545,57.95454545454546
SM,7225,1,1,46,1203.590909090909,52.27272727272727
SM,7226,1,1,78,1164.965909090909,88.63636363636364
SM,7227,1,1,73,1321.5113636363637,82.95454545454545
SM,7229,1,1,71,1235.7613636363637,80.68181818181817
SM,7230,1,1,23,1780.1477272727273,26.136363636363637
SM,7231,1,1,69,1375.9204545454545,78.4090909090909
SM,7232,1,1,64,1477.875,72.72727272727273
SM,7233,1,1,61,1537.159090909091,69.31818181818183
SM,7234,1,1,70,1422.375,79.54545454545455
SM,7235,1,1,64,1358.284090909091,72.72727272727273
SM,7237,1,1,75,1221.5227272727273,85.22727272727273
SM,7238,1,1,58,1346.3863636363637,65.9090909090909
SM,7238,1,2,6,1298.875,75.0
SM,7239,1,1,70,1319.1704545454545,79.54545454545455
SM,7239,1,2,6,1436.875,75.0
SM,7240,nan,1,61,1312.0681818181818,69.31818181818183
SM,7242,1,1,51,1171.3068181818182,57.95454545454546
SM,7246,nan,1,58,1601.840909090909,65.9090909090909
SM,7246,nan,2,5,1634.875,62.5
SM,7248,1,1,62,1519.1818181818182,70.45454545454545
SM,7700,1,1,66,1605.7045454545455,75.0
SM,7701,1,1,47,1728.090909090909,53.40909090909091
SM,7701,1,2,6,1638.125,75.0
SM,7702,1,1,58,1445.875,65.9090909090909
SM,7703,1,1,48,1603.534090909091,54.54545454545454
SM,7704,nan,1,69,1619.5568181818182,78.4090909090909
SM,7704,nan,2,7,1514.625,87.5
SM,7705,1,1,53,1409.0,60.22727272727273
SM,7709,1,1,52,1721.5568181818182,59.09090909090909
SM,7709,1,2,5,1694.25,62.5
SM,8000,1,1,62,1538.1363636363637,70.45454545454545
SM,8000,1,2,5,1528.75,62.5
SM,8000,2,1,62,1675.4431818181818,70.45454545454545
SM,8000,3,1,66,1580.8181818181818,75.0
SM,8001,1,1,64,1505.75,72.72727272727273
SM,8001,1,2,7,1465.25,87.5
SM,8002,1,1,49,1656.9318181818182,55.68181818181818
SM,8002,2,1,73,1362.6136363636363,82.95454545454545
SM,8002,3,1,67,1463.1136363636363,76.13636363636364
SM,8003,1,1,64,1500.1136363636363,72.72727272727273
SM,8003,1,2,7,1292.25,87.5
SM,8003,2,1,59,1577.0,67.04545454545455
SM,8003,3,1,66,1455.6477272727273,75.0
SM,8004,1,1,57,1287.6136363636363,64.77272727272727
SM,8004,2,1,65,1220.5113636363637,73.86363636363636
SM,8004,3,1,58,1338.034090909091,65.9090909090909
SM,8004,3,2,6,1364.75,75.0
SM,8005,1,1,60,1538.090909090909,68.18181818181817
SM,8005,2,1,71,1209.590909090909,80.68181818181817
SM,8005,3,1,70,1254.875,79.54545454545455
SM,8006,1,1,73,1215.5681818181818,82.95454545454545
SM,8006,1,1,73,1215.5681818181818,82.95454545454545
SM,8006,2,1,68,1167.4886363636363,77.27272727272727
SM,8006,2,1,68,1167.4886363636363,77.27272727272727
SM,8006,3,1,74,1129.0454545454545,84.0909090909091
SM,8008,1,1,45,1629.5227272727273,51.13636363636363
SM,8008,2,1,54,1519.6818181818182,61.36363636363637
SM,8008,2,2,6,1562.375,75.0
SM,8008,3,1,68,1503.090909090909,77.27272727272727
SM,8009,1,1,58,1192.5,65.9090909090909
SM,8009,2,1,65,1122.590909090909,73.86363636363636
SM,8011,1,1,75,1123.6477272727273,85.22727272727273
SM,8011,2,1,77,1111.340909090909,87.5
SM,8011,3,1,73,1130.3522727272727,82.95454545454545
SM,8012,1,1,77,1444.3636363636363,87.5
SM,8012,1,1,77,1444.3636363636363,87.5
SM,8012,2,1,82,1295.4204545454545,93.18181818181817
SM,8012,3,1,80,1410.284090909091,90.9090909090909
SM,8014,1,1,65,1451.5113636363637,73.86363636363636
SM,8014,2,1,55,1421.9772727272727,62.5
SM,8014,3,1,66,1565.7613636363637,75.0
SM,8015,1,1,44,1230.3181818181818,50.0
SM,8016,1,1,57,1569.5227272727273,64.77272727272727
SM,8016,1,2,5,1617.75,62.5
SM,8016,2,1,57,1535.340909090909,64.77272727272727
SM,8016,3,1,53,1540.0,60.22727272727273
SM,8017,1,1,71,1289.659090909091,80.68181818181817
SM,8017,1,2,5,1579.25,62.5
SM,8017,2,1,69,1196.3181818181818,78.4090909090909
SM,8017,3,1,59,1487.7613636363637,67.04545454545455
SM,8018,1,1,60,1607.5568181818182,68.18181818181817
SM,8018,1,2,8,1530.375,100.0
SM,8018,2,1,67,1626.6136363636363,76.13636363636364
SM,8018,3,1,70,1478.0113636363637,79.54545454545455
SM,8019,1,1,51,1603.965909090909,57.95454545454546
SM,8019,1,2,5,1779.375,62.5
SM,8019,2,1,64,1538.25,72.72727272727273
SM,8019,3,1,64,1532.4204545454545,72.72727272727273
SM,8020,2,1,61,1594.3295454545455,69.31818181818183
SM,8020,3,1,40,1771.4886363636363,45.45454545454545
SM,8021,1,1,69,1532.7954545454545,78.4090909090909
SM,8021,2,1,73,1508.2272727272727,82.95454545454545
SM,8022,1,1,71,1547.340909090909,80.68181818181817
SM,8022,1,2,6,1710.625,75.0
SM,8022,2,1,84,1253.6931818181818,95.45454545454545
SM,8022,3,1,79,1330.340909090909,89.77272727272727
SM,8023,1,1,63,1367.5568181818182,71.5909090909091
SM,8023,2,1,60,1568.6931818181818,68.18181818181817
SM,8023,3,1,55,1415.4204545454545,62.5
SM,8024,1,1,33,1468.784090909091,37.5
SM,8024,1,2,2,1544.75,25.0
SM,8024,2,1,17,1443.6704545454545,19.318181818181817
SM,8026,1,1,70,1369.75,79.54545454545455
SM,8026,2,1,76,1243.965909090909,86.36363636363636
SM,8026,3,1,75,1202.6818181818182,85.22727272727273
SM,8027,2,1,62,1396.9545454545455,70.45454545454545
SM,8030,1,1,58,1464.3295454545455,65.9090909090909
SM,8030,2,1,62,1483.2954545454545,70.45454545454545
SM,8030,3,1,65,1479.5454545454545,73.86363636363636
SM,8031,1,1,73,1393.284090909091,82.95454545454545
SM,8031,2,1,77,1283.409090909091,87.5
SM,8031,3,1,77,1250.5681818181818,87.5
SM,8032,1,1,76,1477.3636363636363,86.36363636363636
SM,8032,2,1,68,1452.3068181818182,77.27272727272727
SM,8032,3,1,80,1338.7272727272727,90.9090909090909
SM,8034,1,1,63,1560.7727272727273,71.5909090909091
SM,8035,1,1,54,1544.4431818181818,61.36363636363637
SM,8035,2,1,69,1381.090909090909,78.4090909090909
SM,8035,3,1,72,1352.7954545454545,81.81818181818183
SM,8036,1,1,52,1600.7386363636363,59.09090909090909
SM,8036,2,1,51,1647.6022727272727,57.95454545454546
SM,8036,2,2,2,1564.375,25.0
SM,8037,1,1,65,1430.590909090909,73.86363636363636
SM,8037,2,1,67,1429.409090909091,76.13636363636364
SM,8038,1,1,69,1378.5454545454545,78.4090909090909
SM,8038,2,1,67,1396.0113636363637,76.13636363636364
SM,8039,1,1,69,1069.6704545454545,78.4090909090909
SM,8039,2,1,73,1167.1136363636363,82.95454545454545
SM,8039,3,1,70,1097.8863636363637,79.54545454545455
SM,8040,1,1,69,1475.4772727272727,78.4090909090909
SM,8040,2,1,65,1408.6477272727273,73.86363636363636
SM,8040,3,1,72,1433.6477272727273,81.81818181818183
SM,8042,1,1,59,1605.0568181818182,67.04545454545455
SM,8042,1,2,6,1517.375,75.0
SM,8046,1,1,65,1447.7613636363637,73.86363636363636
SM,8046,2,1,79,1210.9772727272727,89.77272727272727
SM,8047,1,1,74,1408.590909090909,84.0909090909091
SM,8047,2,1,74,1348.3977272727273,84.0909090909091
SM,8047,3,1,74,1332.6363636363637,84.0909090909091
SM,8048,1,1,75,1204.5227272727273,85.22727272727273
SM,8048,2,1,77,1298.590909090909,87.5
SM,8050,1,1,71,1495.0795454545455,80.68181818181817
SM,8050,2,1,73,1352.534090909091,82.95454545454545
SM,8051,1,1,51,1306.659090909091,57.95454545454546
SM,8051,2,1,62,1365.5,70.45454545454545
SM,8052,1,1,69,1422.5795454545455,78.4090909090909
SM,8052,2,1,71,1292.7386363636363,80.68181818181817
SM,8053,1,1,57,1437.159090909091,64.77272727272727
SM,8053,2,1,68,1254.8863636363637,77.27272727272727
SM,8053,nan,1,64,1410.4204545454545,72.72727272727273
SM,8053,nan,2,4,1575.75,50.0
SM,8054,1,1,69,1392.5568181818182,78.4090909090909
SM,8054,2,1,70,1223.4318181818182,79.54545454545455
SM,8056,1,1,56,1570.340909090909,63.63636363636363
SM,8056,2,1,65,1244.3863636363637,73.86363636363636
SM,8058,1,1,72,1211.2613636363637,81.81818181818183
SM,8058,2,1,75,1156.9545454545455,85.22727272727273
SM,8060,1,1,76,1323.6818181818182,86.36363636363636
SM,8060,2,1,79,1282.7954545454545,89.77272727272727
SM,8061,1,1,66,1580.8295454545455,75.0
SM,8061,1,2,5,1496.375,62.5
SM,8063,1,1,69,1386.7613636363637,78.4090909090909
SM,8063,2,1,73,1290.034090909091,82.95454545454545
SM,8064,1,1,64,1417.875,72.72727272727273
SM,8066,2,1,69,1377.3522727272727,78.4090909090909
SM,8067,1,1,60,1549.9318181818182,68.18181818181817
SM,8068,1,1,50,1515.875,56.81818181818182
SM,8069,1,1,67,1396.6477272727273,76.13636363636364
SM,8070,1,1,75,1150.7613636363637,85.22727272727273
SM,8072,1,1,50,1302.1704545454545,56.81818181818182
SM,8073,nan,1,70,1396.284090909091,79.54545454545455
SM,8073,nan,2,8,1355.75,100.0
SM,8074,1,1,72,1510.7386363636363,81.81818181818183
SM,8075,1,1,59,1239.6704545454545,67.04545454545455
SM,8076,1,1,63,1502.9318181818182,71.5909090909091
SM,9002,1,1,62,1575.0113636363637,70.45454545454545
SM,9002,1,2,4,1498.625,50.0
SM,9002,1,3,3,1524.25,37.5
SM,9002,1,4,4,1168.125,50.0
SM,9002,3,1,57,1596.2727272727273,64.77272727272727
SM,9003,1,1,64,1512.1818181818182,72.72727272727273
SM,9003,3,1,77,1309.1363636363637,87.5
SM,9004,1,1,65,1473.5227272727273,73.86363636363636
SM,9005,1,1,46,1439.8181818181818,52.27272727272727
SM,9005,2,1,52,1299.3636363636363,59.09090909090909
SM,9005,3,1,70,1290.9318181818182,79.54545454545455
SM,9007,1,1,54,1538.1363636363637,61.36363636363637
SM,9009,1,1,68,1539.659090909091,77.27272727272727
SM,9009,2,1,70,1387.375,79.54545454545455
SM,9009,3,1,78,1310.909090909091,88.63636363636364
SM,9010,1,1,54,1470.3181818181818,61.36363636363637
SM,9010,1,2,7,1520.125,87.5
SM,9010,2,1,68,1349.534090909091,77.27272727272727
SM,9011,1,1,36,1524.340909090909,40.909090909090914
SM,9013,1,1,70,1334.1477272727273,79.54545454545455
SM,9013,2,1,81,1154.8636363636363,92.04545454545455
SM,9013,3,1,79,1122.3181818181818,89.77272727272727
SM,9014,1,1,70,1353.1931818181818,79.54545454545455
SM,9015,1,1,60,1338.0227272727273,68.18181818181817
SM,9015,1,2,7,1020.625,87.5
SM,9015,2,1,61,1345.3522727272727,69.31818181818183
SM,9015,3,1,54,1362.3863636363637,61.36363636363637
SM,9017,1,1,57,1204.0568181818182,64.77272727272727
SM,9017,1,2,6,1241.625,75.0
SM,9017,2,1,64,1179.3636363636363,72.72727272727273
SM,9018,1,1,63,1351.2386363636363,71.5909090909091
SM,9019,1,1,69,1339.2386363636363,78.4090909090909
SM,9019,2,1,74,1251.5454545454545,84.0909090909091
SM,9019,3,1,76,1262.9204545454545,86.36363636363636
SM,9020,1,1,54,1537.1818181818182,61.36363636363637
SM,9020,1,2,4,1427.75,50.0
SM,9021,1,1,53,1606.034090909091,60.22727272727273
SM,9021,2,1,54,1605.3181818181818,61.36363636363637
SM,9021,2,2,6,1609.625,75.0
SM,9023,1,1,70,1431.6477272727273,79.54545454545455
SM,9023,2,1,68,1362.8295454545455,77.27272727272727
SM,9023,2,2,8,1406.25,100.0
SM,9024,1,1,45,1473.6818181818182,51.13636363636363
SM,9024,1,2,4,1145.875,50.0
SM,9024,2,1,49,1489.7272727272727,55.68181818181818
SM,9024,2,2,6,1268.25,75.0
SM,9028,1,1,68,1514.0454545454545,77.27272727272727
SM,9029,1,1,64,1425.1022727272727,72.72727272727273
SM,9030,1,1,57,1494.4204545454545,64.77272727272727
SM,9030,1,2,5,1531.25,62.5
SM,9031,1,1,55,1594.590909090909,62.5
SM,9033,1,1,38,1566.3863636363637,43.18181818181818
SM,9033,1,2,3,1312.25,37.5
SM,9033,1,3,5,1335.5,62.5
SM,9034,1,1,70,1366.8636363636363,79.54545454545455
SM,9999,nan,1,57,899.5454545454545,64.77272727272727
SM,SM,,1,12,1691.534090909091,13.636363636363635
