task,subject_id,session,condition,count_correct
DSST,9015,2,0,1
DSST,9015,2,1,69
DSST,9015,3,0,1
DSST,9015,3,1,64
DSST,9017,1,0,1
DSST,9017,1,1,47
DSST,9017,2,0,1
DSST,9017,2,1,49
DSST,9018,1,0,1
DSST,9018,1,1,58
DSST,9019,1,0,1
DSST,9019,1,1,51
DSST,9019,2,0,1
DSST,9019,2,1,55
DSST,9019,3,0,1
DSST,9019,3,1,57
DSST,9020,1,0,1
DSST,9020,1,1,51
DSST,9021,1,0,1
DSST,9021,1,1,47
DSST,9021,2,0,1
DSST,9021,2,1,50
DSST,9021,3,0,1
DSST,9021,3,1,48
DSST,9023,1,0,1
DSST,9023,1,1,51
DSST,9023,2,0,1
DSST,9023,2,1,51
DSST,9024,1,0,1
DSST,9024,1,1,39
DSST,9024,2,0,1
DSST,9024,2,1,39
DSST,9028,1,0,1
DSST,9028,1,1,50
DSST,9029,1,0,1
DSST,9029,1,1,48
DSST,9030,1,0,1
DSST,9030,1,1,37
DSST,9031,1,0,1
DSST,9031,1,1,51
DSST,9033,1,0,1
DSST,9033,1,1,33
DSST,9034,1,0,1
DSST,9034,1,1,55
DSST,9035,1,0,1
DSST,9035,1,1,51
DSST,9038,1,0,1
DSST,9038,1,1,51
DSST,9045,nan,0,1
DSST,9045,nan,1,43
DSST,9999,1,0,1
DSST,9999,1,1,46
DSST,9999,nan,0,1
DSST,9999,nan,1,51
LC,1111,1,1,15
LC,1111,1,2,16
LC,1474,1,1,18
LC,1474,1,2,9
LC,7000,1,1,20
LC,7000,1,2,10
LC,7001,1,1,20
LC,7001,1,2,15
LC,7002,1,1,16
LC,7002,1,2,12
LC,7003,1,1,19
LC,7003,1,2,14
LC,7004,1,1,19
LC,7004,1,2,10
LC,7005,1,1,18
LC,7005,1,2,9
LC,7006,1,1,22
LC,7006,1,2,12
LC,7007,1,1,16
LC,7007,1,2,10
LC,7008,1,1,19
LC,7008,1,2,8
LC,7009,1,1,16
LC,7009,1,2,13
LC,7010,1,1,21
LC,7010,1,2,15
LC,7012,1,1,19
LC,7012,1,2,10
LC,7013,1,1,19
LC,7013,1,2,10
LC,7014,1,1,19
LC,7014,1,2,10
LC,7015,1,1,17
LC,7015,1,2,11
LC,7016,1,1,19
LC,7016,1,2,10
LC,7017,1,1,15
LC,7017,1,2,9
LC,7018,1,1,17
LC,7018,1,2,11
LC,7019,1,1,19
LC,7019,1,2,10
LC,7020,1,1,20
LC,7020,1,2,18
LC,7021,1,1,20
LC,7021,1,2,11
LC,7022,1,1,16
LC,7022,1,2,12
LC,7023,1,1,17
LC,7023,1,2,12
LC,7024,1,1,18
LC,7024,1,2,13
LC,7025,1,1,21
LC,7025,1,2,13
LC,7026,1,1,20
LC,7026,1,2,19
LC,7027,1,1,17
LC,7027,1,2,13
LC,7028,1,1,19
LC,7028,1,2,11
LC,7029,1,1,16
LC,7029,1,2,12
LC,7030,1,1,18
LC,7030,1,2,9
LC,7031,1,1,21
LC,7031,1,1,21
LC,7031,1,2,16
LC,7031,1,2,16
LC,7032,1,1,16
LC,7032,1,2,11
LC,7033,1,1,18
LC,7033,1,2,11
LC,7034,1,1,20
LC,7034,1,2,16
LC,7035,1,1,21
LC,7035,1,2,17
LC,7037,1,1,17
LC,7037,1,2,7
LC,7039,1,1,16
LC,7039,1,2,8
LC,7040,1,1,20
LC,7040,1,2,15
LC,7041,1,1,17
LC,7041,1,2,11
LC,7042,1,1,22
LC,7042,1,2,10
LC,7043,1,1,15
LC,7043,1,2,10
LC,7044,1,1,16
LC,7044,1,2,8
LC,7045,1,1,18
LC,7045,1,2,9
LC,7046,1,1,20
LC,7046,1,2,14
LC,7047,1,1,21
LC,7047,1,2,11
LC,7048,1,1,17
LC,7048,1,2,10
LC,7049,1,1,22
LC,7049,1,2,15
LC,7050,1,1,20
LC,7050,1,2,9
LC,7052,1,1,18
LC,7052,1,2,14
LC,7053,1,1,22
LC,7053,1,2,15
LC,7054,1,1,21
LC,7054,1,2,14
LC,7055,1,1,14
LC,7055,1,2,9
LC,7056,1,1,15
LC,7056,1,2,14
LC,7057,1,1,12
LC,7057,1,2,6
LC,7058,1,1,21
LC,7058,1,2,15
LC,7059,1,1,18
LC,7059,1,2,15
LC,7061,1,1,22
LC,7061,1,2,16
LC,7062,1,1,17
LC,7062,1,2,12
LC,7063,1,1,19
LC,7063,1,2,12
LC,7064,1,1,19
LC,7064,1,2,13
LC,7065,1,1,17
LC,7065,1,2,10
LC,7067,1,1,14
LC,7067,1,2,11
LC,7068,1,1,16
LC,7068,1,2,11
LC,7069,1,1,21
LC,7069,1,2,11
LC,7070,1,1,13
LC,7070,1,2,10
LC,7072,1,1,20
LC,7072,1,2,18
LC,7073,1,1,19
LC,7073,1,2,16
LC,7075,1,1,16
LC,7075,1,2,11
LC,7076,1,1,21
LC,7076,1,2,12
LC,7077,1,1,16
LC,7077,1,2,10
LC,7078,1,1,17
LC,7078,1,2,10
LC,7079,1,1,17
LC,7079,1,2,11
LC,7080,1,1,21
LC,7080,1,2,17
LC,7082,1,1,18
LC,7082,1,2,11
LC,7083,1,1,21
LC,7083,1,2,14
LC,7084,1,1,23
LC,7084,1,2,15
LC,7085,1,1,20
LC,7085,1,2,11
LC,7086,1,1,20
LC,7086,1,2,10
LC,7087,1,1,18
LC,7087,1,2,14
LC,7088,1,1,18
LC,7088,1,2,15
LC,7089,1,1,21
LC,7089,1,2,11
LC,7090,1,1,19
LC,7090,1,2,15
LC,7091,1,1,19
LC,7091,1,2,10
LC,7092,1,1,18
LC,7092,1,2,6
LC,7093,1,1,18
LC,7093,1,2,10
LC,7094,1,1,16
LC,7094,1,2,10
LC,7096,,1,16
LC,7096,,2,9
LC,7097,1,1,21
LC,7097,1,2,16
LC,7098,1,1,20
LC,7098,1,2,11
LC,7099,1,1,21
LC,7099,1,2,16
LC,7102,1,1,17
LC,7102,1,2,15
LC,7103,1,1,16
LC,7103,1,2,12
LC,7104,1,1,17
LC,7104,1,2,8
LC,7105,1,1,20
LC,7105,1,2,19
LC,7106,1,1,25
LC,7106,1,2,15
LC,7107,1,1,20
LC,7107,1,2,12
LC,7108,1,1,19
LC,7108,1,2,11
LC,7109,1,1,15
LC,7109,1,2,8
LC,7110,1,1,20
LC,7110,1,2,13
LC,7111,1,1,16
LC,7111,1,2,13
LC,7112,1,1,16
LC,7112,1,2,9
LC,7113,1,1,18
LC,7113,1,2,10
LC,7114,1,1,18
LC,7114,1,2,11
LC,7115,1,1,17
LC,7115,1,2,11
LC,7116,1,1,16
LC,7116,1,2,10
LC,7117,1,1,16
LC,7117,1,2,10
LC,7118,1,1,19
LC,7118,1,2,12
LC,7120,1,1,18
LC,7120,1,2,15
LC,7123,1,1,15
LC,7123,1,2,10
LC,7124,1,1,14
LC,7124,1,2,8
LC,7126,1,1,17
LC,7126,1,2,10
LC,7128,1,1,17
LC,7128,1,2,5
LC,7129,1,1,13
LC,7129,1,2,10
LC,7130,1,1,20
LC,7130,1,2,11
LC,7131,1,1,19
LC,7131,1,2,10
LC,7132,1,1,22
LC,7132,1,2,16
LC,7133,1,1,17
LC,7133,1,2,13
LC,7134,1,1,18
LC,7134,1,2,11
LC,7136,1,1,13
LC,7136,1,2,6
LC,7137,1,1,17
LC,7137,1,2,7
LC,7138,1,1,16
LC,7138,1,2,8
LC,7139,1,1,17
LC,7139,1,2,10
LC,7140,1,1,18
LC,7140,1,2,13
LC,7141,1,1,17
LC,7141,1,2,10
LC,7142,1,1,19
LC,7142,1,2,12
LC,7143,1,1,16
LC,7143,1,2,11
LC,7145,1,1,21
LC,7145,1,2,17
LC,7146,1,1,20
LC,7146,1,2,13
LC,7147,1,1,17
LC,7147,1,2,10
LC,7150,1,1,13
LC,7150,1,2,10
LC,7151,1,1,21
LC,7151,1,2,8
LC,7152,1,1,14
LC,7152,1,2,10
LC,7153,1,1,17
LC,7153,1,2,10
LC,7155,1,1,20
LC,7155,1,2,9
LC,7156,1,1,19
LC,7156,1,2,12
LC,7157,1,1,19
LC,7157,1,2,13
LC,7158,1,1,22
LC,7158,1,2,15
LC,7159,1,1,18
LC,7159,1,2,9
LC,7160,1,1,17
LC,7160,1,2,8
LC,7161,1,1,13
LC,7161,1,2,10
LC,7164,1,1,18
LC,7164,1,2,10
LC,7165,1,1,20
LC,7165,1,2,12
LC,7166,1,1,21
LC,7166,1,2,19
LC,7167,1,1,21
LC,7167,1,2,16
LC,7170,1,1,18
LC,7170,1,2,15
LC,7171,1,1,22
LC,7171,1,2,14
LC,7172,1,1,14
LC,7172,1,2,9
LC,7173,1,1,17
LC,7173,1,2,9
LC,7174,1,1,13
LC,7174,1,2,9
LC,7175,1,1,19
LC,7175,1,2,13
LC,7176,1,1,19
LC,7176,1,2,14
LC,7177,1,1,18
LC,7177,1,2,9
LC,7178,1,1,19
LC,7178,1,2,13
LC,7180,1,1,17
LC,7180,1,2,14
LC,7181,1,1,22
LC,7181,1,2,17
LC,7182,1,1,19
LC,7182,1,2,8
LC,7183,1,1,18
LC,7183,1,2,12
LC,7186,1,1,15
LC,7186,1,2,10
LC,7187,1,1,19
LC,7187,1,2,11
LC,7188,1,1,20
LC,7188,1,2,15
LC,7190,1,1,20
LC,7190,1,2,11
LC,7191,1,1,18
LC,7191,1,2,12
LC,7192,1,1,15
LC,7192,1,2,10
LC,7194,1,1,18
LC,7194,1,2,11
LC,7195,1,1,19
LC,7195,1,2,10
LC,7196,1,1,17
LC,7196,1,2,8
LC,7197,1,1,20
LC,7197,1,2,9
LC,7198,1,1,14
LC,7198,1,2,10
LC,7199,1,1,15
LC,7199,1,2,8
LC,7200,1,1,18
LC,7200,1,2,12
LC,7201,1,1,17
LC,7201,1,2,10
LC,7202,1,1,20
LC,7202,1,2,9
LC,7203,1,1,19
LC,7203,1,2,12
LC,7204,1,1,14
LC,7204,1,2,10
LC,7205,1,1,15
LC,7205,1,2,10
LC,7206,1,1,19
LC,7206,1,2,10
LC,7207,1,1,18
LC,7207,1,2,11
LC,7208,1,1,15
LC,7208,1,2,10
LC,7209,1,1,20
LC,7209,1,2,15
LC,7211,1,1,19
LC,7211,1,2,12
LC,7212,1,1,17
LC,7212,1,2,10
LC,7213,1,1,16
LC,7213,1,2,9
LC,7214,1,1,19
LC,7214,1,2,9
LC,7215,1,1,18
LC,7215,1,2,11
LC,7216,1,1,16
LC,7216,1,2,10
LC,7218,1,1,11
LC,7218,1,2,5
LC,7219,1,1,15
LC,7219,1,2,8
LC,7220,1,1,19
LC,7220,1,2,12
LC,7221,1,1,15
LC,7221,1,2,10
LC,7222,1,1,17
LC,7222,1,2,7
LC,7223,1,1,15
LC,7223,1,2,8
LC,7225,1,1,18
LC,7225,1,2,17
LC,7226,1,1,23
LC,7226,1,2,15
LC,7227,1,1,17
LC,7227,1,2,8
LC,7229,1,1,19
LC,7229,1,2,12
LC,7230,1,1,15
LC,7230,1,2,10
LC,7231,1,1,18
LC,7231,1,2,12
LC,7232,1,1,16
LC,7232,1,2,13
LC,7233,1,1,17
LC,7233,1,2,9
LC,7234,1,1,19
LC,7234,1,2,13
LC,7235,1,1,16
LC,7235,1,2,11
LC,7238,1,1,18
LC,7238,1,2,7
LC,7239,1,1,20
LC,7239,1,2,15
LC,7240,nan,1,23
LC,7240,nan,2,15
LC,7242,1,1,19
LC,7242,1,2,11
LC,7243,1,1,18
LC,7243,1,2,11
LC,7246,nan,1,17
LC,7246,nan,2,12
LC,7248,1,1,18
LC,7248,1,2,10
LC,7249,1,1,19
LC,7249,1,2,12
LC,7250,1,1,15
LC,7250,1,2,9
LC,7252,1,1,22
LC,7252,1,2,14
LC,7254,1,1,18
LC,7254,1,2,10
LC,7700,1,1,12
LC,7700,1,2,7
LC,7701,1,1,18
LC,7701,1,2,10
LC,7702,1,1,17
LC,7702,1,2,7
LC,7703,1,1,18
LC,7703,1,2,9
LC,7704,nan,1,13
LC,7704,nan,2,7
LC,7705,1,1,16
LC,7705,1,2,10
LC,7706,1,1,17
LC,7706,1,2,9
LC,7708,1,1,15
LC,7708,1,2,8
LC,7709,1,1,17
LC,7709,1,2,7
LC,7712,1,1,17
LC,7712,1,2,8
LC,7713,nan,1,18
LC,7713,nan,2,9
LC,7714,1,1,16
LC,7714,1,2,10
LC,7716,1,1,16
LC,7716,1,2,11
LC,7718,1,1,16
LC,7718,1,2,8
LC,7721,nan,1,17
LC,7721,nan,2,11
LC,7723,nan,1,13
LC,7723,nan,2,16
LC,8000,1,1,15
LC,8000,1,2,7
LC,8000,2,1,17
LC,8000,2,2,6
LC,8000,3,1,15
LC,8000,3,2,9
LC,8001,1,1,18
LC,8001,1,2,14
LC,8002,1,1,17
LC,8002,1,2,10
LC,8002,2,1,20
LC,8002,2,2,12
LC,8002,3,1,18
LC,8002,3,2,14
LC,8003,1,1,15
LC,8003,1,2,9
LC,8003,2,1,18
LC,8003,2,2,12
LC,8003,3,1,14
LC,8003,3,2,10
LC,8004,1,1,18
LC,8004,1,2,11
LC,8004,2,1,17
LC,8004,2,2,11
LC,8004,3,1,17
LC,8004,3,2,14
LC,8005,1,1,23
LC,8005,1,2,11
LC,8005,2,1,24
LC,8005,2,2,15
LC,8005,3,1,25
LC,8005,3,2,14
LC,8006,1,1,23
LC,8006,1,1,23
LC,8006,1,2,12
LC,8006,1,2,12
LC,8006,2,1,17
LC,8006,2,1,17
LC,8006,2,2,9
LC,8006,2,2,9
LC,8008,1,1,17
LC,8008,1,2,10
LC,8008,2,1,17
LC,8008,2,2,11
LC,8008,3,1,15
LC,8008,3,2,9
LC,8009,1,1,22
LC,8009,1,2,12
LC,8009,2,1,23
LC,8009,2,2,13
LC,8011,1,1,24
LC,8011,1,2,13
LC,8011,2,1,24
LC,8011,2,2,13
LC,8011,3,1,24
LC,8011,3,2,15
LC,8012,1,1,25
LC,8012,1,1,25
LC,8012,1,2,15
LC,8012,1,2,15
LC,8012,2,1,24
LC,8012,2,2,16
LC,8012,3,1,25
LC,8012,3,2,15
LC,8014,1,1,21
LC,8014,1,2,10
LC,8014,2,1,20
LC,8014,2,2,14
LC,8014,3,1,17
LC,8014,3,2,12
LC,8015,1,1,18
LC,8015,1,2,9
LC,8016,1,1,17
LC,8016,1,2,8
LC,8016,2,1,17
LC,8016,2,2,9
LC,8016,3,1,17
LC,8016,3,2,9
LC,8017,1,1,21
LC,8017,1,2,11
LC,8017,2,1,17
LC,8017,2,2,11
LC,8017,3,1,19
LC,8017,3,2,10
LC,8018,1,1,18
LC,8018,1,2,8
LC,8018,2,1,19
LC,8018,2,2,10
LC,8018,3,1,17
LC,8018,3,2,9
LC,8019,1,1,18
LC,8019,1,2,15
LC,8019,2,1,21
LC,8019,2,2,14
LC,8019,3,1,22
LC,8019,3,2,12
LC,8020,1,1,15
LC,8020,1,2,9
LC,8020,2,1,17
LC,8020,2,2,9
LC,8020,3,1,17
LC,8020,3,2,6
LC,8021,1,1,15
LC,8021,1,2,13
LC,8021,2,1,18
LC,8021,2,2,10
LC,8022,1,1,23
LC,8022,1,2,13
LC,8022,2,1,24
LC,8022,2,2,15
LC,8022,3,1,24
LC,8022,3,2,17
LC,8023,1,1,17
LC,8023,1,2,13
LC,8023,2,1,19
LC,8023,2,2,10
LC,8024,1,1,17
LC,8024,1,2,7
LC,8024,2,1,15
LC,8024,2,2,10
LC,8026,1,1,18
LC,8026,1,2,11
LC,8026,2,1,21
LC,8026,2,2,13
LC,8026,3,1,20
LC,8026,3,2,10
LC,8027,2,1,18
LC,8027,2,2,12
LC,8030,1,1,16
LC,8030,1,2,7
LC,8030,2,1,18
LC,8030,2,2,8
LC,8030,3,1,16
LC,8030,3,2,6
LC,8031,1,1,18
LC,8031,1,2,10
LC,8031,2,1,17
LC,8031,2,2,13
LC,8031,3,1,19
LC,8031,3,2,13
LC,8032,1,1,19
LC,8032,1,2,11
LC,8032,2,1,17
LC,8032,2,2,10
LC,8032,3,1,16
LC,8032,3,2,10
LC,8034,1,1,19
LC,8034,1,2,8
LC,8035,1,1,17
LC,8035,1,2,9
LC,8035,2,1,15
LC,8035,2,2,8
LC,8035,3,1,17
LC,8035,3,2,9
LC,8036,1,1,14
LC,8036,1,2,6
LC,8036,2,1,11
LC,8036,2,2,6
LC,8037,1,1,20
LC,8037,1,2,17
LC,8037,2,1,18
LC,8037,2,2,13
LC,8038,1,1,18
LC,8038,1,2,16
LC,8038,2,1,20
LC,8038,2,2,12
LC,8039,1,1,21
LC,8039,1,2,14
LC,8039,2,1,23
LC,8039,2,2,15
LC,8039,3,1,22
LC,8039,3,2,17
LC,8040,1,1,14
LC,8040,1,2,9
LC,8040,2,1,14
LC,8040,2,2,13
LC,8040,3,1,15
LC,8040,3,2,13
LC,8042,1,1,17
LC,8042,1,2,11
LC,8046,1,1,17
LC,8046,1,2,11
LC,8046,2,1,20
LC,8046,2,2,14
LC,8046,3,1,19
LC,8046,3,2,13
LC,8047,1,1,19
LC,8047,1,2,12
LC,8047,2,1,16
LC,8047,2,2,7
LC,8047,3,1,19
LC,8047,3,2,11
LC,8048,1,1,21
LC,8048,1,2,14
LC,8048,2,1,18
LC,8048,2,2,16
LC,8050,1,1,19
LC,8050,1,2,12
LC,8050,2,1,18
LC,8050,2,2,12
LC,8051,1,1,22
LC,8051,1,2,15
LC,8051,2,1,19
LC,8051,2,2,13
LC,8052,1,1,20
LC,8052,1,2,13
LC,8052,2,1,23
LC,8052,2,2,12
LC,8053,1,1,18
LC,8053,1,2,10
LC,8053,2,1,17
LC,8053,2,2,10
LC,8053,nan,1,19
LC,8053,nan,2,13
LC,8054,1,1,15
LC,8054,1,2,6
LC,8054,2,1,16
LC,8054,2,2,11
LC,8056,1,1,18
LC,8056,1,2,8
LC,8056,2,1,20
LC,8056,2,2,10
LC,8058,1,1,20
LC,8058,1,2,14
LC,8058,2,1,21
LC,8058,2,2,14
LC,8060,1,1,18
LC,8060,1,2,12
LC,8060,2,1,19
LC,8060,2,2,12
LC,8061,1,1,18
LC,8061,1,2,13
LC,8063,1,1,18
LC,8063,1,2,14
LC,8063,2,1,20
LC,8063,2,2,15
LC,8064,1,1,19
LC,8064,1,2,10
LC,8064,2,1,19
LC,8064,2,2,9
LC,8065,1,1,21
LC,8065,1,2,14
LC,8066,2,1,19
LC,8066,2,2,12
LC,8067,1,1,18
LC,8067,1,2,12
LC,8068,1,1,14
LC,8068,1,2,2
LC,8069,1,1,17
LC,8069,1,2,9
LC,8070,1,1,23
LC,8070,1,2,12
LC,8070,2,1,22
LC,8070,2,2,15
LC,8072,1,1,19
LC,8072,1,2,9
LC,8073,nan,1,23
LC,8073,nan,2,13
LC,8074,1,1,22
LC,8074,1,2,14
LC,8075,1,1,19
LC,8075,1,2,10
LC,8076,1,1,19
LC,8076,1,2,11
LC,8083,1,1,16
LC,8083,1,2,11
LC,8084,1,1,20
LC,8084,1,2,10
LC,9002,1,1,21
LC,9002,1,2,11
LC,9002,3,1,17
LC,9002,3,2,12
LC,9003,1,1,19
LC,9003,1,2,17
LC,9003,3,1,20
LC,9003,3,2,15
LC,9004,1,1,17
LC,9004,1,2,12
LC,9005,1,1,23
LC,9005,1,2,15
LC,9005,2,1,20
LC,9005,2,2,16
LC,9005,3,1,21
LC,9005,3,2,12
LC,9007,1,1,15
LC,9007,1,2,10
LC,9008,1,1,17
LC,9008,1,2,8
LC,9009,1,1,23
LC,9009,1,2,16
LC,9009,2,1,24
LC,9009,2,2,14
LC,9009,3,1,19
LC,9009,3,2,17
LC,9010,1,1,14
LC,9010,1,2,10
LC,9010,2,1,20
LC,9010,2,2,15
LC,9011,1,1,24
LC,9011,1,2,16
LC,9013,1,1,21
LC,9013,1,2,11
LC,9013,2,1,23
LC,9013,2,2,15
LC,9013,3,1,21
LC,9013,3,2,12
LC,9014,1,1,24
LC,9014,1,2,15
LC,9015,1,1,22
LC,9015,1,2,15
LC,9015,2,1,22
LC,9015,2,2,14
LC,9015,3,1,23
LC,9015,3,2,14
LC,9017,1,1,19
LC,9017,1,2,9
LC,9017,2,1,20
LC,9017,2,2,9
LC,9018,1,1,18
LC,9018,1,2,12
LC,9019,1,1,23
LC,9019,1,2,14
LC,9019,2,1,26
LC,9019,2,2,17
LC,9019,3,1,24
LC,9019,3,2,15
LC,9020,1,1,19
LC,9020,1,2,11
LC,9021,1,1,18
LC,9021,1,2,10
LC,9021,2,1,17
LC,9021,2,2,9
LC,9021,3,1,18
LC,9021,3,2,8
LC,9023,1,1,19
LC,9023,1,2,8
