task,subject_id,session,condition,count_correct
LC,9023,2,1,20
LC,9023,2,2,14
LC,9024,1,1,16
LC,9024,1,2,8
LC,9024,2,1,23
LC,9024,2,2,9
LC,9028,1,1,19
LC,9028,1,2,12
LC,9029,1,1,16
LC,9029,1,2,12
LC,9030,1,1,13
LC,9030,1,2,6
LC,9031,1,1,18
LC,9031,1,2,11
LC,9033,1,1,17
LC,9033,1,2,10
LC,9034,1,1,18
LC,9034,1,2,12
LC,9035,1,1,19
LC,9035,1,2,10
LC,9038,1,1,22
LC,9038,1,2,16
LC,9045,1,1,16
LC,9045,1,2,7
LC,9999,1,1,25
LC,9999,1,2,0
LC,9999,nan,1,21
LC,9999,nan,2,8
PC,0,1,1,27
PC,0,1,2,22
PC,1,1,1,15
PC,1,1,2,17
PC,1474,1,1,22
PC,1474,1,2,22
PC,7000,1,1,24
PC,7000,1,2,19
PC,7001,1,1,31
PC,7001,1,2,25
PC,7002,1,1,24
PC,7002,1,2,16
PC,7003,1,1,25
PC,7003,1,2,19
PC,7004,1,1,21
PC,7004,1,2,15
PC,7005,1,1,27
PC,7005,1,2,19
PC,7006,1,1,26
PC,7006,1,2,19
PC,7007,1,1,22
PC,7007,1,2,11
PC,7008,1,1,28
PC,7008,1,2,20
PC,7009,1,1,26
PC,7009,1,2,24
PC,7010,1,1,31
PC,7010,1,2,24
PC,7012,1,1,25
PC,7012,1,2,20
PC,7013,1,1,22
PC,7013,1,2,18
PC,7014,1,1,26
PC,7014,1,2,22
PC,7015,1,1,25
PC,7015,1,2,20
PC,7016,1,1,24
PC,7016,1,2,20
PC,7017,1,1,30
PC,7017,1,2,23
PC,7018,1,1,20
PC,7018,1,2,18
PC,7019,1,1,24
PC,7019,1,2,14
PC,7020,1,1,24
PC,7020,1,2,22
PC,7021,1,1,29
PC,7021,1,2,21
PC,7022,1,1,22
PC,7022,1,2,20
PC,7023,1,1,21
PC,7023,1,2,15
PC,7024,1,1,29
PC,7024,1,2,24
PC,7025,1,1,29
PC,7025,1,2,23
PC,7026,1,1,36
PC,7026,1,2,24
PC,7027,1,1,24
PC,7027,1,2,22
PC,7028,1,1,25
PC,7028,1,2,20
PC,7029,1,1,25
PC,7029,1,2,17
PC,7030,1,1,27
PC,7030,1,2,18
PC,7031,1,1,23
PC,7031,1,1,23
PC,7031,1,2,19
PC,7031,1,2,19
PC,7032,1,1,25
PC,7032,1,2,19
PC,7033,1,1,22
PC,7033,1,2,19
PC,7034,1,1,30
PC,7034,1,2,25
PC,7035,1,1,30
PC,7035,1,2,23
PC,7037,1,1,18
PC,7037,1,2,13
PC,7039,1,1,25
PC,7039,1,2,20
PC,7040,1,1,26
PC,7040,1,2,21
PC,7041,1,1,23
PC,7041,1,2,18
PC,7042,1,1,26
PC,7042,1,2,22
PC,7043,1,1,18
PC,7043,1,2,18
PC,7044,1,1,20
PC,7044,1,2,12
PC,7045,1,1,20
PC,7045,1,2,15
PC,7046,1,1,24
PC,7046,1,2,20
PC,7047,1,1,24
PC,7047,1,2,18
PC,7048,1,1,19
PC,7048,1,2,14
PC,7049,1,1,24
PC,7049,1,2,21
PC,7050,1,1,26
PC,7050,1,2,20
PC,7052,1,1,26
PC,7052,1,2,22
PC,7053,1,1,32
PC,7053,1,2,19
PC,7054,1,1,28
PC,7054,1,2,19
PC,7055,1,1,20
PC,7055,1,2,17
PC,7056,1,1,22
PC,7056,1,2,19
PC,7057,1,1,14
PC,7057,1,2,12
PC,7058,1,1,30
PC,7058,1,2,19
PC,7059,1,1,25
PC,7059,1,2,22
PC,7061,1,1,28
PC,7061,1,2,22
PC,7062,1,1,23
PC,7062,1,2,19
PC,7063,1,1,23
PC,7063,1,2,20
PC,7064,1,1,30
PC,7064,1,2,19
PC,7065,1,1,25
PC,7065,1,2,15
PC,7067,1,1,17
PC,7067,1,2,17
PC,7068,1,1,22
PC,7068,1,2,14
PC,7069,1,1,24
PC,7069,1,2,21
PC,7070,1,1,24
PC,7070,1,2,18
PC,7072,1,1,26
PC,7072,1,2,25
PC,7073,1,1,31
PC,7073,1,2,20
PC,7075,1,1,22
PC,7075,1,2,12
PC,7076,1,1,17
PC,7076,1,2,14
PC,7077,1,1,24
PC,7077,1,2,14
PC,7078,1,1,28
PC,7078,1,2,23
PC,7079,1,1,21
PC,7079,1,2,15
PC,7080,1,1,34
PC,7080,1,2,25
PC,7082,1,1,25
PC,7082,1,2,21
PC,7083,1,1,24
PC,7083,1,2,23
PC,7084,1,1,26
PC,7084,1,2,21
PC,7085,1,1,24
PC,7085,1,2,16
PC,7086,1,1,21
PC,7086,1,2,16
PC,7087,1,1,29
PC,7087,1,2,24
PC,7088,1,1,22
PC,7088,1,2,16
PC,7089,1,1,26
PC,7089,1,2,20
PC,7090,1,1,25
PC,7090,1,2,21
PC,7091,1,1,26
PC,7091,1,2,21
PC,7092,1,1,24
PC,7092,1,2,16
PC,7093,1,1,26
PC,7093,1,2,24
PC,7094,1,1,22
PC,7094,1,2,13
PC,7096,1,1,21
PC,7096,1,2,18
PC,7097,1,1,30
PC,7097,1,2,21
PC,7098,1,1,24
PC,7098,1,2,17
PC,7099,1,1,27
PC,7099,1,2,22
PC,7102,1,1,24
PC,7102,1,2,17
PC,7103,1,1,18
PC,7103,1,2,23
PC,7104,1,1,22
PC,7104,1,2,12
PC,7105,1,1,29
PC,7105,1,2,26
PC,7106,1,1,28
PC,7106,1,2,24
PC,7107,1,1,26
PC,7107,1,2,19
PC,7108,1,1,25
PC,7108,1,2,16
PC,7109,1,1,23
PC,7109,1,2,19
PC,7110,1,1,30
PC,7110,1,2,24
PC,7111,1,1,24
PC,7111,1,2,20
PC,7112,1,1,19
PC,7112,1,2,13
PC,7113,1,1,18
PC,7113,1,2,15
PC,7114,1,1,28
PC,7114,1,2,20
PC,7115,1,1,25
PC,7115,1,2,17
PC,7116,1,1,27
PC,7116,1,2,16
PC,7117,1,1,19
PC,7117,1,2,15
PC,7118,1,1,27
PC,7118,1,2,19
PC,7120,1,1,25
PC,7120,1,2,18
PC,7123,1,1,28
PC,7123,1,2,22
PC,7124,1,1,21
PC,7124,1,2,16
PC,7126,1,1,31
PC,7126,1,2,23
PC,7128,1,1,28
PC,7128,1,2,23
PC,7129,1,1,24
PC,7129,1,2,22
PC,7130,1,1,23
PC,7130,1,2,20
PC,7131,1,1,29
PC,7131,1,2,24
PC,7132,1,1,27
PC,7132,1,2,22
PC,7133,1,1,25
PC,7133,1,2,24
PC,7134,1,1,24
PC,7134,1,2,18
PC,7136,1,1,23
PC,7136,1,2,17
PC,7137,1,1,25
PC,7137,1,2,18
PC,7138,1,1,20
PC,7138,1,2,16
PC,7139,1,1,21
PC,7139,1,2,13
PC,7140,1,1,24
PC,7140,1,2,21
PC,7141,1,1,27
PC,7141,1,2,19
PC,7142,1,1,23
PC,7142,1,2,23
PC,7143,1,1,22
PC,7143,1,2,13
PC,7145,1,1,24
PC,7145,1,2,19
PC,7146,1,1,26
PC,7146,1,2,21
PC,7147,1,1,23
PC,7147,1,2,19
PC,7150,1,1,19
PC,7150,1,2,13
PC,7151,1,1,23
PC,7151,1,2,15
PC,7152,1,1,23
PC,7152,1,2,15
PC,7153,1,1,21
PC,7153,1,2,13
PC,7155,1,1,25
PC,7155,1,2,18
PC,7156,1,1,31
PC,7156,1,2,23
PC,7157,1,1,26
PC,7157,1,2,21
PC,7158,1,1,26
PC,7158,1,2,20
PC,7159,1,1,27
PC,7159,1,2,22
PC,7160,1,1,23
PC,7160,1,2,15
PC,7161,1,1,23
PC,7161,1,2,21
PC,7164,1,1,21
PC,7164,1,2,14
PC,7165,1,1,25
PC,7165,1,2,19
PC,7166,1,1,26
PC,7166,1,2,23
PC,7167,1,1,32
PC,7167,1,2,22
PC,7168,1,1,27
PC,7168,1,2,21
PC,7170,1,1,30
PC,7170,1,2,21
PC,7171,1,1,34
PC,7171,1,2,23
PC,7172,1,1,20
PC,7172,1,2,17
PC,7173,1,1,24
PC,7173,1,2,20
PC,7174,1,1,22
PC,7174,1,2,16
PC,7175,1,1,23
PC,7175,1,2,22
PC,7176,1,1,27
PC,7176,1,2,20
PC,7177,1,1,23
PC,7177,1,2,21
PC,7180,1,1,25
PC,7180,1,2,22
PC,7181,1,1,27
PC,7181,1,2,23
PC,7182,1,1,22
PC,7182,1,2,15
PC,7183,1,1,27
PC,7183,1,2,22
PC,7186,1,1,28
PC,7186,1,2,21
PC,7187,1,1,24
PC,7187,1,2,15
PC,7188,1,1,28
PC,7188,1,2,22
PC,7189,1,1,23
PC,7189,1,2,19
PC,7190,1,1,23
PC,7190,1,2,16
PC,7191,1,1,19
PC,7191,1,2,14
PC,7192,1,1,30
PC,7192,1,2,20
PC,7194,1,1,23
PC,7194,1,2,18
PC,7195,1,1,23
PC,7195,1,2,20
PC,7196,1,1,20
PC,7196,1,2,11
PC,7197,1,1,24
PC,7197,1,2,20
PC,7199,1,1,24
PC,7199,1,2,19
PC,7200,1,1,26
PC,7200,1,2,20
PC,7201,1,1,17
PC,7201,1,2,12
PC,7202,1,1,26
PC,7202,1,2,24
PC,7203,1,1,20
PC,7203,1,2,17
PC,7204,1,1,25
PC,7204,1,2,16
PC,7205,1,1,22
PC,7205,1,2,17
PC,7206,1,1,23
PC,7206,1,2,15
PC,7207,1,1,21
PC,7207,1,2,15
PC,7208,1,1,23
PC,7208,1,2,20
PC,7209,1,1,23
PC,7209,1,2,19
PC,7211,1,1,19
PC,7211,1,2,20
PC,7212,1,1,21
PC,7212,1,2,15
PC,7213,1,1,21
PC,7213,1,2,19
PC,7214,1,1,28
PC,7214,1,2,23
PC,7215,1,1,19
PC,7215,1,2,16
PC,7216,1,1,26
PC,7216,1,2,19
PC,7218,1,1,16
PC,7218,1,2,10
PC,7219,1,1,23
PC,7219,1,2,14
PC,7220,1,1,22
PC,7220,1,2,19
PC,7221,1,1,23
PC,7221,1,2,21
PC,7222,1,1,23
PC,7222,1,2,19
PC,7223,1,1,25
PC,7223,1,2,18
PC,7225,1,1,22
PC,7225,1,2,17
PC,7226,1,1,32
PC,7226,1,2,20
PC,7227,1,1,25
PC,7227,1,2,20
PC,7229,1,1,22
PC,7229,1,2,18
PC,7230,1,1,23
PC,7230,1,2,17
PC,7231,1,1,20
PC,7231,1,2,20
PC,7232,1,1,27
PC,7232,1,2,21
PC,7233,1,1,19
PC,7233,1,2,16
PC,7234,1,1,27
PC,7234,1,2,22
PC,7235,1,1,27
PC,7235,1,2,23
PC,7238,1,1,25
PC,7238,1,2,19
PC,7239,1,1,29
PC,7239,1,2,25
PC,7240,nan,1,25
PC,7240,nan,2,23
PC,7242,1,1,25
PC,7242,1,2,23
PC,7243,1,1,25
PC,7243,1,2,20
PC,7246,nan,1,16
PC,7246,nan,2,15
PC,7248,1,1,27
PC,7248,1,2,18
PC,7249,1,1,25
PC,7249,1,2,20
PC,7250,1,1,23
PC,7250,1,2,19
PC,7252,1,1,28
PC,7252,1,2,25
PC,7254,1,1,27
PC,7254,1,2,23
PC,7700,1,1,20
PC,7700,1,2,10
PC,7701,1,1,23
PC,7701,1,2,18
PC,7702,1,1,23
PC,7702,1,2,14
PC,7703,1,1,25
PC,7703,1,2,17
PC,7704,nan,1,22
PC,7704,nan,2,16
PC,7705,1,1,23
PC,7705,1,2,21
PC,7706,1,1,26
PC,7706,1,2,15
PC,7708,1,1,17
PC,7708,1,2,8
PC,7709,1,1,19
PC,7709,1,2,9
PC,7712,1,1,20
PC,7712,1,2,15
PC,7713,nan,1,21
PC,7713,nan,2,16
PC,7714,1,1,22
PC,7714,1,2,14
PC,7716,1,1,21
PC,7716,1,2,15
PC,7718,1,1,18
PC,7718,1,2,15
PC,7721,nan,1,23
PC,7721,nan,2,20
PC,7723,nan,1,25
PC,7723,nan,2,17
PC,8000,1,1,24
PC,8000,1,2,18
PC,8000,2,1,22
PC,8000,2,2,18
PC,8000,3,1,23
PC,8000,3,2,15
PC,8001,1,1,23
PC,8001,1,2,18
PC,8002,1,1,23
PC,8002,1,2,16
PC,8002,2,1,23
PC,8002,2,2,19
PC,8002,3,1,26
PC,8002,3,2,16
PC,8003,1,1,27
PC,8003,1,2,16
PC,8003,2,1,22
PC,8003,2,2,19
PC,8003,3,1,26
PC,8003,3,2,19
PC,8004,1,1,29
PC,8004,1,2,21
PC,8004,2,1,24
PC,8004,2,2,20
PC,8004,3,1,22
PC,8004,3,2,18
PC,8005,1,1,30
PC,8005,1,2,21
PC,8005,2,1,33
PC,8005,2,2,22
PC,8005,3,1,31
PC,8005,3,2,21
PC,8006,1,1,28
PC,8006,1,1,28
PC,8006,1,2,21
PC,8006,1,2,21
PC,8006,2,1,26
PC,8006,2,1,26
PC,8006,2,2,21
PC,8006,2,2,21
PC,8008,1,1,23
PC,8008,1,2,18
PC,8008,2,1,26
PC,8008,2,2,18
PC,8008,3,1,23
PC,8008,3,2,18
PC,8009,1,1,29
PC,8009,1,2,23
PC,8009,2,1,30
PC,8009,2,2,24
PC,8011,1,1,29
PC,8011,1,2,23
PC,8011,2,1,31
PC,8011,2,2,23
PC,8011,3,1,27
PC,8011,3,2,24
PC,8012,1,1,30
PC,8012,1,1,30
PC,8012,1,2,23
PC,8012,1,2,23
PC,8012,2,1,31
PC,8012,2,2,25
PC,8012,3,1,32
PC,8012,3,2,23
PC,8014,1,1,24
PC,8014,1,2,22
PC,8014,2,1,25
PC,8014,2,2,20
PC,8014,3,1,27
PC,8014,3,2,22
PC,8015,1,1,23
PC,8015,1,2,14
PC,8016,1,1,17
PC,8016,1,2,9
PC,8016,2,1,18
PC,8016,2,2,8
PC,8016,3,1,16
PC,8016,3,2,14
PC,8017,1,1,32
PC,8017,1,2,24
PC,8017,2,1,32
PC,8017,2,2,23
PC,8017,3,1,32
PC,8017,3,2,19
PC,8018,1,1,20
PC,8018,1,2,15
PC,8018,2,1,21
PC,8018,2,2,16
PC,8018,3,1,21
PC,8018,3,2,16
PC,8019,1,1,29
PC,8019,1,2,22
PC,8019,2,1,30
PC,8019,2,2,22
PC,8019,3,1,28
PC,8019,3,2,19
PC,8020,1,1,18
PC,8020,1,2,13
PC,8020,2,1,20
PC,8020,2,2,14
PC,8020,3,1,18
PC,8020,3,2,13
PC,8021,1,1,22
PC,8021,1,2,18
PC,8021,2,1,21
PC,8021,2,2,19
PC,8022,1,1,17
PC,8022,1,2,22
PC,8022,2,1,27
PC,8022,2,2,24
PC,8023,1,1,24
PC,8023,1,2,20
PC,8023,2,1,27
PC,8023,2,2,14
PC,8024,1,1,22
PC,8024,1,2,22
PC,8024,2,1,23
PC,8024,2,2,17
PC,8026,1,1,23
PC,8026,1,2,18
PC,8026,2,1,29
PC,8026,2,2,20
PC,8026,3,1,24
PC,8026,3,2,23
PC,8027,2,1,26
PC,8027,2,2,20
PC,8030,1,1,31
PC,8030,1,2,16
PC,8030,2,1,24
PC,8030,2,2,20
PC,8030,3,1,26
PC,8030,3,2,21
PC,8031,1,1,25
PC,8031,1,2,20
PC,8031,2,1,25
PC,8031,2,2,23
PC,8031,3,1,28
PC,8031,3,2,22
PC,8032,1,1,24
PC,8032,1,2,20
PC,8032,2,1,24
PC,8032,2,2,20
PC,8032,3,1,25
PC,8032,3,2,19
PC,8034,1,1,25
PC,8034,1,2,20
PC,8035,1,1,25
PC,8035,1,2,21
PC,8035,2,1,24
PC,8035,2,2,20
PC,8035,3,1,25
PC,8035,3,2,20
PC,8036,1,1,17
PC,8036,1,2,15
PC,8036,2,1,18
PC,8036,2,2,15
PC,8037,1,1,27
PC,8037,1,2,23
PC,8037,2,1,24
PC,8037,2,2,20
PC,8038,1,1,34
PC,8038,1,2,24
PC,8038,2,1,31
PC,8038,2,2,24
PC,8039,1,1,31
PC,8039,1,2,24
PC,8039,2,1,29
PC,8039,2,2,24
PC,8039,3,1,31
PC,8039,3,2,26
PC,8040,1,1,23
PC,8040,1,2,15
PC,8040,2,1,24
PC,8040,2,2,19
PC,8040,3,1,23
PC,8040,3,2,16
PC,8042,1,1,24
PC,8042,1,2,14
PC,8046,1,1,21
PC,8046,1,2,17
PC,8046,2,1,24
PC,8046,2,2,21
PC,8046,3,1,22
PC,8046,3,2,15
PC,8047,1,1,26
PC,8047,1,2,21
PC,8047,2,1,28
PC,8047,2,2,21
PC,8047,3,1,26
PC,8047,3,2,22
PC,8048,1,1,28
PC,8048,1,2,24
PC,8048,2,1,22
PC,8048,2,2,21
PC,8050,1,1,29
PC,8050,1,2,20
PC,8050,2,1,29
PC,8050,2,2,22
PC,8051,1,1,26
PC,8051,1,2,25
PC,8051,2,1,22
PC,8051,2,2,14
PC,8052,1,1,22
PC,8052,1,2,17
PC,8052,2,1,26
PC,8052,2,2,21
PC,8053,1,1,28
PC,8053,1,2,21
PC,8053,2,1,27
PC,8053,2,2,22
PC,8053,nan,1,29
PC,8053,nan,2,22
PC,8054,1,1,24
PC,8054,1,2,18
PC,8054,2,1,22
PC,8054,2,2,16
PC,8056,1,1,24
PC,8056,1,2,20
PC,8056,2,1,32
PC,8056,2,2,24
PC,8058,1,1,32
PC,8058,1,2,22
PC,8058,2,1,36
PC,8058,2,2,23
PC,8060,1,1,22
PC,8060,1,2,20
PC,8060,2,1,31
PC,8060,2,2,23
PC,8061,1,1,28
PC,8061,1,2,25
PC,8063,1,1,25
PC,8063,1,2,19
PC,8063,2,1,30
PC,8063,2,2,21
PC,8064,1,1,25
PC,8064,1,2,20
PC,8064,2,1,24
PC,8064,2,2,19
PC,8065,1,1,26
PC,8065,1,2,19
PC,8066,2,1,22
PC,8066,2,2,16
PC,8067,1,1,21
PC,8067,1,2,21
PC,8068,1,1,20
PC,8068,1,2,14
PC,8069,1,1,25
PC,8069,1,2,16
PC,8070,1,1,29
PC,8070,1,2,23
PC,8070,2,1,24
PC,8070,2,2,22
PC,8072,1,1,19
PC,8072,1,2,15
PC,8073,nan,1,31
PC,8073,nan,2,25
PC,8074,1,1,23
PC,8074,1,2,14
PC,8075,1,1,27
PC,8075,1,2,23
PC,8076,1,1,24
PC,8076,1,2,19
PC,8083,1,1,24
PC,8083,1,2,16
PC,8084,1,1,24
PC,8084,1,2,16
PC,9002,1,1,26
PC,9002,1,2,18
PC,9002,3,1,21
PC,9002,3,2,15
PC,9003,1,1,26
PC,9003,1,2,21
PC,9003,3,1,23
PC,9003,3,2,19
PC,9004,1,1,23
PC,9004,1,2,18
PC,9005,1,1,27
PC,9005,1,2,20
PC,9005,2,1,23
PC,9005,2,2,19
PC,9005,3,1,21
PC,9005,3,2,16
PC,9007,1,1,24
PC,9007,1,2,19
PC,9008,1,1,22
PC,9008,1,2,19
PC,9009,1,1,29
PC,9009,1,2,22
PC,9009,2,1,28
PC,9009,2,2,23
PC,9009,3,1,28
PC,9009,3,2,21
PC,9010,1,1,28
PC,9010,1,2,24
PC,9010,2,1,31
PC,9010,2,2,21
PC,9011,1,1,33
PC,9011,1,2,25
PC,9013,1,1,26
PC,9013,1,2,22
PC,9013,2,1,30
PC,9013,2,2,23
PC,9013,3,1,29
PC,9013,3,2,22
PC,9014,1,1,29
PC,9014,1,2,22
PC,9015,1,1,25
PC,9015,1,2,21
PC,9015,2,1,26
PC,9015,2,2,21
PC,9015,3,1,30
PC,9015,3,2,23
PC,9017,1,1,27
PC,9017,1,2,20
PC,9017,2,1,26
PC,9017,2,2,22
PC,9018,1,1,28
PC,9018,1,2,23
PC,9019,1,1,30
PC,9019,1,2,15
PC,9019,2,1,26
PC,9019,2,2,21
PC,9019,3,1,30
PC,9019,3,2,20
PC,9020,1,1,21
PC,9020,1,2,18
PC,9021,1,1,21
PC,9021,1,2,16
PC,9021,2,1,17
PC,9021,2,2,16
PC,9021,3,1,20
PC,9021,3,2,19
PC,9023,1,1,27
PC,9023,1,2,22
PC,9023,2,1,22
PC,9023,2,2,19
PC,9024,1,1,22
PC,9024,1,2,13
PC,9024,2,1,19
PC,9024,2,2,13
PC,9028,1,1,28
PC,9028,1,2,21
PC,9029,1,1,22
PC,9029,1,2,19
PC,9030,1,1,22
PC,9030,1,2,16
PC,9031,1,1,24
PC,9031,1,2,20
PC,9033,1,1,22
PC,9033,1,2,20
PC,9034,1,1,25
PC,9034,1,2,19
PC,9035,1,1,30
PC,9035,1,2,21
PC,9038,1,1,29
PC,9038,1,2,24
PC,9045,1,1,24
PC,9045,1,2,15
PC,9999,1,1,5
PC,9999,nan,1,34
PC,9999,nan,2,24
