task,subject_id,session,n_total,n_switch,n_repeat,mean_rt_switch,mean_rt_repeat,switch_cost
ATS,0,33,52,28,23,700.3928571428571,669.304347826087,31.088509316770114
ATS,1,1,118,35,82,815.0571428571428,916.5243902439024,-101.4672473867596
ATS,1474,1,135,35,99,867.0285714285715,941.1212121212121,-74.09264069264066
ATS,8000,1,103,34,68,785.2647058823529,892.1911764705883,-106.92647058823536
ATS,8000,2,121,35,85,875.7714285714286,955.4,-79.62857142857138
ATS,8000,3,126,35,90,873.0571428571428,913.9888888888889,-40.931746031746115
ATS,8001,1,134,35,98,937.2,946.5612244897959,-9.361224489795859
ATS,8002,1,109,35,73,871.3142857142857,1008.054794520548,-136.74050880626226
ATS,8002,2,117,34,82,822.2941176470588,908.5,-86.20588235294122
ATS,8002,3,133,35,97,805.8285714285714,831.1443298969073,-25.315758468335844
ATS,8003,1,93,35,57,756.2285714285714,800.8947368421053,-44.66616541353392
ATS,8003,2,133,35,97,769.7714285714286,868.1030927835052,-98.33166421207659
ATS,8003,3,129,35,93,744.9714285714285,864.8817204301075,-119.91029185867899
ATS,8004,1,113,35,77,1046.2857142857142,1039.7142857142858,6.5714285714284415
ATS,8004,2,124,35,88,1051.0285714285715,1089.3636363636363,-38.33506493506479
ATS,8004,3,104,35,68,1062.7714285714285,1118.6323529411766,-55.86092436974809
ATS,8005,1,134,35,98,707.8,684.3775510204082,23.422448979591763
ATS,8005,2,126,34,91,730.9411764705883,725.7692307692307,5.171945701357572
ATS,8005,3,138,35,102,614.4,699.156862745098,-84.75686274509803
ATS,8006,1,130,35,94,733.1428571428571,865.3191489361702,-132.1762917933131
ATS,8006,2,136,35,100,706.0285714285715,731.85,-25.821428571428555
ATS,8006,3,141,35,105,667.1142857142858,688.5714285714286,-21.4571428571428
ATS,8007,1,109,35,73,870.9714285714285,791.5753424657535,79.39608610567507
ATS,8008,1,115,35,79,1004.1142857142858,1080.26582278481,-76.15153707052434
ATS,8008,2,98,35,62,923.8,981.3225806451613,-57.52258064516138
ATS,8008,3,121,35,85,1085.3428571428572,1108.6235294117646,-23.280672268907438
ATS,8009,1,101,35,65,915.4857142857143,870.5230769230769,44.96263736263734
ATS,8009,2,128,35,92,792.3142857142857,849.3152173913044,-57.000931677018684
ATS,8009,3,120,35,84,765.6285714285714,870.6071428571429,-104.97857142857151
ATS,8011,1,130,35,94,853.4285714285714,871.9148936170212,-18.486322188449776
ATS,8011,2,130,35,94,827.1142857142858,885.4255319148937,-58.31124620060791
ATS,8011,3,132,35,96,799.3714285714286,829.6354166666666,-30.263988095238005
ATS,8012,1,131,35,95,850.5714285714286,963.4421052631579,-112.87067669172939
ATS,8012,2,135,35,99,892.8,895.020202020202,-2.2202020202020094
ATS,8012,3,139,35,103,800.6285714285714,882.1262135922331,-81.49764216366168
ATS,8014,1,140,35,104,815.5142857142857,881.2980769230769,-65.78379120879117
ATS,8014,2,140,35,104,827.7142857142857,784.0,43.714285714285666
ATS,8014,3,139,35,103,821.9428571428572,826.0388349514564,-4.095977808599173
ATS,8015,1,114,35,78,790.0,857.4615384615385,-67.46153846153845
ATS,8016,1,128,35,92,851.1142857142858,940.0217391304348,-88.907453416149
ATS,8016,2,139,35,103,951.0857142857143,977.6504854368932,-26.56477115117889
ATS,8016,3,125,35,89,928.9142857142857,977.943820224719,-49.029534510433336
ATS,8017,1,108,35,72,809.8,870.8055555555555,-61.00555555555559
ATS,8017,2,116,35,80,788.2857142857143,920.8625,-132.57678571428562
ATS,8017,3,117,35,81,866.2571428571429,937.2716049382716,-71.01446208112873
ATS,8018,1,93,33,59,962.7575757575758,1010.1016949152543,-47.344119157678506
ATS,8018,2,117,35,81,887.7428571428571,960.1604938271605,-72.41763668430337
ATS,8018,3,116,35,80,912.2571428571429,985.4625,-73.20535714285711
ATS,8019,1,107,34,72,943.6176470588235,971.625,-28.007352941176464
ATS,8019,2,106,35,70,886.3428571428572,872.2428571428571,14.100000000000023
ATS,8019,3,104,33,70,927.6969696969697,956.5714285714286,-28.87445887445881
ATS,8020,2,90,35,54,970.0571428571428,976.3703703703703,-6.313227513227503
ATS,8020,3,106,35,70,922.4571428571429,949.0142857142857,-26.55714285714282
ATS,8021,1,99,34,64,1004.5294117647059,944.953125,59.576286764705856
ATS,8021,2,110,35,74,876.9142857142857,941.5945945945946,-64.68030888030887
ATS,8022,1,116,35,80,964.8857142857142,937.0625,27.823214285714243
ATS,8022,2,122,35,86,894.3428571428572,923.6860465116279,-29.34318936877071
ATS,8022,3,129,35,93,775.7142857142857,826.7741935483871,-51.05990783410141
ATS,8023,1,89,35,53,979.3714285714286,906.7735849056604,72.59784366576821
ATS,8023,2,119,35,83,919.7142857142857,1003.5060240963855,-83.79173838209988
ATS,8023,3,118,35,82,890.5428571428571,1008.1463414634146,-117.60348432055753
ATS,8024,1,121,35,85,906.5428571428571,898.1647058823529,8.378151260504183
ATS,8024,2,102,35,66,862.6857142857143,960.1969696969697,-97.51125541125543
ATS,8026,1,130,35,94,863.6285714285714,979.4468085106383,-115.81823708206696
ATS,8026,2,114,35,78,727.0285714285715,819.8076923076923,-92.7791208791208
ATS,8026,3,138,35,102,656.3428571428572,684.8725490196078,-28.52969187675069
ATS,8027,2,103,35,67,796.1714285714286,947.4179104477612,-151.2464818763326
ATS,8030,1,122,35,86,856.9714285714285,929.2441860465116,-72.27275747508304
ATS,8030,2,127,35,91,810.2857142857143,850.1428571428571,-39.857142857142776
ATS,8030,3,118,35,82,854.4285714285714,897.2317073170732,-42.80313588850174
ATS,8031,1,105,35,69,810.0,976.9130434782609,-166.91304347826087
ATS,8031,2,122,35,86,850.6285714285714,1036.0,-185.37142857142862
ATS,8031,3,119,35,83,768.8571428571429,940.9638554216867,-172.10671256454384
ATS,8032,1,106,34,71,844.7647058823529,984.0704225352113,-139.30571665285834
ATS,8032,2,135,35,99,750.6,822.1717171717172,-71.57171717171718
ATS,8032,3,134,35,98,761.6,791.6122448979592,-30.012244897959135
ATS,8034,1,92,35,56,829.2,866.7678571428571,-37.567857142857065
ATS,8035,1,108,35,72,883.4571428571429,1055.5,-172.0428571428571
ATS,8035,2,119,35,83,838.3428571428572,951.6385542168674,-113.29569707401026
ATS,8035,3,120,35,84,955.9142857142857,967.5119047619048,-11.597619047619105
ATS,8036,1,99,31,67,1005.5806451612904,969.8059701492538,35.774675012036596
ATS,8036,2,112,35,76,919.8,934.0,-14.200000000000045
ATS,8036,3,99,34,64,1067.4117647058824,1096.53125,-29.119485294117567
ATS,8037,1,112,35,76,854.2857142857143,906.4605263157895,-52.174812030075145
ATS,8037,2,91,34,56,1099.9705882352941,1102.767857142857,-2.797268907562966
ATS,8037,3,118,34,83,873.4705882352941,957.8313253012049,-84.36073706591071
ATS,8038,1,135,35,99,712.7714285714286,850.2424242424242,-137.47099567099565
ATS,8038,2,140,35,104,740.1428571428571,730.7884615384615,9.354395604395563
ATS,8038,3,138,35,102,693.5714285714286,736.1470588235294,-42.57563025210084
ATS,8039,1,128,35,92,768.4285714285714,761.945652173913,6.482919254658441
ATS,8039,2,135,35,99,668.6857142857143,684.4646464646464,-15.77893217893211
ATS,8039,3,133,35,97,711.7714285714286,675.8041237113403,35.96730486008835
ATS,8040,1,111,35,75,979.4571428571429,1022.2933333333333,-42.83619047619038
ATS,8040,2,116,35,80,910.8,1051.4875,-140.6875
ATS,8040,3,116,35,80,1110.3428571428572,1141.6125,-31.2696428571428
ATS,8042,1,117,35,81,900.1428571428571,995.0617283950618,-94.91887125220467
ATS,8046,1,118,35,82,827.3714285714286,928.5975609756098,-101.22613240418116
ATS,8046,2,132,35,96,799.5428571428571,871.6041666666666,-72.06130952380954
ATS,8046,3,131,35,95,845.2857142857143,885.1578947368421,-39.87218045112775
ATS,8047,1,120,35,84,837.4,957.8809523809524,-120.48095238095243
ATS,8047,2,119,35,83,832.6,898.5421686746988,-65.94216867469879
ATS,8047,3,132,35,96,796.8857142857142,922.5416666666666,-125.65595238095239
ATS,8048,1,134,35,98,745.9142857142857,779.969387755102,-34.05510204081634
ATS,8048,2,128,35,92,861.5142857142857,849.4782608695652,12.036024844720487
ATS,8048,3,133,35,97,765.5714285714286,760.2577319587629,5.313696612665694
ATS,8050,1,128,35,92,757.3714285714286,881.7934782608696,-124.422049689441
ATS,8050,2,126,35,90,767.6,886.3222222222222,-118.72222222222217
ATS,8051,1,126,35,90,818.1428571428571,851.7666666666667,-33.62380952380954
ATS,8051,2,103,35,67,733.7142857142857,881.2388059701492,-147.52452025586354
ATS,8051,3,136,35,100,728.4285714285714,814.65,-86.22142857142853
ATS,8052,1,95,35,59,856.9142857142857,851.2372881355932,5.6769975786925215
ATS,8052,2,113,34,78,791.5882352941177,891.9487179487179,-100.36048265460022
ATS,8052,3,122,34,87,841.7941176470588,919.1034482758621,-77.30933062880331
ATS,8053,1,134,35,98,908.6857142857143,932.234693877551,-23.548979591836655
ATS,8053,2,138,35,102,860.7714285714286,879.5294117647059,-18.757983193277255
ATS,8053,nan,131,35,95,763.8285714285714,860.2947368421053,-96.46616541353387
ATS,8054,1,117,35,81,837.1142857142858,896.395061728395,-59.28077601410928
ATS,8054,2,121,35,85,863.9428571428572,932.5529411764705,-68.61008403361336
ATS,8056,1,113,35,77,859.8,1026.5324675324675,-166.73246753246758
ATS,8056,2,125,35,89,793.9428571428572,960.8651685393259,-166.92231139646867
ATS,8056,3,124,35,88,876.2571428571429,956.7386363636364,-80.4814935064935
ATS,8058,1,130,35,94,979.3142857142857,949.8829787234042,29.431306990881467
ATS,8058,2,133,35,97,840.1142857142858,872.6701030927835,-32.55581737849775
ATS,8060,1,131,35,95,753.2285714285714,844.1052631578947,-90.87669172932328
ATS,8060,2,128,35,92,734.7428571428571,862.0978260869565,-127.35496894409937
ATS,8060,3,135,35,99,711.5142857142857,789.1414141414141,-77.62712842712835
ATS,8061,1,132,35,96,874.0,972.4270833333334,-98.42708333333337
ATS,8062,1,114,35,78,901.3142857142857,1021.8589743589744,-120.54468864468868
ATS,8063,1,129,35,93,830.6,833.6989247311828,-3.0989247311828194
ATS,8063,2,126,35,90,818.5428571428571,844.5333333333333,-25.990476190476215
ATS,8063,nan,123,35,87,776.4571428571429,879.2183908045977,-102.76124794745476
ATS,8064,1,137,35,101,991.5142857142857,1030.3465346534654,-38.832248939179635
ATS,8064,2,142,35,106,959.4,913.2547169811321,46.14528301886787
ATS,8065,1,133,35,97,753.3428571428572,828.1237113402062,-74.78085419734907
ATS,8065,2,104,35,68,732.9714285714285,833.9558823529412,-100.98445378151268
ATS,8065,nan,129,35,93,694.0571428571428,826.1290322580645,-132.0718894009217
ATS,8066,2,133,35,97,736.2,737.8762886597938,-1.6762886597937268
ATS,8067,1,99,35,63,887.8571428571429,976.2063492063492,-88.34920634920627
ATS,8068,1,83,34,48,1053.5588235294117,1055.0416666666667,-1.4828431372550313
ATS,8068,2,105,35,69,983.8285714285714,972.1739130434783,11.654658385093171
ATS,8069,1,120,34,85,898.4705882352941,974.7294117647059,-76.25882352941176
ATS,8069,2,106,35,70,883.6857142857143,937.1,-53.41428571428571
ATS,8070,1,122,34,87,762.9705882352941,984.1264367816092,-221.15584854631504
ATS,8070,2,131,35,95,735.2571428571429,923.0105263157894,-187.75338345864657
ATS,8070,nan,133,35,97,842.9142857142857,774.3298969072165,68.58438880706922
ATS,8072,1,117,35,81,921.4285714285714,1007.3827160493827,-85.95414462081123
ATS,8072,2,129,35,93,828.6571428571428,910.6451612903226,-81.98801843317972
ATS,8073,1,105,35,69,897.7714285714286,919.5072463768116,-21.73581780538302
ATS,8073,2,122,35,86,837.6571428571428,884.8023255813954,-47.14518272425255
ATS,8074,1,114,35,78,887.2285714285714,905.1538461538462,-17.92527472527479
ATS,8074,2,131,35,95,982.9142857142857,965.8736842105263,17.040601503759376
ATS,8075,1,125,35,89,835.8857142857142,919.876404494382,-83.99069020866773
ATS,8075,nan,125,35,89,776.1428571428571,823.8539325842696,-47.711075441412504
ATS,8076,1,116,35,80,827.1428571428571,848.05,-20.907142857142844
ATS,8076,2,130,35,94,891.0857142857143,963.0744680851063,-71.98875379939204
ATS,8078,2,108,35,72,971.6571428571428,970.3888888888889,1.26825396825393
ATS,8079,2,129,35,93,790.0,859.0967741935484,-69.09677419354841
ATS,8080,1,117,35,81,789.5714285714286,768.283950617284,21.287477954144606
ATS,8080,2,107,35,71,784.0,855.887323943662,-71.88732394366195
ATS,8083,1,128,35,92,803.4571428571429,901.9239130434783,-98.46677018633534
ATS,8083,nan,138,35,102,773.4571428571429,837.2647058823529,-63.807563025210015
ATS,8084,1,102,35,66,773.0857142857143,877.3939393939394,-104.30822510822509
ATS,8084,2,100,35,64,828.1142857142858,958.625,-130.51071428571424
ATS,8085,1,123,35,87,820.4285714285714,900.7586206896551,-80.33004926108367
ATS,8087,2,135,35,99,721.6285714285714,706.3636363636364,15.264935064935003
ATS,8088,1,113,35,77,814.5714285714286,897.2727272727273,-82.7012987012987
ATS,8088,2,114,35,78,852.0285714285715,988.1410256410256,-136.11245421245417
ATS,8090,1,98,35,62,858.2285714285714,932.1129032258065,-73.88433179723506
ATS,8092,1,98,35,62,985.0285714285715,960.1935483870968,24.835023041474642
ATS,8092,nan,116,35,80,1014.2285714285714,1042.6625,-28.43392857142851
ATS,8093,1,86,34,51,965.2352941176471,907.4901960784314,57.74509803921569
ATS,8094,2,112,35,76,792.1714285714286,830.328947368421,-38.15751879699246
ATS,8098,1,104,34,69,983.0,990.768115942029,-7.768115942028999
ATS,8099,1,133,35,97,763.3428571428572,820.5051546391752,-57.16229749631805
ATS,8100,1,133,35,97,875.5428571428571,864.8144329896908,10.728424153166316
ATS,8102,1,130,35,94,821.8,889.9787234042553,-68.17872340425538
ATS,8103,1,117,35,81,982.1714285714286,943.9753086419753,38.19611992945329
ATS,8104,1,99,35,63,797.0857142857143,928.6666666666666,-131.58095238095234
ATS,8106,1,97,35,61,893.0,888.9180327868852,4.081967213114808
ATS,9002,1,119,35,83,1004.5714285714286,1049.1807228915663,-44.60929432013779
ATS,9002,3,117,35,81,1015.2571428571429,1133.1851851851852,-117.92804232804235
ATS,9003,1,137,35,101,716.4285714285714,757.7227722772277,-41.29420084865626
ATS,9003,3,139,35,103,711.3428571428572,710.9029126213592,0.4399445214979778
ATS,9004,1,97,35,61,947.5714285714286,991.9180327868852,-44.34660421545664
ATS,9005,1,121,35,85,1037.057142857143,992.4588235294118,44.59831932773113
ATS,9005,2,122,35,86,891.0285714285715,1014.1744186046511,-123.14584717607966
ATS,9005,3,104,34,69,993.0294117647059,1033.463768115942,-40.43435635123615
ATS,9007,1,111,35,75,993.0,1007.2133333333334,-14.213333333333367
ATS,9008,1,87,35,51,847.5714285714286,801.5490196078431,46.02240896358546
ATS,9009,1,117,35,81,938.5428571428571,926.3456790123457,12.197178130511361
ATS,9009,2,116,35,80,941.5142857142857,911.225,30.28928571428571
ATS,9009,3,130,35,94,883.3714285714286,839.436170212766,43.93525835866262
ATS,9010,1,111,35,75,885.8857142857142,915.4,-29.514285714285734
ATS,9010,2,114,35,78,869.2285714285714,952.7564102564103,-83.52783882783888
ATS,9010,3,116,35,80,816.2,902.5,-86.29999999999995
ATS,9011,1,122,35,86,776.7428571428571,770.8372093023256,5.905647840531515
ATS,9013,1,135,35,99,854.2285714285714,853.0808080808081,1.1477633477633162
ATS,9013,2,134,35,98,804.2857142857143,781.8469387755102,22.438775510204096
ATS,9013,3,122,35,86,841.4571428571429,890.9767441860465,-49.519601328903605
ATS,9014,1,117,34,82,877.2647058823529,967.3780487804878,-90.11334289813487
ATS,9015,1,114,35,78,758.4857142857143,859.1794871794872,-100.69377289377292
ATS,9015,2,139,35,103,734.7142857142857,820.2718446601941,-85.55755894590845
ATS,9015,3,133,35,97,677.9142857142857,896.3917525773196,-218.4774668630339
ATS,9017,1,121,35,85,894.9714285714285,958.6470588235294,-63.67563025210086
ATS,9017,2,130,35,94,915.8285714285714,961.9042553191489,-46.075683890577466
ATS,9017,3,137,35,101,876.6571428571428,928.039603960396,-51.38246110325315
ATS,9018,1,122,35,86,862.6,880.953488372093,-18.35348837209301
ATS,9019,1,135,35,99,907.0,973.4141414141415,-66.41414141414145
ATS,9019,2,138,35,102,935.2571428571429,942.4117647058823,-7.154621848739453
ATS,9019,3,133,35,97,792.1714285714286,935.5567010309278,-143.38527245949922
ATS,9020,1,100,35,64,1047.2857142857142,1027.71875,19.56696428571422
ATS,9021,1,126,35,90,829.2,910.1666666666666,-80.96666666666658
ATS,9021,2,129,35,93,944.3428571428572,994.5806451612904,-50.23778801843321
ATS,9021,3,133,35,97,816.6571428571428,949.5567010309278,-132.89955817378495
ATS,9023,1,101,35,65,910.8571428571429,958.6,-47.74285714285713
ATS,9023,2,120,35,84,890.0285714285715,1009.4761904761905,-119.44761904761901
ATS,9023,3,123,35,87,902.8,970.5172413793103,-67.7172413793104
ATS,9024,1,80,35,44,928.0571428571428,1065.7045454545455,-137.64740259740267
ATS,9024,2,98,35,62,772.4571428571429,788.6129032258065,-16.15576036866355
ATS,9024,3,85,34,50,976.2647058823529,939.44,36.82470588235287
ATS,9028,1,113,35,77,816.3142857142857,947.2597402597403,-130.9454545454546
ATS,9028,2,132,35,96,848.6571428571428,973.1875,-124.53035714285716
ATS,9029,1,130,35,94,841.3428571428572,860.0,-18.657142857142844
ATS,9029,2,126,35,90,815.6571428571428,875.9222222222222,-60.26507936507937
ATS,9030,1,69,32,36,971.0625,1011.0833333333334,-40.02083333333337
ATS,9031,1,88,32,55,877.78125,940.2,-62.418750000000045
ATS,9031,2,108,35,72,868.9142857142857,997.0138888888889,-128.0996031746032
ATS,9033,1,95,34,60,991.8235294117648,1020.8833333333333,-29.059803921568573
ATS,9033,2,107,35,71,901.2857142857143,1004.5915492957746,-103.30583501006026
ATS,9034,1,126,35,90,905.3714285714286,877.2111111111111,28.160317460317515
ATS,9034,2,129,35,93,912.3142857142857,931.3118279569892,-18.997542242703503
ATS,9035,1,124,35,88,803.9714285714285,814.0568181818181,-10.085389610389598
ATS,9035,2,142,35,106,753.2285714285714,855.3396226415094,-102.11105121293804
ATS,9038,1,112,35,76,795.9142857142857,861.7631578947369,-65.84887218045117
ATS,9045,1,111,35,75,814.7428571428571,922.2933333333333,-107.55047619047616
ATS,9045,2,103,35,67,803.3142857142857,930.776119402985,-127.46183368869936
ATS,9047,1,116,34,81,845.2352941176471,894.0864197530864,-48.8511256354393
ATS,9048,1,102,34,67,877.4411764705883,825.7164179104477,51.72475856014057
ATS,9050,1,133,35,97,787.7428571428571,852.7525773195877,-65.00972017673053
ATS,9051,1,100,35,64,934.9142857142857,1030.859375,-95.94508928571429
ATS,9054,1,102,35,66,920.8571428571429,990.3636363636364,-69.50649350649348
ATS,9056,1,97,34,62,870.1470588235294,895.7903225806451,-25.643263757115733
ATS,9057,1,105,35,69,844.8285714285714,933.6811594202899,-88.85258799171845
ATS,9059,1,119,35,83,812.6857142857143,776.7349397590361,35.950774526678174
ATS,9062,1,104,35,68,901.6571428571428,943.0882352941177,-41.431092436974836
ATS,9064,1,113,35,77,956.4,1008.8831168831168,-52.48311688311685
ATS,9067,1,106,35,70,902.6571428571428,961.5428571428571,-58.88571428571424
ATS,9068,1,135,35,99,778.8,847.89898989899,-69.09898989899
ATS,9070,1,117,35,81,854.2,890.8271604938271,-36.62716049382709
ATS,9071,1,104,35,68,920.0285714285715,959.4558823529412,-39.42731092436975
ATS,9073,1,86,35,50,952.2857142857143,1015.52,-63.23428571428565
ATS,9074,1,113,34,78,909.7941176470588,945.5,-35.70588235294122
ATS,9076,1,135,35,99,849.0571428571428,889.060606060606,-40.003463203463184
ATS,9078,1,126,35,90,956.4857142857143,1053.9444444444443,-97.45873015873008
ATS,9999,1,115,35,79,753.2857142857143,743.8227848101266,9.46292947558777
ATS,9999,nan,126,35,90,749.1142857142858,746.9555555555555,2.1587301587302363
ATS,ATS,,129,35,93,772.9714285714285,879.4516129032259,-106.48018433179732
