task,subject_id,session,block_1,block_2,block_3,block_4,block_5,distraction,immediate,delay
WL,0,1,8,10,15,15,15,5,12,11
WL,0,33,8,14,14,14,15,0,14,0
DWL,1,1,0,0,0,0,0,0,0,0
WL,1111,1,0,0,0,0,0,0,0,0
WL,1474,1,10,13,15,15,14,8,11,13
WL,7000,1,10,13,12,14,14,4,13,13
WL,7001,1,10,14,14,14,14,6,13,13
WL,7002,1,7,13,13,12,13,7,12,12
WL,7003,1,6,11,14,14,14,3,13,12
WL,7004,1,4,10,11,14,12,5,12,13
WL,7005,1,13,13,14,14,13,14,13,13
WL,7006,1,10,15,15,15,15,10,14,14
WL,7007,1,4,9,10,13,13,4,9,10
WL,7008,1,5,12,15,14,15,5,14,12
WL,7009,1,5,10,13,13,13,7,10,13
WL,7010,1,8,13,13,14,14,4,13,12
WL,7012,1,5,10,13,14,14,5,13,12
WL,7013,1,7,12,14,15,15,9,13,13
WL,7014,1,10,13,14,15,14,3,14,13
WL,7015,1,11,15,15,15,15,9,14,13
WL,7016,1,12,15,15,14,15,10,13,14
WL,7017,1,8,13,14,13,13,4,13,14
WL,7018,1,9,11,12,14,15,5,0,10
WL,7019,1,8,12,14,14,14,5,10,10
WL,7020,1,14,13,15,15,15,9,14,13
WL,7021,1,8,12,12,12,14,8,13,13
WL,7022,1,9,14,15,14,15,7,14,14
WL,7023,1,7,13,14,12,13,7,12,11
WL,7024,1,8,15,15,15,15,7,13,14
WL,7025,1,12,13,14,14,14,14,13,13
WL,7026,1,6,13,11,15,14,7,10,11
WL,7027,1,13,14,14,14,14,12,13,13
WL,7028,1,13,15,15,15,15,7,13,12
WL,7029,1,5,7,12,12,12,3,11,13
WL,7030,1,11,15,15,14,15,9,13,13
WL,7031,1,7,13,9,14,13,5,11,12
WL,7032,1,12,15,15,15,15,12,14,14
WL,7033,1,10,15,15,14,15,5,14,14
WL,7034,1,7,15,15,15,14,5,12,13
WL,7035,1,7,13,15,15,15,8,14,14
WL,7037,1,7,12,13,11,11,5,10,10
WL,7039,1,5,6,9,11,15,6,8,12
WL,7040,1,6,11,13,12,13,5,10,10
WL,7041,1,8,12,14,14,14,6,13,13
WL,7042,1,8,12,15,15,14,2,14,14
WL,7043,1,7,12,14,13,13,7,9,9
WL,7044,1,7,11,15,14,10,5,3,10
WL,7045,1,9,12,15,15,14,3,14,10
WL,7046,1,7,7,13,15,15,6,13,13
WL,7047,1,5,11,13,14,14,6,9,9
WL,7048,1,6,11,10,13,14,6,13,14
WL,7049,1,7,14,13,12,13,7,10,8
WL,7050,1,6,10,14,12,13,5,6,10
WL,7052,1,8,13,13,13,13,5,12,12
WL,7053,1,7,14,14,14,14,6,12,13
WL,7054,1,7,13,15,14,15,5,14,13
WL,7055,1,7,10,11,13,13,6,12,14
WL,7056,1,11,11,9,15,15,3,14,11
WL,7057,1,6,11,12,14,13,6,11,12
WL,7058,1,10,15,15,15,15,8,14,12
WL,7059,1,11,15,14,15,15,7,14,14
WL,7060,1,0,11,14,14,14,8,4,0
WL,7061,1,12,15,15,15,15,12,14,14
WL,7062,1,6,12,12,13,11,6,10,11
WL,7063,1,4,9,14,15,15,8,12,13
WL,7064,1,5,8,12,9,11,4,0,7
WL,7065,1,4,7,12,13,9,6,0,9
WL,7067,1,7,12,14,14,14,7,14,14
WL,7068,1,10,14,15,15,13,10,14,14
WL,7069,1,11,13,13,14,14,6,13,14
WL,7070,1,5,12,15,13,12,4,13,13
WL,7072,1,9,14,14,15,15,6,12,14
WL,7073,1,4,12,13,7,13,1,11,11
WL,7075,1,10,14,14,14,9,2,4,10
WL,7076,1,5,12,15,13,15,9,6,7
WL,7077,1,5,10,14,15,14,8,9,13
WL,7078,1,8,12,13,14,13,6,12,14
WL,7079,1,6,13,14,15,14,0,13,9
WL,7080,1,9,12,15,14,15,5,14,14
WL,7082,1,8,8,11,12,14,5,13,12
WL,7083,1,10,14,14,14,14,10,12,13
WL,7084,1,10,14,14,15,14,8,13,13
WL,7085,1,4,7,11,9,10,4,4,12
WL,7086,1,11,14,15,14,15,8,14,14
WL,7087,1,6,11,14,15,14,6,11,13
WL,7088,1,6,9,11,9,12,6,7,8
WL,7089,1,12,15,14,15,15,12,14,14
WL,7090,1,6,10,14,14,15,6,12,12
WL,7091,1,9,10,14,15,13,8,9,9
WL,7092,1,8,13,14,13,13,5,8,11
WL,7093,1,11,13,15,15,14,11,11,14
WL,7094,1,7,13,15,15,15,5,14,14
WL,7096,1,5,11,14,15,14,4,11,11
WL,7097,1,9,13,12,12,14,9,10,12
WL,7098,1,9,15,14,15,15,6,14,14
WL,7099,1,8,13,13,13,12,5,8,0
WL,7102,1,5,9,12,12,11,4,0,10
WL,7103,1,8,12,7,13,13,5,12,13
WL,7104,1,7,14,14,15,15,7,12,14
WL,7105,1,13,14,15,15,15,12,14,14
WL,7106,1,5,12,14,13,14,5,12,12
WL,7107,1,7,11,12,13,14,6,10,10
WL,7108,1,6,12,14,14,15,8,14,14
WL,7109,1,11,13,14,14,15,4,10,13
WL,7110,1,5,7,7,6,8,2,3,4
WL,7111,1,9,15,14,14,14,6,6,13
WL,7112,1,4,6,5,8,6,3,3,3
WL,7113,1,5,13,14,15,14,7,12,12
WL,7114,1,5,10,11,13,13,5,11,12
WL,7115,1,11,15,15,15,15,13,14,14
WL,7116,1,12,14,14,14,13,7,13,12
WL,7117,1,3,8,10,12,10,2,7,9
WL,7118,1,4,9,11,13,13,2,10,0
WL,7120,1,9,12,15,15,15,4,14,13
WL,7123,1,12,15,15,15,15,13,14,14
WL,7124,1,6,6,5,7,7,3,0,1
WL,7126,1,8,10,14,12,13,6,9,13
WL,7128,1,5,10,14,11,12,6,7,8
WL,7129,1,9,10,12,13,15,4,9,8
WL,7130,1,5,10,11,15,14,3,12,13
WL,7131,1,10,15,15,15,15,10,14,14
WL,7132,1,7,15,14,15,14,9,14,13
WL,7133,1,5,9,14,15,14,6,13,13
WL,7134,1,6,12,15,14,15,5,13,14
WL,7136,1,7,10,13,13,7,3,6,8
WL,7137,1,8,15,12,15,15,9,7,14
WL,7138,1,7,11,14,15,14,7,12,13
WL,7139,1,9,13,15,14,14,5,13,11
WL,7140,1,7,12,13,14,14,0,14,13
WL,7141,1,7,14,15,15,14,7,1,14
WL,7142,1,8,13,15,15,15,2,14,14
WL,7143,1,3,9,12,13,15,4,8,12
WL,7145,1,9,11,14,15,15,8,13,12
WL,7146,1,7,12,14,15,15,7,14,13
WL,7147,1,10,12,14,14,15,9,12,13
WL,7150,1,7,12,12,13,15,6,10,14
WL,7151,1,7,3,9,11,9,4,8,9
WL,7152,1,10,12,15,13,15,5,9,14
WL,7153,1,4,9,12,14,14,5,11,11
WL,7155,1,11,15,15,15,15,10,0,14
WL,7156,1,7,13,10,12,13,6,1,12
WL,7157,1,10,15,15,15,15,3,14,14
WL,7158,1,7,7,15,14,14,6,11,10
WL,7159,1,8,10,14,14,13,5,13,11
WL,7160,1,4,14,15,15,15,7,0,8
WL,7161,1,8,15,14,14,14,8,14,13
WL,7164,1,9,13,15,15,15,10,13,14
WL,7165,1,10,14,15,14,15,10,14,14
WL,7166,1,6,8,13,13,12,4,12,13
WL,7167,1,9,15,15,14,14,11,14,14
WL,7168,1,5,10,13,14,13,4,12,12
WL,7170,1,7,11,13,14,13,3,13,14
WL,7171,1,12,14,14,14,14,13,13,13
WL,7172,1,10,15,15,13,14,4,12,13
WL,7173,1,4,10,11,15,15,5,11,13
WL,7174,1,2,10,14,12,14,2,9,14
WL,7175,1,6,12,12,13,13,7,12,12
WL,7176,1,5,10,10,5,12,3,8,6
WL,7177,1,10,15,11,15,15,9,12,13
WL,7178,1,8,11,14,12,15,7,11,12
WL,7180,1,10,14,15,15,15,4,14,14
WL,7181,1,5,11,12,12,12,5,8,9
WL,7182,1,4,7,12,11,13,5,5,9
WL,7183,1,6,10,12,12,13,3,1,7
WL,7186,1,3,9,14,12,15,6,11,12
WL,7187,1,10,14,14,15,15,14,13,14
WL,7188,1,4,9,13,13,14,3,12,11
WL,7189,1,7,10,10,14,13,8,9,11
WL,7190,1,8,12,14,15,14,5,14,14
WL,7191,1,8,13,13,14,15,6,10,11
WL,7192,1,10,15,15,15,15,7,14,13
WL,7194,1,4,8,8,10,11,5,8,10
WL,7195,1,5,11,12,13,13,2,11,10
WL,7196,1,3,6,8,13,12,1,11,10
WL,7197,1,7,14,15,14,15,5,12,12
WL,7199,1,9,13,13,14,14,9,13,10
WL,7200,1,8,14,14,11,15,3,11,13
WL,7201,1,6,9,9,8,13,10,5,7
WL,7202,1,7,14,15,15,15,10,14,14
WL,7203,1,8,12,15,15,14,4,12,11
WL,7204,1,13,15,15,15,15,5,14,14
WL,7205,1,10,15,14,15,14,9,14,14
WL,7206,1,11,15,15,15,15,6,13,14
WL,7207,1,11,11,15,15,15,11,13,0
WL,7208,1,8,12,15,14,14,8,12,12
WL,7209,1,5,12,13,12,15,6,12,9
WL,7211,1,7,9,13,15,12,7,14,14
WL,7212,1,9,14,12,14,14,9,13,14
WL,7213,1,11,13,14,15,15,11,14,14
WL,7214,1,8,11,13,14,13,6,6,10
WL,7215,1,11,11,14,13,13,9,13,13
WL,7216,1,7,11,14,14,15,3,9,10
WL,7218,1,7,11,12,11,12,5,10,9
WL,7219,1,7,10,11,13,13,5,10,9
WL,7220,1,5,7,9,11,12,4,7,5
WL,7221,1,11,14,14,15,13,10,14,14
WL,7222,1,13,15,15,15,15,8,14,14
WL,7223,1,7,11,15,14,14,6,10,12
WL,7225,1,8,11,14,14,15,8,0,13
WL,7226,1,13,14,15,15,14,14,14,14
WL,7227,1,13,15,14,14,15,12,14,13
WL,7229,1,5,13,13,15,14,6,11,14
WL,7230,1,7,11,13,13,12,5,13,13
WL,7231,1,4,11,13,15,12,4,13,11
WL,7232,1,11,15,15,15,15,10,14,14
WL,7233,1,9,13,13,12,12,7,5,9
WL,7234,1,7,11,14,15,15,10,14,14
WL,7235,1,9,15,13,14,13,10,14,13
WL,7237,1,8,14,14,15,15,7,14,0
WL,7238,1,9,10,13,12,14,6,13,13
WL,7239,1,10,15,15,14,15,6,13,14
WL,7240,nan,8,12,14,15,15,5,14,14
WL,7241,1,8,13,14,14,15,12,13,13
WL,7242,1,5,10,13,11,12,3,11,13
WL,7243,1,3,7,9,7,9,1,4,4
WL,7246,nan,8,11,11,12,13,10,8,8
WL,7248,1,2,10,12,14,13,6,12,12
WL,7249,1,10,14,15,15,15,11,14,14
WL,7250,1,3,11,11,13,15,0,12,13
WL,7252,1,5,11,15,15,15,7,11,12
WL,7254,1,8,13,14,14,14,9,14,14
WL,7255,1,8,10,14,11,11,3,10,10
WL,7700,1,10,13,14,13,14,6,13,13
WL,7701,1,8,13,14,13,12,4,10,11
WL,7702,1,4,8,13,13,13,4,8,8
WL,7703,1,6,9,11,15,13,4,11,10
WL,7704,nan,10,10,10,4,10,6,13,11
WL,7705,1,9,14,15,14,15,5,14,12
WL,7706,1,8,12,15,15,15,8,13,11
WL,7707,1,2,8,10,9,12,1,8,6
WL,7708,1,5,8,11,11,13,7,6,4
WL,7709,1,13,15,15,14,15,11,14,14
WL,7710,1,4,6,8,9,10,4,8,7
WL,7712,1,6,10,12,13,14,5,14,11
WL,7713,nan,4,11,11,15,13,7,13,0
WL,7714,1,2,4,5,14,13,4,12,14
WL,7716,1,4,8,3,9,6,7,5,7
WL,7717,nan,9,10,15,15,15,6,14,14
WL,7718,1,9,11,12,13,12,0,8,12
WL,7721,nan,6,10,10,12,12,2,8,9
WL,7722,1,5,8,13,12,13,1,7,10
WL,7723,nan,4,4,8,6,6,0,3,0
WL,7724,1,5,8,10,9,14,2,11,9
WL,7733,1,3,7,7,9,14,5,11,11
WL,8000,1,11,10,11,14,15,8,9,10
WL,8000,2,4,12,11,12,13,4,10,10
WL,8000,3,8,11,11,13,15,7,11,11
WL,8001,1,3,10,8,11,12,2,3,6
WL,8002,1,9,13,14,10,13,8,13,13
WL,8002,2,12,13,13,14,15,11,14,14
WL,8002,3,12,15,15,15,15,12,14,14
WL,8003,1,8,12,14,11,11,8,10,11
WL,8003,2,9,10,15,15,15,8,14,14
WL,8003,3,11,14,15,14,15,9,13,14
WL,8004,1,8,13,15,15,15,9,14,14
WL,8004,2,7,10,14,13,13,8,0,13
WL,8004,3,7,14,15,15,15,9,0,14
WL,8005,1,8,14,14,14,14,8,12,12
WL,8005,2,12,15,15,15,15,12,14,14
WL,8005,3,13,15,15,15,15,12,14,14
WL,8006,1,8,7,9,8,10,2,6,6
WL,8006,2,11,12,14,14,14,11,13,12
WL,8006,3,10,12,14,14,15,5,14,12
WL,8007,1,6,9,12,14,12,3,12,0
WL,8008,1,3,9,11,13,10,5,11,9
WL,8008,2,5,11,14,14,15,6,10,11
WL,8008,3,8,15,14,15,14,3,10,0
WL,8009,1,12,13,14,15,15,9,14,14
WL,8009,2,10,13,14,14,14,7,13,13
WL,8011,1,14,14,15,14,15,9,14,14
WL,8011,2,11,15,15,15,15,8,13,14
WL,8011,3,11,14,14,13,13,13,13,13
WL,8012,1,10,14,14,14,14,9,13,13
WL,8012,2,13,14,15,15,15,10,14,14
WL,8012,3,10,15,15,15,15,12,14,14
WL,8014,1,5,9,13,12,12,4,13,13
WL,8014,2,9,14,14,15,15,8,13,13
WL,8014,3,10,15,14,15,15,2,14,14
WL,8015,1,5,10,12,12,14,1,13,13
WL,8016,1,10,14,14,15,15,7,14,14
WL,8016,2,5,14,14,14,14,8,13,12
WL,8016,3,8,14,15,15,15,11,14,14
WL,8017,1,12,12,13,14,14,12,13,13
WL,8017,2,12,15,15,15,15,12,14,14
WL,8017,3,14,15,15,15,15,13,14,14
WL,8018,1,8,13,12,13,14,7,11,14
WL,8018,2,8,12,13,14,15,7,11,10
WL,8018,3,7,12,12,10,12,0,8,9
WL,8019,1,8,13,13,14,14,8,13,13
WL,8019,2,7,12,14,14,15,9,13,14
WL,8019,3,10,13,15,15,15,10,14,14
WL,8020,1,4,10,11,13,9,6,9,10
WL,8020,2,4,9,10,15,14,4,0,11
WL,8020,3,8,13,14,11,14,9,10,11
WL,8021,1,6,15,14,14,15,7,14,11
WL,8021,2,8,13,15,15,15,13,14,14
WL,8022,1,6,10,13,12,13,6,10,10
WL,8022,2,8,12,14,14,15,9,14,14
WL,8022,3,10,14,14,14,15,6,7,14
WL,8023,1,7,10,14,15,15,4,12,14
WL,8023,2,6,9,14,15,14,5,13,13
WL,8023,3,9,15,15,15,15,1,14,0
WL,8024,1,1,9,12,15,12,6,12,11
WL,8024,2,6,11,10,14,14,7,10,13
WL,8026,1,4,13,15,15,15,12,14,14
WL,8026,2,12,15,15,15,15,11,14,14
WL,8026,3,10,13,14,14,14,10,12,13
WL,8027,2,5,10,14,14,12,6,0,11
WL,8030,1,6,13,12,14,14,2,11,8
WL,8030,2,5,8,9,10,12,2,8,9
WL,8030,3,6,12,14,12,14,2,10,11
WL,8031,1,8,14,12,14,11,10,12,9
WL,8031,2,13,13,15,15,15,14,14,14
WL,8031,3,14,15,15,15,15,12,14,14
WL,8032,1,12,13,15,15,15,5,14,13
WL,8032,2,12,15,15,15,15,6,14,13
WL,8032,3,9,9,14,12,12,4,11,10
WL,8034,1,9,13,12,13,13,8,10,11
WL,8035,1,3,11,13,13,14,2,9,11
WL,8035,2,12,14,15,15,15,3,14,14
WL,8035,3,7,11,10,13,13,4,11,11
WL,8036,1,2,9,8,8,13,3,10,8
WL,8036,2,6,10,10,12,14,3,9,9
WL,8037,1,9,15,13,15,15,1,14,14
WL,8037,2,6,12,13,14,13,4,13,10
WL,8038,1,7,11,11,13,14,4,11,13
WL,8038,2,5,9,12,13,14,1,14,13
WL,8038,3,8,15,13,15,15,5,14,12
WL,8039,1,6,11,12,13,13,5,8,10
WL,8039,2,8,11,12,12,14,6,7,8
WL,8039,3,9,13,15,14,15,6,10,12
WL,8040,1,12,14,14,14,15,7,14,14
WL,8040,2,10,15,15,14,15,13,14,14
WL,8040,3,9,14,14,13,13,6,12,12
WL,8042,1,9,13,14,14,14,6,14,14
WL,8046,1,6,13,15,15,15,8,12,12
WL,8046,2,5,11,12,14,15,5,14,12
WL,8046,3,10,14,12,15,14,5,14,14
WL,8047,1,11,15,15,15,15,8,14,14
WL,8047,2,6,12,13,14,14,7,12,12
WL,8047,3,13,15,15,15,15,12,14,14
WL,8048,1,8,14,14,14,14,10,13,13
WL,8048,2,10,14,15,14,15,7,14,13
WL,8050,1,8,13,14,14,14,5,13,12
WL,8050,2,9,15,15,15,15,7,14,14
WL,8051,1,8,13,14,15,14,3,12,13
WL,8051,2,9,10,12,13,12,6,9,8
WL,8052,1,10,11,13,14,14,3,11,11
WL,8052,2,6,12,15,15,15,5,12,10
WL,8052,3,7,14,15,15,14,6,14,12
WL,8053,1,6,11,12,14,15,9,13,13
WL,8053,2,9,12,15,14,12,8,11,12
WL,8053,nan,10,13,12,13,14,8,13,13
WL,8054,1,6,13,13,14,15,5,14,14
WL,8054,2,6,9,14,14,15,10,0,13
WL,8056,1,6,8,11,11,11,7,7,10
WL,8056,2,4,12,10,14,11,6,11,11
WL,8058,1,11,14,15,15,15,13,0,14
WL,8058,2,8,12,14,14,14,6,0,13
WL,8060,1,8,14,14,14,14,5,13,13
WL,8060,2,11,15,15,14,14,10,14,14
WL,8061,1,8,14,15,15,14,9,14,14
WL,8063,1,12,15,15,15,15,5,13,14
WL,8063,2,10,15,15,15,15,3,13,14
WL,8064,1,4,9,14,13,13,4,12,12
WL,8064,2,6,12,14,12,15,6,13,13
WL,8065,1,8,14,15,14,15,5,14,14
WL,8065,2,8,15,14,15,15,3,13,14
WL,8066,2,8,9,13,14,13,5,12,12
WL,8067,1,3,9,9,13,15,5,10,12
WL,8068,1,7,12,14,14,13,5,8,9
WL,8069,1,8,10,14,14,14,5,8,13
WL,8070,1,13,15,15,15,15,4,14,13
WL,8070,2,8,14,14,15,15,6,14,13
WL,8072,1,10,11,12,12,11,8,9,12
WL,8073,nan,11,14,14,12,12,7,12,14
WL,8074,1,9,11,12,12,13,6,11,12
WL,8075,1,7,12,12,14,13,5,10,8
WL,8076,1,11,13,15,15,15,11,14,14
WL,8083,1,9,9,11,14,14,4,12,13
WL,8084,1,3,9,13,13,11,2,11,10
WL,9002,1,5,14,13,13,14,9,13,13
WL,9002,3,8,12,13,15,15,8,13,14
WL,9003,1,7,14,14,15,14,8,12,13
WL,9003,3,7,12,13,14,15,6,13,14
WL,9004,1,9,12,12,11,14,9,11,12
WL,9005,1,5,12,14,14,14,5,13,14
WL,9005,2,6,14,15,15,15,8,14,14
WL,9005,3,9,13,13,14,13,7,13,13
DWL,9007,1,0,0,0,0,0,0,0,12
WL,9007,,5,11,15,12,13,9,12,0
WL,9008,1,7,11,13,13,12,7,11,13
WL,9009,1,8,15,15,15,15,12,14,14
WL,9009,2,13,15,15,15,15,11,14,14
WL,9009,3,9,14,13,13,14,7,13,12
WL,9010,1,11,14,15,15,15,5,14,14
WL,9010,2,11,14,15,15,15,8,14,14
WL,9011,1,11,14,14,13,14,10,12,13
WL,9013,1,10,15,14,14,14,8,14,13
WL,9013,2,13,15,15,15,15,13,14,14
WL,9013,3,14,15,14,15,15,12,14,14
WL,9014,1,8,15,14,15,15,8,14,14
WL,9015,1,8,13,15,14,13,7,14,14
WL,9015,2,12,14,15,15,15,9,14,14
WL,9015,3,11,12,14,13,13,8,13,13
WL,9017,1,9,12,13,13,14,5,14,9
WL,9017,2,9,12,15,13,14,6,14,14
WL,9018,1,11,14,14,14,14,9,13,13
WL,9019,1,9,14,14,12,14,5,12,12
WL,9019,2,9,10,15,14,15,11,11,11
WL,9019,3,11,11,13,15,15,6,13,13
WL,9020,1,10,15,15,15,15,9,14,14
WL,9021,1,11,12,13,14,15,9,13,13
WL,9021,2,12,13,14,14,15,9,14,13
WL,9021,3,10,13,11,12,14,6,10,10
WL,9023,1,9,14,15,14,15,7,14,12
WL,9023,2,8,13,14,14,14,11,13,13
WL,9024,1,4,11,14,12,13,7,10,9
WL,9024,2,5,10,14,14,14,5,10,10
WL,9024,3,1,5,11,13,11,3,11,9
WL,9028,1,9,12,13,15,15,8,12,13
WL,9029,1,8,11,14,13,15,5,14,13
WL,9030,1,6,13,14,13,14,4,12,13
WL,9031,1,5,8,13,11,12,3,12,13
WL,9033,1,4,7,8,9,10,5,7,0
DWL,9033,nan,0,0,0,0,0,0,0,6
WL,9034,1,12,15,15,15,15,14,14,14
WL,9035,1,9,15,15,15,15,7,14,14
WL,9038,1,4,10,10,12,13,4,0,8
WL,9045,1,4,8,9,11,11,5,10,10
WL,9999,1,12,0,0,0,0,0,0,8
WL,9999,nan,7,10,13,13,14,11,10,10
